1000 14077
37 519 68.68
37 605 74.11
37 608 97.74
37 685 55.44
37 756 13.6
37 765 46.65
37 777 86.33
37 786 98.51
37 806 24.04
37 812 91.55
37 846 83.22
37 851 81.57
37 896 12.73
37 897 97.42
37 991 91.01
38 52 74.63
38 71 88.0
38 117 22.2
38 181 93.98
38 246 72.73
38 297 84.1
38 384 24.04
38 429 62.97
38 457 23.71
38 460 36.69
38 467 81.84
38 475 22.09
38 494 84.85
38 537 63.03
38 548 64.2
38 555 97.41
38 559 83.87
38 560 92.14
38 621 71.18
38 623 38.33
38 645 54.45
38 656 72.11
38 731 13.42
38 761 77.41
38 773 68.6
38 794 59.68
38 805 72.4
38 813 32.45
38 854 96.46
38 932 62.51
39 47 38.33
39 57 14.87
39 76 25.02
39 78 73.06
39 118 62.63
39 144 50.99
39 161 59.21
39 192 84.6
39 212 92.09
39 228 57.08
39 239 51.86
39 261 68.73
39 263 54.01
39 287 98.25
39 358 98.41
39 371 43.86
39 509 69.26
39 591 33.24
39 628 30.36
39 640 80.78
39 659 61.52
39 695 93.91
39 710 82.3
39 712 83.44
39 733 52.2
39 798 64.62
39 853 57.27
39 916 95.46
39 919 90.25
39 930 35.23
39 934 92.96
39 940 52.63
40 44 82.01
40 61 81.61
40 64 44.69
40 65 87.73
40 92 37.48
40 166 87.32
40 170 68.6
40 187 53.85
40 191 92.35
40 227 96.21
40 255 41.77
40 274 70.46
40 294 83.29
40 303 66.19
40 343 81.39
40 404 40.02
40 442 57.01
40 486 93.09
40 532 83.15
40 574 52.8
40 576 47.2
40 677 99.4
40 694 70.94
40 722 51.24
40 737 97.05
40 747 90.43
40 751 90.92
40 754 86.83
40 810 84.93
40 914 71.57
40 999 76.32
41 47 81.54
41 78 28.32
41 116 34.93
41 156 67.01
41 161 87.01
41 168 91.59
41 176 89.94
41 192 38.28
41 212 85.09
41 222 84.43
41 228 60.42
41 236 82.01
41 254 50.01
41 270 61.47
41 358 46.23
41 496 78.55
41 587 93.81
41 591 77.49
41 616 93.94
41 626 94.11
41 640 41.48
41 659 90.05
41 695 47.71
41 742 50.7
41 781 94.54
41 798 40.5
41 884 77.88
41 900 84.9
41 906 31.24
41 911 63.51
41 919 25.08
41 949 62.43
41 963 88.24
41 979 61.1
42 46 93.77
42 50 39.56
42 51 38.0
42 54 40.72
42 77 60.41
42 98 43.01
42 112 89.36
42 137 58.0
42 193 57.71
42 201 88.59
42 225 88.2
42 233 89.69
42 281 79.65
42 290 49.03
42 355 97.86
42 366 76.06
42 377 92.61
42 426 88.14
42 433 97.45
42 476 62.77
42 479 86.83
42 517 56.59
42 531 72.01
42 542 74.32
42 554 84.72
42 609 93.26
42 636 20.88
42 637 61.22
42 653 91.55
42 663 99.9
42 741 61.19
42 755 20.62
42 764 87.82
42 771 54.0
42 817 24.41
42 843 84.05
42 915 93.23
42 961 93.74
42 978 66.6
42 989 63.6
43 135 87.09
43 151 81.93
43 160 89.14
43 234 98.25
43 258 73.76
43 260 65.76
43 319 34.01
43 323 36.88
43 341 36.07
43 348 36.06
43 374 97.98
43 395 40.22
43 403 87.09
43 437 76.03
43 461 97.08
43 484 94.37
43 508 64.4
43 567 56.85
43 582 27.46
43 583 85.8
43 676 64.85
43 804 80.81
43 856 35.11
43 925 87.68
43 933 62.97
43 958 75.71
43 976 44.55
43 986 85.8
44 191 12.21
44 217 89.83
44 229 51.4
44 294 8.06
44 300 98.99
44 308 87.21
44 335 45.61
44 337 76.03
44 343 64.88
44 357 83.6
44 404 44.15
44 407 32.8
44 425 89.84
44 489 50.61
44 677 58.03
44 694 53.0
44 722 31.26
44 825 81.3
44 872 95.02
44 931 79.83
45 314 57.69
45 413 89.14
45 481 95.08
45 544 71.57
45 550 16.49
45 566 63.25
45 588 85.84
45 767 76.06
45 920 42.2
46 50 92.96
46 51 96.57
46 74 90.71
46 77 38.08
46 84 30.81
46 98 85.09
46 112 99.3
46 204 49.65
46 233 47.07
46 281 79.93
46 366 19.24
46 377 28.46
46 433 93.64
46 476 98.29
46 488 81.04
46 507 89.01
46 517 61.29
46 602 73.82
46 619 88.06
46 636 92.7
46 713 77.39
46 817 73.03
46 832 19.72
46 843 43.27
46 869 90.8
46 954 66.03
46 961 42.72
46 978 53.6
46 989 83.63
47 57 52.0
47 76 39.0
47 78 53.71
47 118 96.21
47 144 39.0
47 161 80.78
47 165 92.07
47 175 94.3
47 192 81.5
47 228 23.85
47 239 88.19
47 261 74.65
47 263 56.85
47 279 91.98
47 358 97.42
47 371 81.93
47 420 81.79
47 591 50.48
47 612 97.42
47 628 49.77
47 640 79.16
47 659 84.06
47 695 94.13
47 702 81.15
47 712 53.71
47 733 87.14
47 742 67.36
47 798 41.05
47 808 87.32
47 809 77.16
47 853 95.27
47 884 62.51
47 900 68.45
47 919 63.7
47 930 69.07
47 934 98.47
47 940 47.51
47 949 79.43
47 963 81.05
47 975 98.95
48 53 38.21
48 71 45.12
48 136 98.23
48 148 92.42
48 171 11.18
48 181 61.52
48 230 16.16
48 237 25.5
48 250 32.39
48 251 21.21
48 282 35.47
48 297 61.74
48 340 29.61
48 398 74.73
48 429 82.57
48 436 9.22
48 446 90.8
48 468 79.2
48 535 40.0
48 618 62.48
48 657 15.65
48 728 69.18
48 796 39.82
48 828 95.19
48 839 45.65
48 935 39.05
48 967 36.0
48 969 57.2
49 125 86.4
49 223 24.19
49 295 51.48
49 331 41.4
49 332 95.19
49 354 99.2
49 356 52.43
49 369 88.02
49 412 12.65
49 441 83.01
49 452 89.47
49 483 15.62
49 519 98.39
49 654 92.18
49 662 96.77
49 681 29.15
49 709 13.89
49 812 64.76
49 847 28.84
49 877 73.08
49 880 50.8
49 946 58.73
49 948 95.02
50 51 76.3
50 54 31.0
50 77 54.92
50 98 78.01
50 112 51.09
50 137 25.24
50 193 76.32
50 194 65.8
50 201 69.4
50 233 69.07
50 290 77.8
50 301 84.05
50 334 99.32
50 355 58.31
50 366 73.78
50 426 48.76
50 433 61.07
50 476 23.26
50 479 99.14
50 517 81.91
50 531 37.34
50 542 82.3
50 636 18.79
50 637 99.64
50 663 93.61
50 741 34.71
50 755 60.17
50 771 22.02
50 817 51.35
50 937 78.49
50 953 96.21
50 978 88.64
50 989 27.78
51 54 76.9
51 77 75.0
51 98 13.34
51 137 96.0
51 193 73.88
51 225 74.67
51 281 49.68
51 290 55.57
51 353 69.84
51 366 83.67
51 377 84.01
51 444 76.03
51 476 98.95
51 507 74.25
51 517 39.12
51 542 96.17
51 554 47.3
51 592 94.26
51 609 55.44
51 636 58.31
51 637 39.29
51 653 73.08
51 741 98.73
51 755 20.62
51 764 90.8
51 771 92.0
51 817 31.24
51 840 75.43
51 843 69.72
51 859 89.19
51 871 75.45
51 908 79.92
51 912 92.7
51 915 77.67
51 961 79.25
51 978 50.36
51 989 96.77
52 71 96.26
52 94 70.52
52 117 96.57
52 136 90.62
52 250 95.21
52 297 63.51
52 381 67.72
52 384 90.55
52 429 47.63
52 457 51.42
52 460 83.45
52 468 53.24
52 475 53.31
52 515 94.37
52 537 22.47
52 559 89.82
52 629 83.36
52 724 63.98
52 731 77.78
52 750 74.69
52 772 76.03
52 773 65.97
52 805 62.8
52 828 62.3
52 854 21.93
52 881 69.72
52 902 44.41
52 941 92.91
52 995 94.13
53 71 82.22
53 148 87.66
53 171 39.0
53 179 77.8
53 181 90.8
53 214 91.59
53 230 23.09
53 237 43.93
53 250 70.58
53 251 56.3
53 282 21.95
53 297 98.67
53 340 9.22
53 398 72.42
53 400 78.64
53 436 32.14
53 535 4.47
53 618 44.05
53 657 26.4
53 666 89.2
53 728 32.28
53 796 64.88
53 839 39.4
53 855 97.02
53 907 98.51
53 935 44.69
53 962 90.25
53 967 49.68
53 969 83.35
54 77 82.64
54 85 89.81
54 98 83.57
54 112 74.95
54 137 27.02
54 193 48.83
54 194 89.89
54 201 48.02
54 290 56.3
54 301 90.62
54 355 75.66
54 426 69.03
54 433 87.21
54 476 46.07
54 479 68.66
54 517 96.02
54 531 39.36
54 542 51.48
54 585 84.02
54 636 28.6
54 637 87.56
54 663 64.85
54 741 23.54
54 755 56.72
54 764 85.45
54 771 24.04
54 817 63.01
54 937 99.25
54 968 82.38
54 989 56.75
55 59 77.01
55 122 41.73
55 153 82.97
55 208 99.01
55 211 61.4
55 269 98.79
55 399 84.91
55 417 59.55
55 427 53.6
55 434 55.9
55 503 22.14
55 510 72.62
55 512 94.83
55 529 69.35
55 635 51.87
55 688 47.17
55 703 86.93
55 718 61.47
55 735 40.61
55 746 98.18
55 789 96.88
55 855 78.75
55 921 60.46
55 959 54.71
55 960 93.39
55 977 60.84
55 993 91.26
56 68 84.02
56 101 64.07
56 102 22.47
56 134 36.01
56 139 85.33
56 158 85.73
56 162 54.2
56 195 65.73
56 232 72.8
56 285 47.85
56 302 93.98
56 349 82.87
56 379 73.68
56 409 55.01
56 419 94.81
56 440 65.97
56 455 84.31
56 456 37.59
56 470 29.97
56 487 37.01
56 497 77.16
56 526 64.38
56 556 90.14
56 567 96.54
56 578 72.03
56 583 62.82
56 625 32.14
56 669 75.01
56 692 89.68
56 726 79.4
56 785 68.96
56 857 27.31
56 862 90.14
56 878 38.0
56 890 97.01
56 943 14.32
56 983 91.92
57 76 37.0
57 78 78.77
57 118 48.01
57 144 65.0
57 145 89.74
57 161 49.37
57 192 83.49
57 212 83.36
57 228 68.36
57 239 37.01
57 261 78.01
57 263 65.12
57 287 88.65
57 358 95.8
57 371 30.08
57 509 58.14
57 591 29.73
57 628 39.05
57 640 79.31
57 659 51.09
57 695 91.02
57 710 68.54
57 712 98.29
57 733 46.32
57 798 72.37
57 853 43.32
57 916 80.62
57 919 97.74
57 930 21.02
57 940 65.55
58 148 86.01
58 181 82.2
58 246 68.01
58 296 43.1
58 321 46.27
58 375 80.53
58 397 24.08
58 398 89.87
58 408 54.42
58 432 88.81
58 435 20.4
58 494 68.88
58 511 20.62
58 527 83.01
58 536 88.53
58 552 72.47
58 593 39.05
58 621 81.3
58 645 83.19
58 655 27.78
58 668 37.64
58 680 82.73
58 698 70.8
58 749 66.19
58 760 89.84
58 761 89.96
58 787 88.28
58 796 97.17
58 814 92.57
58 969 81.61
58 981 81.22
59 122 92.76
59 153 31.4
59 211 84.85
59 257 83.52
59 339 33.29
59 342 85.91
59 362 48.04
59 393 70.18
59 417 17.89
59 482 83.63
59 503 67.2
59 520 47.89
59 529 18.11
59 534 53.76
59 538 68.73
59 557 55.44
59 581 98.08
59 635 65.12
59 718 24.33
59 735 77.62
59 753 85.84
59 789 22.47
59 801 73.76
59 876 75.93
59 882 73.54
59 888 58.18
59 921 17.03
59 959 33.0
59 960 39.7
59 977 73.25
59 993 14.87
60 79 62.03
60 81 62.2
60 85 50.09
60 115 1.0
60 201 80.6
60 313 11.05
60 361 93.56
60 571 97.8
60 585 53.6
60 663 77.67
60 674 38.21
60 885 6.0
61 75 90.74
61 92 85.0
61 170 48.27
61 174 95.71
61 226 87.71
61 227 35.06
61 232 89.81
61 271 88.28
61 303 93.02
61 325 28.28
61 343 81.02
61 349 93.78
61 387 49.09
61 418 40.46
61 419 78.19
61 532 93.86
61 576 40.2
61 694 84.31
61 737 33.02
61 829 57.69
61 841 84.15
61 865 60.17
61 883 55.57
61 890 66.03
61 914 16.55
61 922 63.89
61 983 75.18
62 109 92.35
62 151 84.4
62 152 35.74
62 198 19.92
62 203 38.48
