1500 32637
18 136 80.43
18 141 66.49
18 150 60.11
18 165 53.76
18 172 90.35
18 216 66.41
18 219 71.18
18 220 93.92
18 252 43.93
18 266 73.24
18 291 67.91
18 361 89.2
18 391 89.36
18 392 81.94
18 430 89.2
18 435 85.15
18 447 59.64
18 462 62.97
18 478 52.5
18 589 79.71
18 750 33.06
18 755 92.63
18 799 89.56
18 809 99.49
18 816 41.68
18 842 8.49
18 893 79.01
18 916 99.74
18 963 96.61
18 1016 56.4
18 1047 40.45
18 1052 54.41
18 1064 75.01
18 1066 81.02
18 1106 67.96
18 1124 35.69
18 1127 32.28
18 1175 14.0
18 1194 98.01
18 1249 97.42
18 1273 60.42
18 1289 97.5
18 1333 98.6
18 1349 11.05
18 1422 81.34
18 1429 83.49
18 1486 29.21
19 48 97.01
19 55 66.01
19 101 84.17
19 104 54.23
19 132 73.01
19 150 33.06
19 156 59.54
19 172 4.47
19 236 80.99
19 266 37.58
19 290 74.69
19 361 11.18
19 392 77.01
19 406 88.29
19 430 60.96
19 447 82.54
19 461 76.38
19 493 89.2
19 505 98.01
19 522 90.0
19 546 85.51
19 582 52.01
19 589 76.06
19 687 79.03
19 700 41.63
19 755 23.26
19 799 97.06
19 816 97.08
19 842 96.04
19 850 70.29
19 893 45.1
19 916 14.04
19 918 58.05
19 919 63.63
19 920 76.06
19 980 80.45
19 1030 63.53
19 1047 70.11
19 1064 45.01
19 1175 76.03
19 1213 79.21
19 1219 94.37
19 1349 77.94
19 1366 62.13
19 1486 61.68
20 142 99.4
20 192 96.05
20 211 37.44
20 214 83.05
20 246 69.35
20 282 94.89
20 344 29.7
20 378 55.54
20 385 53.04
20 507 98.6
20 511 87.0
20 579 17.09
20 610 61.91
20 627 95.02
20 638 79.51
20 648 62.03
20 730 65.55
20 741 82.05
20 828 15.23
20 843 87.13
20 1126 56.36
20 1163 22.67
20 1250 51.31
20 1267 42.72
20 1269 18.6
20 1275 55.79
20 1297 94.92
20 1350 73.35
20 1368 72.2
20 1389 82.38
20 1450 82.3
21 187 47.43
21 192 64.03
21 246 55.36
21 282 74.95
21 378 95.52
21 388 74.33
21 439 75.66
21 480 80.0
21 497 70.58
21 504 99.69
21 587 48.01
21 627 29.27
21 693 73.11
21 730 58.6
21 741 80.1
21 742 97.17
21 790 46.69
21 825 79.31
21 853 75.43
21 906 69.38
21 972 72.01
21 1126 65.8
21 1141 32.76
21 1155 51.48
21 1227 96.8
21 1234 94.7
21 1267 80.06
21 1297 54.34
21 1304 66.47
21 1350 55.11
21 1386 92.7
21 1397 16.55
21 1412 64.5
21 1431 75.18
21 1450 93.13
22 37 37.44
22 56 83.63
22 91 93.6
22 109 90.05
22 185 87.56
22 254 91.26
22 418 99.2
22 428 86.33
22 441 62.13
22 463 99.76
22 481 83.6
22 549 92.2
22 550 67.74
22 551 68.68
22 568 66.01
22 615 81.44
22 618 66.49
22 694 96.26
22 699 86.38
22 737 34.01
22 761 48.76
22 768 57.78
22 781 50.25
22 861 97.98
22 875 98.18
22 911 95.51
22 935 13.42
22 1008 91.29
22 1032 86.45
22 1099 4.12
22 1152 60.96
22 1204 95.75
22 1263 20.0
22 1265 95.9
22 1309 76.11
22 1311 60.61
22 1320 90.91
22 1373 82.0
22 1406 26.57
22 1468 71.45
23 93 83.01
23 122 23.09
23 147 86.73
23 203 60.67
23 242 47.17
23 348 54.67
23 396 88.23
23 404 96.17
23 445 21.95
23 533 33.38
23 559 51.04
23 745 77.52
23 814 30.59
23 818 68.88
23 819 81.22
23 848 40.05
23 862 35.13
23 886 44.72
23 900 44.94
23 917 61.68
23 926 30.59
23 987 40.72
23 1007 48.27
23 1025 74.09
23 1074 72.8
23 1115 67.62
23 1167 42.3
23 1212 8.06
23 1446 91.76
23 1497 20.62
24 26 96.93
24 32 82.57
24 76 45.71
24 158 99.04
24 217 59.03
24 255 46.17
24 287 64.03
24 293 94.26
24 324 81.6
24 347 95.21
24 364 96.21
24 457 97.51
24 482 97.41
24 542 48.27
24 560 89.32
24 609 68.01
24 703 73.25
24 738 13.04
24 803 73.98
24 839 20.4
24 851 85.05
24 943 93.9
24 976 96.67
24 981 10.44
24 1020 38.64
24 1033 38.6
24 1040 75.43
24 1044 57.98
24 1129 21.95
24 1211 70.8
24 1385 34.0
24 1440 41.01
24 1444 89.56
24 1485 23.02
25 35 58.05
25 46 91.92
25 196 57.0
25 320 46.17
25 358 82.01
25 362 63.07
25 365 83.95
25 366 91.09
25 372 34.89
25 386 78.75
25 433 73.5
25 440 53.91
25 506 61.19
25 512 79.2
25 529 92.48
25 588 95.78
25 594 80.41
25 616 45.65
25 658 24.7
25 813 20.25
25 821 97.41
25 847 72.01
25 863 96.25
25 891 97.95
25 957 31.62
25 958 70.26
25 986 94.63
25 1041 71.01
25 1089 80.23
25 1104 61.4
25 1135 39.46
25 1138 49.09
25 1153 94.7
25 1183 82.01
25 1258 9.43
25 1266 62.01
25 1313 87.8
25 1326 90.7
25 1335 67.94
25 1415 99.3
25 1432 82.01
25 1447 73.11
25 1475 26.42
26 193 99.36
26 217 72.2
26 229 52.35
26 255 76.42
26 285 37.16
26 287 51.92
26 312 46.49
26 324 64.33
26 340 18.44
26 364 77.79
26 370 16.28
26 446 23.09
26 467 74.33
26 468 45.28
26 482 80.62
26 484 80.41
26 531 82.49
26 542 93.86
26 609 83.67
26 636 42.43
26 703 28.16
26 740 83.22
26 746 48.01
26 758 58.83
26 798 80.66
26 803 26.17
26 838 57.49
26 839 76.97
26 851 99.85
26 892 83.49
26 951 64.78
26 953 90.82
26 956 90.44
26 1020 83.02
26 1033 70.84
26 1040 80.06
26 1044 60.42
26 1129 75.27
26 1159 52.04
26 1209 18.03
26 1211 33.54
26 1252 99.36
26 1257 35.36
26 1312 43.57
26 1361 74.41
26 1385 90.02
26 1396 75.29
26 1414 91.09
26 1444 26.02
26 1462 91.14
26 1485 75.59
26 1493 94.92
27 42 41.23
27 121 94.3
27 171 76.94
27 268 40.01
27 281 92.09
27 310 42.44
27 436 91.93
27 473 78.39
27 474 58.01
27 492 96.75
27 641 63.29
27 646 11.4
27 723 57.28
27 841 69.35
27 884 83.57
27 906 95.82
27 967 38.9
27 1028 78.89
27 1042 75.69
27 1101 29.41
27 1318 40.8
27 1347 53.6
27 1351 37.54
27 1352 57.22
27 1354 95.85
27 1372 31.4
27 1379 59.81
27 1441 39.46
27 1472 79.2
28 56 54.23
28 63 37.48
28 80 89.89
28 85 33.53
28 91 55.79
28 134 97.31
28 256 57.7
28 267 74.25
28 334 82.76
28 341 84.22
28 352 67.08
28 401 50.61
28 418 74.69
28 432 76.03
28 463 61.74
28 469 51.66
28 509 55.03
28 549 51.62
28 550 95.35
28 619 73.57
28 654 48.05
28 667 56.57
28 688 84.48
28 739 74.33
28 787 64.08
28 797 96.34
28 831 81.34
28 835 43.84
28 908 9.9
28 910 66.03
28 970 87.05
28 1032 54.01
28 1055 28.16
28 1148 39.96
28 1151 16.03
28 1204 45.34
28 1206 61.19
28 1277 25.46
28 1279 87.05
28 1295 55.79
28 1309 70.18
28 1338 94.7
28 1353 44.18
28 1369 16.64
28 1373 54.56
28 1423 90.03
28 1443 99.85
28 1448 62.27
28 1464 89.2
28 1466 74.04
28 1471 62.63
29 31 85.0
29 77 72.73
29 139 56.3
29 244 20.62
29 336 31.02
29 357 97.58
29 388 96.0
29 403 48.84
29 414 56.08
29 437 80.99
29 480 62.65
29 503 75.96
29 504 51.66
29 507 84.12
29 528 50.25
29 587 88.77
29 607 19.65
29 630 62.17
29 644 82.46
29 649 72.2
29 741 82.64
29 742 72.78
29 843 85.99
29 880 60.61
29 927 13.34
29 1027 57.27
29 1068 98.41
29 1111 39.7
29 1227 79.08
29 1234 76.49
29 1243 26.63
29 1291 36.12
29 1304 68.15
29 1321 63.57
29 1368 97.08
29 1386 73.98
29 1459 95.02
29 1484 85.0
30 71 11.18
30 181 86.31
30 188 85.0
30 194 16.49
30 198 95.8
30 259 60.42
30 271 20.22
30 278 30.59
30 279 90.2
30 297 10.44
30 303 80.6
30 313 84.96
30 338 59.41
30 420 83.6
30 427 93.09
30 434 87.09
30 453 74.28
30 513 39.2
30 516 51.04
30 526 79.71
30 537 87.05
30 623 49.25
30 650 43.84
30 657 95.13
30 702 94.64
30 747 91.44
30 770 98.6
30 804 99.82
30 962 53.76
30 964 34.0
30 1038 79.32
30 1102 52.39
30 1110 56.59
30 1116 90.21
30 1176 85.0
30 1218 92.11
30 1236 97.14
30 1286 9.49
30 1359 93.34
30 1483 59.82
31 105 57.45
31 110 85.38
31 139 62.97
31 197 92.05
31 336 93.94
31 357 27.46
31 363 52.04
31 403 66.48
31 437 84.29
31 456 87.46
31 472 19.21
31 528 55.46
31 598 59.44
31 607 94.58
31 628 71.25
31 644 83.38
31 649 67.9
31 696 51.62
31 792 90.25
31 820 69.64
31 856 85.43
31 878 82.57
31 880 61.61
31 899 39.56
31 927 90.8
31 931 97.19
31 984 68.36
31 991 93.43
31 998 83.73
31 1068 87.86
31 1085 53.04
31 1111 66.61
31 1118 95.13
31 1202 65.31
31 1243 69.58
31 1285 74.95
31 1328 23.85
31 1436 74.22
31 1459 77.83
32 76 36.88
32 158 18.44
32 186 39.32
32 217 66.29
32 234 84.5
32 293 15.81
32 319 46.86
32 324 81.47
32 347 40.2
32 457 17.09
32 489 89.31
32 542 46.49
32 560 17.12
32 609 56.59
32 707 99.96
32 738 85.09
32 753 76.53
32 810 86.31
32 839 85.09
32 876 83.86
32 951 99.32
32 976 45.4
32 981 87.93
32 1033 73.08
32 1037 99.01
32 1092 34.44
32 1107 51.04
32 1129 92.05
32 1205 38.21
32 1217 93.3
32 1310 89.19
32 1440 43.46
32 1462 83.17
32 1485 82.3
33 54 86.27
33 67 58.6
33 84 92.27
33 140 73.01
33 145 53.01
33 155 95.89
33 189 46.01
33 239 99.48
33 247 61.03
33 331 71.69
33 333 88.65
33 411 35.47
33 416 62.01
33 487 93.98
33 500 73.16
33 524 65.12
33 541 52.4
33 570 92.57
33 611 39.82
33 673 79.4
33 691 89.49
33 712 23.43
33 736 21.21
33 749 96.88
33 754 92.66
33 772 85.56
33 780 77.41
33 788 58.6
33 830 35.0
33 877 65.01
33 901 37.54
33 902 56.14
33 969 75.17
33 977 94.43
33 1031 82.73
33 1077 98.09
33 1093 88.57
33 1114 95.34
33 1120 48.1
33 1132 88.84
33 1207 27.51
33 1223 76.11
33 1228 75.0
33 1260 55.87
33 1271 81.4
33 1336 92.03
33 1344 93.02
33 1382 47.41
33 1390 63.64
33 1402 52.89
33 1442 80.62
33 1479 78.24
33 1490 91.92
34 49 38.01
34 103 89.27
34 167 90.8
34 182 23.0
34 228 60.96
34 253 78.29
34 288 77.2
34 400 83.74
34 409 61.61
34 498 61.06
34 525 44.94
34 534 74.4
34 535 78.64
34 547 68.8
34 572 91.26
34 628 97.86
34 665 32.65
34 678 33.84
34 706 44.15
34 774 89.84
34 778 84.22
34 791 38.59
34 801 33.94
34 829 64.66
34 836 89.56
34 874 66.89
34 888 41.3
34 895 17.03
34 907 91.81
34 924 57.01
34 934 82.64
34 955 74.3
34 984 96.77
34 994 82.2
34 1021 88.23
34 1051 48.38
34 1118 69.72
34 1121 96.93
34 1123 51.62
34 1134 97.58
34 1190 18.44
34 1241 47.1
34 1319 93.51
34 1332 93.61
34 1341 97.05
34 1455 78.1
34 1458 98.27
34 1495 52.0
35 46 42.19
35 196 73.25
35 200 50.99
35 202 79.31
35 207 82.37
35 263 80.16
35 320 78.29
35 362 15.23
35 365 81.01
35 372 45.62
35 407 67.72
35 433 52.15
35 440 48.7
35 442 73.05
35 506 99.01
35 512 26.63
35 563 86.35
35 588 62.2
35 616 94.03
35 658 34.06
35 695 54.56
35 813 70.68
35 821 40.82
35 915 69.12
35 949 88.39
35 957 53.76
35 958 59.94
35 1089 99.74
35 1122 83.49
35 1135 97.49
35 1138 42.43
35 1153 55.47
35 1168 46.27
35 1180 81.25
35 1185 92.07
35 1192 73.55
35 1258 66.94
35 1274 86.98
35 1300 99.98
35 1313 81.86
35 1326 64.28
35 1335 57.43
35 1432 24.6
35 1469 85.23
35 1475 41.62
36 51 46.87
36 80 92.18
36 97 55.79
36 127 41.23
36 134 82.76
36 178 31.4
36 227 50.49
36 230 60.46
36 240 57.94
36 250 80.75
36 264 45.89
36 306 80.08
36 380 35.36
36 399 92.66
36 429 69.58
36 452 92.76
36 501 95.75
36 539 25.0
36 555 82.0
36 659 44.65
36 662 69.64
36 671 97.41
36 684 70.18
36 715 97.94
36 720 81.69
36 725 61.1
36 765 11.18
36 767 80.22
36 800 48.84
36 806 35.34
36 849 80.45
36 885 50.16
36 890 39.81
36 928 71.84
36 974 88.24
36 985 77.83
36 1001 33.84
36 1062 81.25
36 1078 94.07
36 1143 83.57
36 1169 95.41
36 1170 77.83
36 1186 96.93
36 1222 46.14
36 1255 60.0
36 1303 51.66
36 1322 83.22
36 1381 79.18
36 1392 80.41
36 1457 84.05
36 1461 45.45
36 1465 20.88
36 1480 29.73
37 56 46.82
37 91 56.22
37 185 82.46
37 401 70.94
37 418 79.63
37 441 84.01
37 463 63.03
37 549 62.82
37 550 37.22
37 551 69.92
37 568 99.46
37 615 53.08
37 618 62.94
37 728 92.2
37 737 54.71
37 761 64.5
37 768 32.98
37 781 61.1
37 787 82.3
37 831 90.35
37 875 80.96
37 935 38.08
37 1032 49.19
37 1055 74.0
37 1099 39.05
37 1151 84.9
37 1152 97.62
37 1204 64.63
37 1263 57.43
