1000 14433
8 689 35.36
8 717 90.34
8 721 53.49
8 801 34.41
8 802 82.54
8 812 33.73
8 827 51.04
8 860 43.05
8 908 47.41
8 949 45.18
8 986 79.62
8 995 84.69
9 23 85.15
9 99 76.03
9 147 65.0
9 153 70.18
9 171 38.21
9 218 93.62
9 242 34.21
9 253 93.65
9 261 80.6
9 265 61.72
9 271 83.01
9 282 72.84
9 284 74.0
9 306 41.79
9 397 39.0
9 419 70.8
9 453 70.11
9 476 79.91
9 501 84.65
9 533 97.53
9 555 41.23
9 600 40.0
9 663 97.33
9 674 16.4
9 675 95.88
9 729 44.42
9 739 80.62
9 768 41.04
9 835 56.04
9 880 57.25
9 888 87.98
9 924 71.31
9 994 75.6
10 50 64.5
10 57 95.04
10 86 38.01
10 100 16.03
10 130 64.9
10 139 80.41
10 174 67.27
10 176 74.46
10 293 42.95
10 330 84.9
10 358 41.19
10 458 90.52
10 529 49.04
10 557 15.65
10 558 77.18
10 577 30.08
10 584 93.39
10 653 41.68
10 664 93.47
10 669 84.72
10 727 95.44
10 753 45.22
10 755 26.0
10 776 95.27
10 789 55.79
10 792 19.24
10 797 83.73
10 809 85.71
10 816 87.66
10 817 70.94
10 833 49.2
10 882 60.44
10 902 89.05
10 944 44.2
10 955 15.81
10 958 80.66
10 963 70.26
10 989 87.21
10 997 95.08
11 42 48.47
11 154 53.6
11 163 59.94
11 196 59.44
11 198 71.51
11 219 79.88
11 275 99.2
11 302 41.05
11 318 51.66
11 326 57.8
11 335 56.04
11 375 96.05
11 438 39.62
11 464 97.84
11 472 72.11
11 546 34.44
11 568 84.08
11 644 61.07
11 691 79.98
11 701 93.62
11 723 47.54
11 800 94.02
11 813 42.45
11 843 96.13
11 856 94.05
11 859 97.94
11 874 93.19
11 892 55.11
11 948 68.8
11 959 92.76
11 961 30.59
12 19 63.35
12 38 97.98
12 43 79.62
12 74 25.94
12 84 50.92
12 88 85.8
12 141 17.49
12 159 95.29
12 162 50.91
12 185 74.4
12 197 99.02
12 206 81.4
12 207 75.89
12 268 50.0
12 369 32.7
12 383 36.14
12 387 95.38
12 408 93.3
12 440 55.9
12 511 98.99
12 512 42.49
12 539 35.69
12 676 92.2
12 783 51.2
12 791 37.8
12 804 84.88
12 805 54.2
12 836 81.02
12 838 82.49
12 883 53.25
12 901 52.2
12 913 60.17
12 929 98.33
12 941 82.22
12 967 57.27
12 971 87.37
13 17 85.09
13 19 97.25
13 197 59.94
13 200 67.74
13 206 82.04
13 257 55.71
13 275 80.28
13 287 34.89
13 301 43.84
13 339 90.48
13 408 66.37
13 411 81.54
13 414 48.6
13 608 70.46
13 638 89.74
13 704 78.23
13 712 62.43
13 750 77.03
13 777 50.09
13 780 65.92
13 786 64.35
13 804 77.28
13 859 82.73
13 884 76.55
13 947 10.77
13 971 74.33
13 974 34.67
13 985 26.68
14 16 88.01
14 31 87.78
14 39 36.36
14 40 31.62
14 116 77.52
14 121 19.24
14 155 37.66
14 175 97.0
14 181 83.55
14 199 71.34
14 212 79.85
14 220 67.21
14 228 35.36
14 322 36.72
14 392 85.0
14 396 82.15
14 423 58.18
14 448 87.66
14 477 36.06
14 520 76.49
14 550 88.48
14 551 54.67
14 582 61.98
14 617 50.25
14 625 38.63
14 632 26.42
14 647 54.41
14 658 61.0
14 659 82.87
14 694 81.54
14 705 83.38
14 775 43.14
14 858 93.41
14 910 55.8
14 928 78.64
14 984 97.01
15 21 62.94
15 93 67.12
15 132 71.25
15 144 44.42
15 157 53.15
15 178 83.22
15 183 60.44
15 187 85.48
15 201 30.61
15 227 76.92
15 244 73.0
15 285 94.2
15 352 85.56
15 384 27.2
15 463 21.02
15 469 93.38
15 491 66.47
15 508 98.37
15 523 82.01
15 540 50.0
15 549 46.32
15 571 90.87
15 578 80.6
15 580 69.31
15 599 10.05
15 643 97.51
15 646 86.02
15 649 68.54
15 787 66.48
15 829 95.02
15 868 63.25
15 887 69.78
15 893 81.3
15 940 38.95
16 31 62.39
16 39 60.41
16 116 83.82
16 155 51.62
16 181 68.88
16 212 32.2
16 228 67.42
16 322 76.56
16 392 38.6
16 396 84.06
16 448 16.12
16 477 74.73
16 520 38.95
16 550 83.19
16 551 57.2
16 617 60.75
16 694 81.3
16 858 59.67
16 918 87.01
17 19 95.08
17 62 76.22
17 137 81.4
17 154 83.74
17 197 80.61
17 273 98.49
17 275 52.33
17 335 65.55
17 379 44.41
17 408 79.51
17 414 66.04
17 443 23.35
17 472 83.86
17 638 26.08
17 666 84.2
17 696 85.38
17 712 46.69
17 750 45.69
17 777 99.3
17 830 23.35
17 843 61.98
17 859 61.27
17 884 32.7
17 947 90.09
17 967 98.01
17 974 57.97
17 990 89.19
17 991 68.01
18 27 69.35
18 54 54.08
18 124 64.76
18 244 96.13
18 249 67.01
18 251 49.03
18 350 60.31
18 361 91.55
18 364 79.88
18 390 75.06
18 402 29.07
18 437 55.47
18 444 98.98
18 516 66.75
18 571 69.86
18 716 70.11
18 759 11.18
18 773 31.11
18 798 23.71
18 806 29.7
18 866 99.25
18 904 29.12
18 923 35.69
18 931 85.09
18 934 14.42
18 957 57.97
18 964 80.45
18 968 82.05
18 993 56.3
19 62 87.6
19 74 88.6
19 84 14.56
19 88 98.03
19 137 88.06
19 141 47.17
19 197 37.44
19 200 61.4
19 206 36.12
19 207 70.18
19 268 30.41
19 287 83.87
19 339 80.01
19 369 65.19
19 379 80.92
19 383 71.51
19 408 30.89
19 440 39.85
19 443 89.4
19 512 24.74
19 539 99.04
19 638 72.72
19 666 89.5
19 676 74.95
19 750 49.4
19 780 77.49
19 783 12.17
19 791 58.05
19 804 35.9
19 805 95.27
19 884 62.39
19 913 64.35
19 947 91.02
19 967 38.33
19 971 36.69
20 160 52.33
20 190 57.98
20 317 74.69
20 321 77.03
20 399 39.2
20 460 65.12
20 489 60.88
20 531 46.1
20 622 97.02
20 708 35.13
20 719 94.83
20 724 55.87
20 730 28.44
20 737 76.32
20 763 47.01
20 782 92.01
20 808 14.42
20 832 74.06
20 912 82.46
20 970 69.46
21 93 18.44
21 98 79.76
21 122 94.02
21 132 17.03
21 144 41.59
21 157 65.51
21 178 27.86
21 187 26.63
21 201 84.0
21 240 56.59
21 277 69.63
21 285 47.38
21 346 57.98
21 352 79.01
21 384 82.05
21 463 61.03
21 479 87.66
21 491 67.27
21 540 21.47
21 580 67.74
21 599 59.68
21 643 67.12
21 660 99.14
21 787 93.02
21 829 70.52
21 887 49.09
21 893 33.42
21 909 43.28
21 940 95.13
21 953 96.18
21 964 98.01
22 134 97.17
22 150 62.03
22 217 74.32
22 300 12.0
22 356 84.43
22 486 97.86
22 583 79.23
22 648 91.68
22 667 43.42
22 760 93.41
22 900 77.47
23 36 83.24
23 46 51.62
23 73 67.23
23 91 90.71
23 112 94.59
23 171 47.85
23 253 10.0
23 261 48.75
23 265 61.55
23 284 24.21
23 306 77.82
23 341 96.17
23 397 95.71
23 419 67.48
23 453 17.49
23 555 57.01
23 592 47.38
23 600 66.71
23 657 78.6
23 674 96.69
23 675 95.46
23 739 60.42
23 762 76.49
23 765 88.68
23 767 21.4
23 768 64.14
23 828 55.32
23 880 88.53
23 888 42.2
23 930 70.09
23 972 40.25
24 42 90.47
24 62 96.67
24 126 92.44
24 137 98.41
24 154 78.57
24 163 79.08
24 211 62.17
24 219 61.0
24 243 89.01
24 273 34.71
24 278 43.14
24 298 91.83
24 355 82.64
24 439 93.02
24 483 88.68
24 546 90.7
24 579 78.64
24 597 82.08
24 612 94.09
24 615 62.17
24 666 98.31
24 672 86.09
24 696 37.66
24 710 68.66
24 714 85.38
24 816 96.9
24 830 99.05
24 843 61.81
24 948 69.46
24 981 87.14
24 989 93.94
24 990 64.35
24 991 62.77
25 30 68.95
25 51 99.01
25 60 46.23
25 95 60.44
25 115 69.77
25 126 70.84
25 172 40.0
25 243 78.49
25 256 80.6
25 298 73.01
25 330 77.13
25 366 19.31
25 403 57.04
25 436 97.08
25 468 98.35
25 483 72.62
25 488 94.54
25 553 31.78
25 579 94.05
25 612 78.75
25 672 78.64
25 678 64.66
25 707 11.18
25 714 76.84
25 727 98.6
25 797 91.79
25 799 56.36
25 902 82.86
25 976 44.18
26 44 53.15
26 68 47.41
26 72 64.54
26 99 66.89
26 110 64.08
26 119 28.02
26 147 91.44
26 153 84.39
26 164 35.81
26 170 99.64
26 195 79.71
26 214 63.78
26 235 55.71
26 266 77.16
26 271 59.93
26 282 75.19
26 288 69.08
26 337 90.09
26 338 43.05
26 348 92.89
26 351 88.41
26 394 86.73
26 405 38.29
26 485 27.2
26 501 64.44
26 533 53.01
26 614 76.03
26 616 45.1
26 621 68.45
26 642 82.28
26 784 91.53
26 785 64.85
26 835 99.01
26 870 55.71
26 873 68.47
26 924 98.05
26 994 68.95
27 249 88.02
27 321 95.6
27 350 97.33
27 361 22.47
27 390 55.57
27 402 65.0
27 437 25.08
27 516 45.19
27 535 75.45
27 759 59.03
27 798 80.5
27 806 99.04
27 852 84.9
27 904 47.01
27 922 97.42
27 923 56.32
27 934 83.63
27 964 98.84
27 993 82.0
28 39 90.62
28 55 49.93
28 111 53.01
28 116 44.41
28 175 65.28
28 199 78.79
28 233 81.22
28 392 68.07
28 396 39.66
28 447 26.83
28 477 85.76
28 520 70.11
28 550 33.54
28 552 17.46
28 635 58.52
28 658 77.39
28 694 40.31
28 796 81.74
28 849 46.17
28 858 46.87
28 918 27.8
28 928 85.07
29 307 75.72
29 309 52.48
29 324 67.48
29 353 53.34
29 382 94.02
29 406 38.48
29 430 52.09
29 480 95.01
29 497 77.01
29 526 44.0
29 562 35.06
29 570 89.05
29 589 53.71
29 611 83.49
29 654 64.88
29 679 80.31
29 700 89.94
29 774 60.21
29 811 43.01
29 895 73.25
29 938 76.85
30 47 89.32
30 51 48.17
30 97 90.14
30 101 77.9
30 140 73.6
30 161 83.53
30 167 77.01
30 182 82.1
30 225 52.61
30 245 60.9
30 256 88.46
30 366 72.17
30 436 52.43
30 456 54.82
30 527 72.03
30 553 45.34
30 678 65.73
30 707 77.39
30 748 61.29
30 770 90.01
30 788 43.19
30 799 49.04
30 919 59.91
30 921 59.82
30 939 56.14
30 976 28.32
31 34 46.27
31 39 85.09
31 40 99.81
31 121 96.04
31 155 71.69
31 181 9.49
31 212 30.36
31 228 52.5
31 322 54.2
31 392 95.75
31 423 89.2
31 448 46.96
31 477 99.73
31 520 92.09
31 551 33.24
31 617 37.54
31 733 84.53
31 910 98.99
31 935 69.64
31 942 62.8
31 984 76.16
32 103 73.55
32 109 92.09
32 149 64.5
32 189 66.49
32 202 19.65
32 205 88.6
32 215 52.81
32 231 37.01
32 299 98.48
32 445 47.43
32 449 87.09
32 473 85.09
32 519 99.01
32 524 97.41
32 532 98.6
32 569 89.81
32 601 92.35
32 603 13.6
32 636 88.46
32 665 73.68
32 670 39.96
32 744 79.25
32 752 41.04
32 756 65.0
32 771 84.43
32 845 70.94
32 854 10.0
32 907 56.09
32 914 70.86
32 943 79.12
32 998 68.45
33 93 91.24
33 114 61.19
33 122 92.85
33 178 75.93
33 180 94.25
33 187 76.03
33 246 57.7
33 260 94.41
33 277 44.05
33 281 20.62
33 286 79.91
33 346 53.94
33 359 54.92
33 450 92.44
33 479 57.78
33 561 53.26
33 639 58.14
33 660 79.26
33 690 21.93
33 726 56.22
33 743 86.82
33 839 59.41
33 909 59.68
33 953 18.25
33 960 63.53
34 58 76.42
34 156 85.09
34 181 43.19
34 212 76.3
34 228 87.32
34 270 83.38
34 292 63.57
34 322 84.22
34 423 98.79
34 448 91.76
34 492 97.8
34 551 72.28
34 617 74.63
34 733 38.6
34 935 27.59
34 942 33.24
34 984 61.52
35 51 97.98
35 56 46.84
35 113 78.24
35 138 16.12
35 142 75.93
35 177 80.81
35 225 95.21
35 279 45.22
35 310 65.74
35 349 85.91
35 360 38.08
35 481 91.76
35 508 80.52
35 545 62.43
35 598 95.13
35 607 20.62
35 619 81.1
35 662 42.19
35 758 94.18
35 764 67.42
35 824 89.54
35 857 70.03
35 889 64.35
35 899 57.57
35 905 66.73
35 919 91.92
35 975 21.47
35 980 1.0
35 987 63.89
36 45 48.0
36 112 12.04
36 123 96.33
36 135 92.35
36 253 73.98
36 284 95.08
36 341 52.39
36 388 47.13
36 409 79.43
36 495 45.8
36 510 82.68
36 657 72.03
36 762 38.33
36 765 14.42
36 767 67.27
36 810 57.04
36 828 43.6
36 831 32.28
36 888 91.78
36 930 43.93
36 972 63.35
37 49 97.42
37 50 89.05
37 105 37.64
37 128 80.65
37 176 68.62
37 214 93.19
37 235 85.87
37 248 24.08
37 264 28.16
37 266 74.65
37 316 36.06
37 427 90.47
37 451 53.25
37 458 55.32
37 480 74.43
37 503 17.03
37 541 26.57
37 559 68.71
37 570 78.71
37 575 4.12
37 586 63.95
37 587 17.09
37 664 78.52
37 700 80.1
37 776 86.15
37 784 59.68
37 793 23.71
37 794 55.47
37 795 69.97
37 869 15.81
37 875 7.81
37 882 84.17
37 896 56.08
37 951 18.38
37 958 63.25
37 963 71.7
38 43 18.79
38 141 94.43
38 159 23.71
38 162 60.21
38 185 40.31
38 207 53.23
38 336 78.1
38 339 85.02
38 387 25.94
38 511 52.35
38 512 98.08
38 676 62.97
38 803 48.0
38 805 48.09
38 847 13.42
38 901 84.12
38 913 54.49
39 40 67.96
39 116 48.66
39 121 55.57
39 155 13.42
39 175 83.93
39 181 84.77
39 199 64.4
39 212 65.19
39 220 84.43
39 228 44.41
39 322 52.63
39 392 49.04
39 396 52.39
39 423 90.6
39 448 65.73
39 477 15.56
39 520 40.5
39 550 57.25
39 551 55.11
39 582 97.69
39 617 53.34
39 625 48.1
39 632 54.33
39 647 90.08
39 658 52.2
39 694 50.96
39 705 85.63
39 775 62.97
39 858 57.38
39 910 90.51
39 918 87.32
39 928 74.65
40 64 89.81
40 121 12.73
40 155 67.78
40 181 93.06
40 199 91.01
40 220 68.01
40 228 51.48
40 239 96.25
40 322 46.17
40 423 35.06
40 477 66.48
40 551 70.09
40 582 33.02
40 617 65.0
40 625 55.32
40 627 93.15
40 632 31.14
40 647 26.08
40 658 83.17
40 659 52.95
40 705 95.19
40 713 92.57
40 740 74.25
40 775 48.26
40 790 88.01
40 910 27.89
40 928 95.52
40 984 82.86
41 61 69.89
41 114 56.04
41 118 16.4
41 129 96.38
41 180 29.53
41 191 94.09
41 246 74.95
41 260 67.6
41 281 99.46
41 286 91.55
41 323 23.41
41 356 96.38
41 359 91.76
41 370 48.02
41 385 90.79
41 421 31.11
41 486 73.55
41 515 93.23
41 525 82.73
41 528 66.73
41 561 89.04
41 565 72.45
41 583 90.09
41 593 30.87
41 610 52.2
41 628 64.41
41 639 75.89
41 661 85.28
41 734 92.85
41 743 62.2
41 754 80.99
41 839 80.41
41 863 85.0
41 960 95.71
42 139 91.02
42 154 50.93
42 163 12.81
42 196 82.46
42 211 98.23
42 219 34.21
42 302 88.29
42 318 98.48
42 335 81.93
42 355 52.17
42 438 68.51
42 439 63.2
42 546 32.7
42 584 86.01
42 613 65.3
42 669 86.02
42 691 77.52
42 696 82.57
42 701 60.96
42 723 67.62
42 800 51.55
42 813 51.55
42 816 89.82
42 843 87.66
42 856 51.24
42 892 30.36
42 925 61.47
42 948 23.02
42 961 61.85
42 997 75.54
43 74 90.27
43 84 88.41
43 141 75.64
43 159 29.61
43 162 46.52
43 185 33.29
43 200 95.19
43 206 86.03
43 207 40.45
43 336 84.01
43 339 78.45
43 387 31.4
43 511 54.59
43 512 79.98
43 539 87.1
43 676 54.33
43 783 94.05
43 803 58.52
43 804 91.08
43 805 32.89
43 847 30.48
43 901 71.59
43 913 37.74
43 971 93.92
44 57 95.72
44 65 84.17
44 68 79.08
44 110 28.3
44 119 36.06
44 164 17.8
44 214 88.28
44 235 62.36
44 266 54.67
44 280 79.51
44 288 99.98
44 338 18.11
44 351 98.95
44 357 84.05
44 394 77.7
44 405 91.44
44 410 74.46
44 427 64.01
44 466 99.72
44 485 64.85
44 586 75.27
44 614 33.54
44 616 38.33
44 664 91.09
44 695 75.6
44 722 97.84
44 776 86.05
44 784 99.81
44 870 26.25
44 896 84.5
45 112 36.01
45 135 44.72
45 341 62.43
45 388 14.32
45 409 84.69
45 495 42.54
45 510 70.11
45 657 95.52
45 762 65.22
45 765 41.76
45 810 9.22
45 828 81.86
45 831 19.24
45 930 86.03
46 73 21.1
46 91 47.63
46 123 67.68
46 171 69.2
46 253 57.0
46 261 99.33
46 269 63.01
46 284 73.68
46 314 93.81
46 341 87.09
46 397 93.26
46 409 87.09
46 453 47.89
46 555 94.37
46 592 4.47
46 604 59.46
46 629 82.05
46 657 55.15
46 663 99.13
46 675 58.26
46 683 62.36
46 762 76.06
46 767 68.18
46 768 65.52
46 772 78.19
46 828 60.31
46 880 74.43
46 888 93.74
46 972 87.57
47 57 83.0
47 65 73.88
47 130 72.95
47 182 19.85
47 204 44.18
47 222 30.68
47 245 56.65
47 254 18.03
47 256 49.16
47 280 78.92
47 331 83.1
47 357 92.65
47 374 53.01
47 410 87.68
47 436 40.11
47 527 89.9
47 553 85.43
47 558 62.27
47 576 91.27
47 653 95.13
47 668 87.05
47 678 51.62
47 695 90.47
47 727 43.38
47 748 93.3
47 799 59.2
47 809 86.47
47 817 64.44
47 878 21.93
47 891 72.56
47 939 82.28
47 976 83.74
47 999 46.86
48 87 50.49
48 102 93.9
48 136 94.64
48 221 81.32
48 230 84.15
48 237 83.52
48 320 50.16
48 333 68.01
48 433 16.76
48 489 67.62
48 505 46.07
48 535 72.92
48 537 6.71
48 618 94.15
48 652 11.18
48 684 81.57
48 719 20.4
48 730 86.83
48 761 50.8
48 826 46.23
48 832 53.16
48 852 94.53
48 879 31.14
48 912 69.12
48 922 60.42
48 933 57.45
48 970 55.44
48 973 52.04
48 983 72.62
49 78 67.12
49 128 84.05
49 158 71.31
49 170 98.72
49 214 81.39
49 248 83.77
49 264 92.03
49 316 91.27
49 337 97.41
49 451 93.78
49 482 38.95
49 514 20.02
49 522 89.94
49 559 83.36
49 575 93.6
49 784 70.03
49 794 53.6
49 795 94.92
49 869 82.68
49 873 87.8
49 979 39.12
50 57 59.67
50 86 37.59
50 100 79.2
50 105 63.79
50 110 97.08
50 130 68.03
50 176 46.4
50 248 98.84
50 264 91.42
50 266 86.77
50 280 88.09
50 293 48.05
50 427 55.15
50 458 33.73
50 503 74.43
50 529 56.61
50 541 68.03
50 557 80.13
50 558 99.3
50 575 93.17
50 577 77.62
50 586 56.6
50 587 72.18
50 614 86.7
50 653 76.48
50 664 29.41
50 695 71.85
50 755 66.48
50 776 33.06
50 792 60.42
50 793 98.02
50 809 51.87
50 817 86.58
50 833 95.02
50 875 82.2
50 882 46.87
50 896 53.15
50 951 71.02
50 955 63.32
50 958 27.02
50 963 41.87
51 56 84.65
51 97 84.65
51 101 49.03
51 138 97.33
51 140 41.48
51 142 81.84
51 161 67.12
51 167 44.92
51 177 84.17
51 225 5.66
51 245 92.11
51 267 92.66
51 310 74.71
51 343 83.02
51 360 71.56
51 366 92.66
51 436 94.64
51 456 30.41
51 527 84.4
51 545 64.88
51 553 86.76
51 623 76.66
51 662 94.49
51 748 70.8
51 770 98.01
51 788 33.84
51 799 96.69
51 837 99.86
51 889 54.63
51 899 83.93
51 919 14.87
51 921 33.02
51 939 73.54
51 975 83.26
51 976 71.51
51 980 98.23
52 96 52.77
52 208 89.0
52 213 45.28
52 252 41.62
52 255 34.48
52 270 68.59
52 305 43.1
52 347 30.89
52 362 55.0
52 400 85.63
52 424 78.09
52 474 28.18
52 492 93.62
52 542 89.05
52 564 32.02
52 637 60.9
52 650 54.67
52 699 71.59
52 703 73.25
52 740 96.33
52 851 68.41
52 920 41.77
52 984 97.25
53 90 79.2
53 184 93.78
53 203 66.85
53 208 81.22
53 336 86.21
53 407 63.35
53 412 76.22
53 416 32.98
53 424 94.92
53 457 9.85
53 462 80.06
53 470 94.18
53 487 24.08
53 698 65.86
53 709 45.69
53 876 93.65
53 885 63.81
54 124 57.63
54 157 88.51
54 201 93.65
54 209 63.64
54 244 50.54
54 251 67.98
54 283 92.01
54 296 63.32
54 327 74.89
54 350 57.22
54 364 30.89
54 384 97.25
54 402 77.16
54 444 78.59
54 469 86.59
54 523 50.36
54 571 38.01
54 624 92.35
54 716 75.69
54 731 73.74
54 759 62.61
54 773 29.27
54 798 41.73
54 806 30.15
54 864 93.01
54 904 74.81
54 923 86.7
54 931 31.38
54 934 40.26
54 957 33.38
54 964 84.15
54 968 83.74
54 993 68.01
55 111 19.42
55 116 78.01
55 175 61.22
55 194 90.02
55 199 86.61
55 233 37.85
55 396 75.17
55 413 81.39
55 447 59.17
55 494 93.54
55 506 95.52
55 550 72.99
55 552 55.44
55 635 48.76
55 658 92.2
55 671 82.76
55 694 77.32
55 705 97.59
55 796 62.27
55 849 23.35
55 858 95.08
55 865 59.24
55 872 95.34
55 918 76.69
55 928 86.83
55 966 81.71
56 101 76.9
56 113 61.03
56 138 32.65
56 140 73.5
56 161 97.53
56 167 72.42
56 183 83.52
56 225 79.83
56 227 67.01
56 267 70.49
56 279 53.49
56 310 21.26
56 349 79.63
56 360 63.91
56 456 87.46
56 508 46.67
56 545 23.77
56 578 91.59
56 607 64.85
56 623 62.24
56 649 72.95
56 662 81.5
56 758 84.93
56 764 68.26
56 837 68.94
56 868 81.04
56 889 32.02
56 899 10.77
56 919 72.69
56 921 83.86
56 975 55.33
56 980 47.8
57 65 53.71
57 86 57.49
57 110 87.21
57 130 45.65
57 182 98.86
57 204 90.43
57 222 54.92
57 254 68.73
57 256 92.96
57 266 94.43
57 280 31.62
57 357 84.69
57 374 50.61
57 410 65.46
57 427 52.81
57 458 84.86
57 558 74.97
57 577 87.3
57 586 76.66
57 614 74.52
57 653 76.24
57 664 55.9
57 695 21.59
57 727 74.95
57 776 48.26
57 809 9.49
57 817 62.48
57 870 95.59
57 878 68.66
57 896 81.02
57 958 82.76
57 999 64.07
58 96 88.89
58 156 37.22
58 270 81.84
58 292 20.62
58 492 51.04
58 733 39.12
58 935 58.25
58 942 76.22
58 984 99.32
59 82 63.2
59 83 79.91
59 98 53.54
59 108 61.61
59 122 21.93
59 240 78.19
59 246 70.06
59 260 57.31
59 277 76.49
59 281 94.15
59 285 84.2
59 286 39.05
59 291 18.79
59 346 77.39
59 393 92.62
59 479 52.8
59 498 43.38
59 528 60.31
59 561 62.59
59 566 72.62
59 610 74.81
59 643 99.48
59 660 30.53
59 743 63.69
59 815 37.05
59 893 94.2
59 909 96.6
60 95 83.49
60 115 26.17
60 126 26.4
60 172 37.64
60 211 76.22
60 243 33.02
60 256 82.87
60 278 85.59
60 298 57.49
60 330 40.52
60 366 58.31
60 403 47.2
60 483 29.41
60 553 66.64
60 558 91.4
60 579 48.41
60 612 32.56
60 672 34.0
60 678 79.16
60 707 35.38
60 714 33.24
60 727 97.94
60 753 80.28
60 789 69.64
60 797 48.66
60 799 80.89
60 902 40.2
60 944 86.21
60 976 83.24
60 989 72.01
61 94 61.85
61 106 92.07
61 114 75.58
61 118 76.66
61 148 86.58
61 180 52.09
61 191 33.84
61 289 53.74
61 323 89.27
61 325 55.22
61 334 99.72
61 359 71.59
61 385 36.12
61 421 44.01
61 425 78.77
61 450 84.85
61 507 34.48
61 525 37.58
61 563 80.22
61 567 68.51
61 593 52.35
61 628 53.76
61 639 64.54
61 661 77.0
61 734 61.35
61 766 74.41
61 839 63.82
61 863 17.03
61 960 67.42
62 84 96.61
62 88 59.84
62 117 94.81
62 137 5.39
62 268 70.0
62 273 62.01
62 369 86.77
62 379 31.89
62 383 88.24
62 408 98.01
62 440 60.21
62 443 53.25
62 530 85.88
62 597 46.49
62 615 48.26
62 638 56.4
62 666 8.06
62 696 77.9
62 710 60.3
62 750 67.45
62 783 90.34
62 791 78.03
