3000 129434
2 2768 97.49
2 2788 87.21
2 2793 86.76
2 2799 60.41
2 2804 77.99
2 2841 80.01
2 2915 49.4
2 2926 98.62
2 2932 43.01
2 2933 95.51
2 2955 87.28
2 2957 88.01
2 2966 91.71
2 2982 56.0
3 51 95.85
3 70 42.19
3 95 80.31
3 97 63.15
3 104 44.27
3 188 60.75
3 223 53.85
3 475 85.38
3 488 23.09
3 624 87.05
3 637 38.63
3 668 95.88
3 690 13.6
3 754 58.8
3 895 60.61
3 905 99.96
3 956 81.05
3 963 91.02
3 988 80.05
3 1003 23.09
3 1054 89.74
3 1078 95.13
3 1332 48.38
3 1352 71.34
3 1405 68.88
3 1682 84.76
3 1702 94.76
3 1755 82.33
3 1893 20.22
3 1916 56.29
3 1977 49.68
3 1992 81.0
3 2006 78.16
3 2033 68.66
3 2094 64.94
3 2132 47.76
3 2197 73.55
3 2280 95.63
3 2324 43.17
3 2487 82.15
3 2550 61.98
3 2595 38.6
3 2606 59.62
3 2612 81.84
3 2631 47.17
3 2646 99.64
3 2721 68.6
3 2725 88.87
3 2805 59.77
3 2810 31.14
3 2816 16.49
3 2843 65.46
3 2887 93.02
3 2890 92.96
3 2891 55.73
3 2910 19.92
3 2952 91.09
4 134 43.01
4 154 59.62
4 181 81.84
4 202 39.46
4 271 93.02
4 304 32.65
4 325 84.17
4 328 67.47
4 337 80.78
4 368 94.02
4 383 33.06
4 389 74.17
4 413 74.43
4 431 90.27
4 435 91.79
4 442 60.21
4 448 91.76
4 479 78.45
4 483 72.69
4 576 88.29
4 595 73.78
4 630 16.16
4 692 45.28
4 789 76.54
4 801 66.57
4 824 99.62
4 869 62.63
4 878 99.04
4 899 51.55
4 945 97.65
4 973 89.94
4 984 69.87
4 1004 70.0
4 1012 69.03
4 1059 99.37
4 1097 90.14
4 1110 85.98
4 1112 62.61
4 1194 83.67
4 1216 83.19
4 1242 34.0
4 1300 31.78
4 1314 72.8
4 1335 94.92
4 1340 24.7
4 1369 72.01
4 1424 78.43
4 1446 98.02
4 1484 75.82
4 1527 52.5
4 1538 61.85
4 1569 81.02
4 1611 91.42
4 1613 93.02
4 1642 72.67
4 1681 44.94
4 1722 20.62
4 1756 83.82
4 1782 92.2
4 1810 66.37
4 1832 42.44
4 1883 24.35
4 1905 79.38
4 1930 36.67
4 1961 36.77
4 1976 68.45
4 2005 17.46
4 2007 95.08
4 2018 86.28
4 2034 92.36
4 2052 68.62
4 2057 71.4
4 2067 77.28
4 2070 46.1
4 2228 89.89
4 2232 95.52
4 2235 43.05
4 2259 90.7
4 2269 87.57
4 2272 83.0
4 2306 89.32
4 2307 70.18
4 2313 89.36
4 2369 95.02
4 2445 75.31
4 2544 26.25
4 2568 92.8
4 2585 83.41
4 2590 66.73
4 2652 48.01
4 2724 68.41
4 2735 77.47
4 2774 86.98
4 2829 96.83
4 2839 71.57
4 2842 94.26
4 2845 82.38
4 2861 91.21
4 2882 56.0
4 2895 61.66
4 2942 43.83
4 2944 85.38
5 21 96.67
5 32 74.33
5 55 78.29
5 110 97.59
5 125 57.71
5 160 78.77
5 166 68.45
5 186 51.62
5 221 72.24
5 273 38.21
5 299 89.68
5 307 70.8
5 372 68.12
5 395 56.22
5 406 89.84
5 476 61.85
5 487 66.03
5 517 31.26
5 548 96.05
5 574 67.0
5 681 17.8
5 695 80.8
5 715 82.01
5 730 39.29
5 732 87.32
5 745 91.55
5 830 9.43
5 935 13.04
5 952 59.01
5 1069 83.23
5 1077 64.78
5 1138 79.01
5 1140 68.88
5 1165 53.34
5 1177 40.22
5 1213 49.09
5 1234 71.57
5 1238 70.23
5 1245 67.07
5 1403 96.13
5 1425 95.71
5 1448 61.68
5 1502 44.41
5 1605 93.43
5 1650 99.13
5 1689 69.89
5 1713 54.41
5 1736 28.64
5 1769 96.33
5 1774 93.51
5 1787 30.53
5 1820 58.14
5 1871 82.8
5 1877 49.66
5 1898 43.28
5 1920 91.71
5 1937 67.12
5 1942 40.8
5 1981 86.33
5 2014 85.7
5 2020 97.8
5 2121 57.7
5 2166 91.44
5 2229 97.01
5 2252 88.12
5 2266 38.47
5 2346 79.0
5 2375 62.01
5 2425 28.6
5 2452 10.0
5 2503 84.5
5 2510 29.61
5 2548 54.2
5 2583 90.25
5 2600 24.21
5 2640 55.47
5 2712 38.08
5 2728 80.52
5 2744 53.82
5 2865 39.45
5 2902 86.98
5 2931 61.27
5 2943 82.71
5 2947 57.72
5 2976 97.62
6 26 45.35
6 30 91.92
6 46 80.02
6 111 84.05
6 118 46.1
6 140 26.31
6 149 8.06
6 174 24.41
6 216 46.69
6 280 61.52
6 316 49.16
6 378 30.89
6 396 43.01
6 445 71.85
6 538 37.01
6 556 63.03
6 577 43.05
6 578 55.9
6 724 36.35
6 743 64.85
6 844 63.32
6 845 80.0
6 882 73.05
6 898 67.08
6 969 86.98
6 974 22.0
6 1048 91.27
6 1066 47.76
6 1104 35.69
6 1131 85.21
6 1144 90.02
6 1173 72.5
6 1220 58.14
6 1272 56.65
6 1279 11.4
6 1306 80.43
6 1376 86.16
6 1423 52.0
6 1517 33.02
6 1542 46.52
6 1571 36.62
6 1632 70.04
6 1649 82.22
6 1653 83.45
6 1691 44.41
6 1742 93.01
6 1793 38.12
6 1980 51.61
6 2047 51.09
6 2065 50.16
6 2081 65.76
6 2151 39.96
6 2213 97.2
6 2219 57.71
6 2238 97.33
6 2282 22.36
6 2287 76.03
6 2308 72.03
6 2413 68.26
6 2466 84.93
6 2530 64.2
6 2547 50.77
6 2632 55.57
6 2636 96.46
6 2656 77.79
6 2689 87.82
6 2720 73.25
6 2745 98.67
6 2778 89.27
6 2853 91.53
6 2886 46.04
6 2893 62.39
6 2940 20.62
6 2995 72.06
7 48 83.86
7 78 68.18
7 89 85.7
7 100 83.86
7 167 91.44
7 193 87.13
7 207 90.79
7 238 79.31
7 260 54.59
7 274 43.05
7 312 17.0
7 358 72.53
7 379 74.2
7 382 68.62
7 400 58.59
7 531 25.55
7 534 31.0
7 541 72.92
7 573 84.48
7 600 49.04
7 619 28.23
7 641 80.52
7 678 49.0
7 711 94.87
7 722 89.5
7 733 63.01
7 742 84.77
7 848 58.03
7 929 71.59
7 931 24.21
7 947 96.57
7 994 58.18
7 1007 90.14
7 1010 78.55
7 1037 61.55
7 1095 99.16
7 1102 56.22
7 1108 93.61
7 1211 73.57
7 1229 95.9
7 1267 34.71
7 1298 48.84
7 1313 25.24
7 1316 92.05
7 1327 90.43
7 1338 67.36
7 1344 25.5
7 1366 55.9
7 1407 67.19
7 1413 85.44
7 1461 41.34
7 1480 87.14
7 1496 69.84
7 1596 32.25
7 1647 74.33
7 1659 65.46
7 1664 31.06
7 1693 61.2
7 1709 92.44
7 1726 53.24
7 1752 28.16
7 1766 96.88
7 1821 71.59
7 1852 66.71
7 1889 41.63
7 2041 70.35
7 2084 77.08
7 2102 99.76
7 2107 31.26
7 2117 76.16
7 2138 50.91
7 2139 96.25
7 2224 66.24
7 2233 63.25
7 2242 59.36
7 2294 86.02
7 2343 94.05
7 2449 92.36
7 2479 49.16
7 2490 78.1
7 2509 97.84
7 2513 82.68
7 2514 57.07
7 2532 61.68
7 2582 86.83
7 2671 60.42
7 2681 95.51
7 2688 83.01
7 2727 89.5
7 2729 84.01
7 2749 57.38
7 2954 53.34
8 112 23.77
8 122 88.32
8 137 34.93
8 138 50.0
8 154 76.22
8 163 62.37
8 227 93.19
8 303 70.6
8 328 62.01
8 369 47.01
8 375 58.42
8 451 45.61
8 580 89.31
8 607 59.46
8 622 91.44
8 692 98.74
8 716 29.0
8 764 5.39
8 770 42.05
8 771 58.05
8 801 84.15
8 814 82.22
8 818 59.91
8 824 60.75
8 910 99.85
8 945 87.32
8 990 63.32
8 1012 63.89
8 1022 94.92
8 1055 42.15
8 1094 94.09
8 1099 44.28
8 1110 83.23
8 1112 92.7
8 1124 35.47
8 1216 50.33
8 1219 95.52
8 1230 98.76
8 1232 65.76
8 1242 85.38
8 1269 33.73
8 1308 83.82
8 1314 45.18
8 1319 73.55
8 1335 48.3
8 1340 97.74
8 1363 86.88
8 1409 67.0
8 1418 71.59
8 1446 31.06
8 1458 18.03
8 1644 99.98
8 1668 70.04
8 1681 92.07
8 1683 79.61
8 1690 55.97
8 1710 69.2
8 1724 97.01
8 1750 64.76
8 1756 79.32
8 1781 83.01
8 1784 86.28
8 1806 64.94
8 1846 79.06
8 1890 46.52
8 1905 40.05
8 1965 35.36
8 1976 94.02
8 1997 30.68
8 2034 84.08
8 2052 96.26
8 2060 94.11
8 2067 54.45
8 2070 72.12
8 2103 6.4
8 2108 10.2
8 2189 90.8
8 2196 77.47
8 2269 44.05
8 2307 57.72
8 2313 45.28
8 2337 99.4
8 2460 21.54
8 2463 64.5
8 2480 88.6
8 2522 73.16
8 2568 89.89
8 2570 76.69
8 2710 65.79
8 2829 48.17
8 2856 40.85
8 2861 55.07
8 2863 64.07
8 2882 63.69
8 2895 63.29
8 2897 67.12
8 2907 93.24
8 2980 72.67
9 22 90.51
9 25 41.63
9 35 59.64
9 36 76.66
9 71 87.46
9 200 91.27
9 236 49.65
9 253 28.18
9 275 60.88
9 314 70.94
9 344 27.2
9 355 82.76
9 375 97.51
9 430 39.81
9 466 61.85
9 494 20.4
9 499 99.36
9 677 65.76
9 682 70.8
9 723 39.41
9 818 97.32
9 873 54.41
9 880 79.92
9 910 59.2
9 943 73.33
9 987 38.33
9 990 90.82
9 991 52.55
9 1094 68.77
9 1110 99.82
9 1168 77.94
9 1203 40.05
9 1219 98.47
9 1270 71.85
9 1308 70.23
9 1323 70.84
9 1363 68.43
9 1390 81.84
9 1402 69.81
9 1466 64.03
9 1563 71.59
9 1644 60.03
9 1668 95.01
9 1696 53.45
9 1698 85.91
9 1708 67.0
9 1720 30.48
9 1778 44.72
9 1784 73.24
9 1836 48.01
9 1892 39.32
9 1912 82.01
9 1971 36.24
9 2119 97.08
9 2158 98.08
9 2190 52.2
9 2245 81.86
9 2317 58.24
9 2359 37.22
9 2371 91.24
9 2419 39.92
9 2431 16.28
9 2442 88.84
9 2483 10.05
9 2546 31.14
9 2557 60.96
9 2570 78.29
9 2571 66.53
9 2588 55.08
9 2616 30.27
9 2628 91.68
9 2660 97.13
9 2691 68.62
9 2698 58.82
9 2716 56.14
9 2726 63.32
9 2769 85.15
9 2808 48.09
9 2852 57.38
9 2859 87.73
9 2881 32.56
9 2894 81.39
9 2896 67.36
9 2907 73.55
9 2934 74.25
9 2953 85.7
10 28 64.2
10 59 87.09
10 63 95.13
10 86 59.54
10 166 95.0
10 214 39.12
10 221 66.89
10 371 80.62
10 406 52.35
10 422 28.65
10 436 56.44
10 441 89.55
10 476 79.4
10 486 86.28
10 493 99.01
10 561 94.13
10 574 84.22
10 609 40.2
10 612 34.06
10 655 63.56
10 695 76.06
10 781 73.44
10 860 76.16
10 952 90.52
10 1045 93.06
10 1105 92.42
10 1145 20.88
10 1213 95.43
10 1227 91.02
10 1259 82.57
10 1353 46.4
10 1425 53.25
10 1436 91.71
10 1448 78.49
10 1509 34.67
10 1525 97.99
10 1540 42.38
10 1551 84.88
10 1584 78.23
10 1605 77.47
10 1650 71.51
10 1654 26.02
10 1655 66.19
10 1721 19.42
10 1815 17.0
10 1827 89.5
10 1848 63.98
10 1880 58.82
10 1896 94.02
10 1904 76.12
10 1917 25.18
10 1937 92.05
10 2024 83.55
10 2050 75.64
10 2064 60.54
10 2073 85.04
10 2127 59.48
10 2131 87.28
10 2143 22.8
10 2144 75.43
10 2229 66.71
10 2276 49.68
10 2292 45.88
10 2348 97.19
10 2352 44.15
10 2372 44.94
10 2375 86.98
10 2380 53.34
10 2394 46.04
10 2404 80.78
10 2438 97.05
10 2548 98.15
10 2563 63.81
10 2574 41.0
10 2605 35.81
10 2637 36.72
10 2643 89.69
10 2653 95.6
10 2657 47.1
10 2697 72.45
10 2728 62.29
10 2740 23.71
10 2767 84.15
10 2771 41.87
10 2837 72.47
10 2846 41.59
10 2920 36.72
10 2931 97.25
10 2964 93.34
10 2974 43.97
10 2979 88.73
10 2987 91.08
11 13 36.14
11 28 45.65
11 57 72.03
11 63 41.05
11 68 90.82
11 86 61.91
11 90 36.07
11 129 47.1
11 214 90.71
11 299 97.84
11 387 83.35
11 462 76.06
11 465 93.62
11 511 78.75
11 549 55.47
11 567 69.2
11 612 96.84
11 632 79.61
11 648 89.38
11 659 77.25
11 670 71.4
11 695 89.27
11 735 65.12
11 748 57.56
11 804 73.55
11 860 93.39
11 872 92.14
11 879 76.49
11 926 45.0
11 934 47.8
11 957 47.41
11 975 57.43
11 1045 19.24
11 1105 40.01
11 1145 89.81
11 1200 7.81
11 1227 59.0
11 1263 36.07
11 1333 7.21
11 1353 67.42
11 1373 68.01
11 1436 20.59
11 1492 35.06
11 1508 89.56
11 1509 74.89
11 1568 41.77
11 1584 68.25
11 1655 96.46
11 1657 67.08
11 1688 48.1
11 1794 57.14
11 1801 41.68
11 1829 85.56
11 1848 93.98
11 1880 50.77
11 1917 87.86
11 1937 98.98
11 2024 35.01
11 2064 68.18
11 2131 54.15
11 2143 93.52
11 2144 55.36
11 2159 83.74
11 2192 51.66
11 2198 98.95
11 2229 76.11
11 2292 77.13
11 2344 92.66
11 2346 97.19
11 2348 55.33
11 2393 62.94
11 2404 34.89
11 2456 77.62
11 2492 19.85
11 2528 10.77
11 2563 57.43
11 2575 67.01
11 2657 77.67
11 2741 77.65
11 2796 32.45
11 2834 85.98
11 2837 38.08
11 2846 84.4
11 2847 10.77
11 2943 84.22
11 2974 68.59
11 2989 14.14
12 54 78.55
12 68 65.01
12 247 82.3
12 265 89.05
12 270 67.12
12 297 71.0
12 302 29.07
12 363 38.6
12 376 92.91
12 394 82.28
12 414 68.59
12 438 99.16
12 462 59.41
12 468 78.43
12 497 32.2
12 535 53.34
12 567 64.64
12 588 20.81
12 647 70.71
12 734 93.43
12 735 69.46
12 778 93.62
12 804 99.18
12 817 99.04
12 826 13.93
12 866 8.94
12 888 69.12
12 912 54.71
12 934 86.02
12 950 43.83
12 1030 56.75
12 1065 47.93
12 1076 3.61
12 1091 17.2
12 1137 35.01
12 1161 68.0
12 1179 39.12
12 1204 76.12
12 1207 43.05
12 1227 92.96
12 1231 70.21
12 1263 98.18
12 1277 14.76
12 1322 21.54
12 1354 85.59
12 1373 71.22
12 1412 42.58
12 1511 74.63
12 1512 41.76
12 1550 85.88
12 1592 63.79
12 1594 99.85
12 1688 86.28
12 1794 76.84
12 1798 23.26
12 1801 92.46
12 1802 78.92
12 1808 52.7
12 1831 48.08
12 1870 96.8
12 1923 78.89
12 1947 28.16
12 2086 83.02
12 2089 62.37
12 2131 99.02
12 2137 14.21
12 2198 56.29
12 2264 84.86
12 2301 64.5
12 2304 90.62
12 2348 90.21
12 2360 38.95
12 2393 76.84
12 2455 75.03
12 2471 21.21
12 2512 86.73
12 2551 42.72
12 2554 92.36
12 2573 87.66
12 2587 58.82
12 2682 22.2
12 2701 87.05
12 2704 48.26
12 2718 30.02
12 2747 72.03
12 2765 52.77
12 2794 80.72
12 2834 61.4
12 2836 70.71
12 2854 80.31
12 2870 75.01
12 2929 84.65
12 2948 40.26
12 2977 26.0
13 28 75.17
13 32 94.7
13 41 73.44
13 57 35.9
13 63 76.32
13 86 97.08
13 90 19.72
13 99 90.2
13 129 16.97
13 160 92.61
13 205 67.05
13 299 82.76
13 387 63.39
13 454 91.4
13 465 83.02
13 511 65.0
13 549 37.22
13 567 95.86
13 617 75.03
13 632 45.0
13 648 59.08
13 658 94.34
13 659 63.39
13 670 48.66
13 695 99.04
13 735 90.08
13 748 64.44
13 804 77.67
13 872 74.17
13 879 46.65
13 926 45.71
13 934 75.69
13 957 31.78
13 958 97.42
13 975 63.78
13 1001 89.09
13 1025 89.81
13 1045 55.03
13 1105 75.66
13 1200 32.2
13 1227 94.43
13 1263 63.06
13 1333 41.3
13 1353 93.09
13 1373 99.98
13 1436 56.3
13 1492 7.0
13 1508 61.29
13 1568 18.03
13 1622 77.08
13 1657 51.24
13 1688 74.0
13 1794 85.87
13 1801 72.01
13 1829 57.25
13 1880 80.92
13 1951 91.84
13 2024 55.61
13 2064 86.77
13 2131 89.94
13 2144 91.48
13 2159 58.19
13 2192 26.17
13 2229 90.48
13 2292 99.32
13 2344 65.22
13 2346 87.6
13 2348 90.05
13 2393 95.52
13 2404 70.58
13 2428 86.61
13 2456 49.41
13 2492 32.56
13 2528 36.36
13 2563 78.23
13 2575 32.98
13 2741 72.45
13 2796 24.76
13 2837 66.6
13 2847 25.5
13 2878 88.54
13 2943 82.3
13 2989 45.01
14 66 56.08
14 85 95.02
14 106 66.22
14 148 66.65
14 150 89.36
14 156 90.55
14 158 69.12
14 178 43.29
14 183 88.6
14 264 41.62
14 290 62.97
14 333 35.34
14 345 99.86
14 388 68.0
14 434 57.71
14 449 96.08
14 452 56.82
14 485 88.23
14 529 70.6
14 566 62.07
14 596 80.96
14 597 98.18
14 620 40.8
14 623 87.32
14 625 21.0
14 661 18.68
14 669 77.16
14 693 75.6
14 699 48.47
14 747 58.8
14 755 72.67
14 774 55.95
14 788 90.08
14 797 85.56
14 812 88.84
14 819 61.52
14 825 49.66
14 828 96.18
14 836 79.91
14 875 62.94
14 894 63.6
14 897 97.74
14 917 48.17
14 940 95.75
14 941 58.41
14 955 43.93
14 965 49.74
14 985 44.42
14 998 74.63
14 1009 88.24
14 1035 28.16
14 1073 34.54
14 1080 50.0
14 1086 48.27
14 1101 58.69
14 1182 91.84
14 1184 55.47
14 1190 87.24
14 1205 70.01
14 1218 26.25
14 1252 87.82
14 1296 86.37
14 1324 58.46
14 1342 40.16
14 1370 91.08
14 1381 78.87
14 1389 64.94
14 1433 77.13
14 1449 17.03
14 1536 89.63
14 1547 50.33
14 1582 79.91
14 1585 83.68
14 1604 96.75
14 1643 29.15
14 1663 61.06
14 1697 59.21
14 1717 72.69
14 1725 90.14
14 1746 91.26
14 1780 56.82
14 1789 76.49
14 1854 68.12
14 1915 89.4
14 1952 97.42
14 1979 85.09
14 2011 89.9
14 2037 70.58
14 2038 39.0
14 2111 68.48
14 2128 86.37
14 2130 94.02
14 2160 70.88
14 2168 53.82
14 2179 46.1
14 2191 86.35
14 2273 84.91
14 2295 85.0
14 2336 69.35
14 2373 36.06
14 2376 26.93
14 2399 94.92
14 2411 70.66
14 2508 67.07
14 2511 31.4
14 2520 35.81
14 2597 78.41
14 2649 57.8
14 2715 93.38
14 2746 74.15
14 2777 88.84
14 2806 81.61
14 2860 45.18
14 2912 46.23
14 2937 37.12
14 2988 8.0
15 27 19.1
15 55 41.11
15 59 92.01
15 66 77.34
15 85 52.92
15 95 97.49
15 148 96.02
15 166 84.05
15 185 6.32
15 201 70.24
15 246 75.72
15 262 55.11
15 284 77.25
15 307 56.44
15 354 81.91
15 429 72.2
15 452 98.49
15 459 28.02
15 475 96.51
15 527 56.64
15 568 42.94
15 574 98.05
15 624 89.27
15 693 55.01
15 699 95.52
15 709 56.6
15 745 32.7
15 747 71.45
15 755 75.13
15 761 79.88
15 769 37.2
15 788 87.73
15 811 60.31
15 812 74.85
15 855 36.77
15 868 74.33
15 874 56.57
15 875 85.91
15 894 77.1
15 905 85.44
15 909 9.9
15 915 51.48
15 917 80.41
15 952 97.13
15 963 85.84
15 998 73.35
15 1015 45.22
15 1027 28.65
15 1053 81.93
15 1054 89.81
15 1077 63.81
15 1146 95.02
15 1147 55.23
15 1177 81.15
15 1182 68.03
15 1185 81.84
15 1234 61.27
15 1238 93.64
15 1259 88.64
15 1289 90.6
15 1370 33.62
15 1452 23.02
15 1502 72.72
15 1528 83.24
15 1602 23.26
15 1605 93.61
15 1643 95.52
15 1650 99.37
15 1678 37.48
15 1712 32.76
15 1769 72.03
15 1787 90.38
15 1861 29.07
15 1904 97.13
15 1939 47.71
15 1942 78.64
15 1952 37.36
15 1979 52.43
15 1981 33.6
15 2111 83.02
15 2210 86.65
15 2248 72.56
15 2250 78.59
15 2252 51.2
15 2280 97.95
15 2295 47.17
15 2336 68.12
15 2396 93.81
15 2438 84.96
15 2439 62.94
15 2508 93.38
15 2518 61.07
15 2559 69.03
15 2591 87.66
15 2597 53.01
15 2600 92.96
15 2655 64.38
15 2668 48.04
15 2744 69.92
15 2760 95.27
15 2826 9.43
15 2864 77.79
15 2865 83.57
15 2873 21.54
15 2887 83.86
15 2902 36.12
15 2947 88.59
16 45 83.63
16 117 56.44
16 169 86.98
16 172 43.01
16 194 36.06
16 197 45.1
16 204 66.12
16 252 43.57
16 255 71.18
16 268 33.29
16 309 95.63
16 362 85.0
16 444 73.78
16 457 77.01
16 477 2.83
16 480 90.05
16 587 84.31
16 604 56.64
16 691 55.01
16 704 97.27
16 737 52.33
16 791 42.54
16 798 58.67
16 832 95.21
16 843 91.21
16 914 81.34
16 925 88.05
16 937 37.74
16 967 98.33
16 983 78.55
16 1002 19.24
16 1062 97.62
16 1237 50.25
16 1417 65.3
16 1419 34.0
16 1427 95.51
16 1428 7.21
16 1478 36.36
16 1482 86.02
16 1485 59.48
16 1490 83.6
16 1491 53.46
16 1534 85.59
16 1583 91.35
16 1587 87.57
16 1619 86.35
16 1634 71.18
16 1648 78.79
16 1687 89.44
16 1734 59.91
16 1754 43.93
16 1763 30.41
16 1842 88.96
16 1907 81.47
16 1911 43.42
16 1938 99.08
16 1958 89.11
16 1975 90.14
16 2043 23.41
16 2074 30.08
16 2095 92.2
16 2227 54.23
16 2274 73.68
16 2320 72.4
16 2370 86.16
16 2378 74.33
16 2459 53.81
16 2468 77.25
16 2477 64.03
16 2489 90.44
16 2507 87.13
16 2535 27.66
16 2553 32.56
16 2613 65.25
16 2638 25.3
16 2753 84.02
16 2755 97.65
16 2828 43.68
16 2906 32.89
16 2925 89.81
16 2945 94.76
16 2955 78.01
16 2966 90.67
16 2986 45.61
17 80 70.18
17 83 86.21
17 93 99.09
17 119 60.96
17 147 74.52
17 157 67.74
17 173 66.03
17 259 89.87
17 289 90.93
17 317 37.0
17 364 73.44
17 367 75.58
17 384 60.41
17 410 85.59
17 450 38.33
17 455 95.08
17 471 47.01
17 481 49.68
17 504 12.21
17 518 98.08
17 554 84.77
17 557 38.64
17 569 75.29
17 570 57.25
17 571 98.23
17 575 67.45
17 584 98.35
17 599 34.41
17 614 98.41
17 621 92.01
17 634 46.04
17 658 87.98
17 741 48.55
17 803 34.23
17 835 39.05
17 849 16.12
17 930 99.92
17 958 77.62
17 1001 90.35
17 1021 83.19
17 1039 83.02
17 1158 41.87
17 1164 78.03
17 1188 37.74
17 1191 94.13
17 1223 49.66
17 1243 59.46
17 1249 88.23
17 1260 68.0
17 1299 31.38
17 1339 77.52
17 1377 77.1
17 1387 51.55
17 1399 76.11
17 1415 96.17
17 1422 99.7
17 1475 89.04
17 1487 10.0
17 1493 98.81
17 1498 32.65
17 1499 68.41
17 1526 74.95
17 1557 82.73
17 1572 96.18
17 1623 72.67
17 1669 82.49
17 1670 91.24
17 1676 71.78
17 1679 79.25
17 1680 62.97
17 1737 59.41
17 1739 43.19
17 1749 85.0
17 1768 79.08
17 1771 73.25
17 1822 75.93
17 1834 65.8
17 1900 39.05
17 1929 97.58
17 1946 63.98
17 2055 10.3
17 2122 44.01
17 2133 42.45
17 2171 89.47
17 2182 99.36
17 2297 56.8
17 2347 83.74
17 2379 38.47
