1500 242376
3 1262 281.78
3 1266 142.3
3 1267 226.49
3 1269 291.1
3 1270 27.46
3 1273 166.46
3 1277 111.4
3 1282 259.35
3 1288 251.07
3 1290 175.41
3 1291 124.54
3 1292 152.82
3 1294 271.18
3 1303 262.23
3 1306 249.99
3 1308 237.01
3 1310 197.57
3 1314 101.55
3 1317 293.64
3 1320 109.08
3 1324 243.81
3 1325 170.14
3 1327 269.13
3 1332 242.89
3 1333 259.08
3 1335 223.39
3 1336 212.19
3 1341 143.18
3 1342 89.5
3 1347 241.25
3 1350 290.8
3 1353 71.06
3 1355 271.21
3 1356 254.02
3 1360 176.65
3 1367 146.1
3 1374 242.42
3 1376 172.86
3 1392 142.64
3 1397 243.8
3 1409 287.87
3 1412 112.81
3 1417 133.54
3 1419 238.1
3 1421 255.22
3 1426 104.0
3 1429 250.83
3 1431 98.41
3 1433 185.33
3 1435 206.65
3 1436 105.17
3 1439 94.53
3 1440 293.62
3 1442 187.77
3 1447 283.98
3 1449 226.05
3 1450 162.46
3 1451 187.77
3 1455 292.96
3 1457 268.84
3 1462 45.62
3 1469 200.84
3 1472 133.84
3 1473 259.62
3 1474 169.1
3 1475 182.7
3 1477 131.37
3 1478 226.0
3 1480 121.31
3 1482 282.58
3 1489 286.36
3 1495 113.55
3 1497 291.17
3 1498 268.01
3 1499 117.43
4 10 154.2
4 15 240.16
4 17 283.16
4 19 242.62
4 20 221.93
4 21 210.42
4 26 141.21
4 28 233.33
4 29 287.93
4 31 285.49
4 32 262.15
4 44 195.23
4 48 280.71
4 49 157.62
4 50 228.53
4 59 207.52
4 69 154.3
4 72 132.77
4 73 47.01
4 75 251.24
4 76 153.44
4 79 94.64
4 81 43.05
4 83 209.12
4 90 234.96
4 93 214.28
4 95 194.54
4 97 219.74
4 102 299.26
4 106 88.48
4 109 126.14
4 110 28.44
4 113 228.08
4 114 145.73
4 122 203.42
4 126 76.66
4 138 296.6
4 143 121.15
4 147 73.55
4 148 102.45
4 152 269.08
4 159 287.89
4 163 215.67
4 165 155.9
4 166 259.26
4 168 265.7
4 170 262.59
4 173 212.28
4 174 226.82
4 176 240.07
4 180 207.19
4 182 169.03
4 189 258.7
4 190 175.76
4 199 136.61
4 201 153.1
4 202 268.17
4 205 194.93
4 214 46.57
4 215 117.75
4 219 222.04
4 229 137.99
4 235 202.59
4 238 136.07
4 246 292.97
4 250 128.32
4 253 166.86
4 259 293.82
4 266 108.17
4 282 243.53
4 297 283.27
4 303 299.84
4 305 102.59
4 307 135.98
4 309 131.47
4 327 112.43
4 328 183.98
4 330 285.16
4 332 121.0
4 343 152.9
4 348 296.23
4 350 273.1
4 355 126.48
4 359 189.91
4 360 229.44
4 362 225.73
4 372 137.23
4 374 136.52
4 377 249.0
4 384 183.45
4 387 139.52
4 390 93.6
4 394 299.06
4 400 217.64
4 407 270.38
4 410 291.17
4 413 298.61
4 428 103.16
4 431 44.41
4 438 224.02
4 439 261.82
4 440 257.96
4 445 30.46
4 449 247.92
4 455 166.97
4 460 22.02
4 461 116.21
4 468 94.58
4 473 267.29
4 475 296.18
4 479 252.3
4 481 274.3
4 500 199.91
4 503 84.38
4 509 126.53
4 516 225.18
4 518 227.5
4 524 164.15
4 532 214.44
4 535 178.77
4 536 169.81
4 545 86.49
4 548 44.6
4 556 231.66
4 558 122.16
4 559 200.3
4 565 274.26
4 566 279.3
4 587 106.33
4 588 204.62
4 592 214.16
4 599 234.17
4 601 160.1
4 602 189.53
4 605 178.44
4 610 247.7
4 615 196.12
4 617 278.65
4 623 196.15
4 627 194.67
4 629 127.91
4 652 110.0
4 654 283.7
4 661 167.04
4 669 57.69
4 672 224.98
4 681 287.93
4 690 119.6
4 694 219.28
4 696 108.0
4 706 87.46
4 710 123.57
4 711 230.87
4 717 186.02
4 724 223.81
4 730 147.76
4 732 268.05
4 742 207.0
4 748 130.1
4 749 155.05
4 757 48.1
4 765 106.1
4 767 254.23
4 768 221.02
4 773 256.63
4 786 124.08
4 789 201.2
4 792 240.3
4 793 202.03
4 794 226.32
4 797 257.38
4 802 191.86
4 804 239.63
4 806 168.81
4 808 205.88
4 815 206.39
4 817 89.2
4 819 208.87
4 821 98.37
4 830 66.27
4 831 199.33
4 837 25.08
4 844 285.18
4 849 24.76
4 851 196.21
4 857 248.58
4 859 97.17
4 861 243.09
4 864 156.2
4 869 179.77
4 871 220.07
4 874 148.38
4 877 114.28
4 882 72.17
4 883 149.72
4 895 246.1
4 896 279.31
4 901 262.94
4 906 135.96
4 907 168.29
4 908 101.77
4 909 191.05
4 916 279.61
4 917 219.24
4 920 111.63
4 921 213.85
4 925 288.94
4 931 244.7
4 932 162.34
4 934 128.55
4 939 54.41
4 943 282.77
4 944 181.33
4 946 167.59
4 948 186.6
4 951 160.95
4 954 136.85
4 957 285.52
4 961 202.31
4 970 213.23
4 974 264.32
4 976 149.72
4 977 258.8
4 978 29.27
4 987 292.83
4 993 227.06
4 994 289.85
4 995 80.53
4 996 73.79
4 1002 128.81
4 1003 253.0
4 1004 57.98
4 1008 126.76
4 1010 187.26
4 1014 279.23
4 1017 244.44
4 1022 277.22
4 1028 256.22
4 1029 65.74
4 1040 90.48
4 1044 292.75
4 1047 184.1
4 1057 297.14
4 1064 267.84
4 1065 225.18
4 1066 277.62
4 1076 293.55
4 1077 285.66
4 1079 251.35
4 1083 296.99
4 1093 111.36
4 1096 222.7
4 1107 268.78
4 1108 143.39
4 1112 228.01
4 1117 244.81
4 1132 84.93
4 1134 197.97
4 1141 74.33
4 1143 119.42
4 1144 55.73
4 1147 264.77
4 1149 241.51
4 1150 104.2
4 1151 128.88
4 1158 74.33
4 1159 162.93
4 1166 200.32
4 1177 259.05
4 1183 244.63
4 1189 10.2
4 1190 123.15
4 1191 161.72
4 1195 96.21
4 1200 115.16
4 1203 66.61
4 1207 200.08
4 1211 280.85
4 1213 158.93
4 1215 147.87
4 1216 273.64
4 1218 254.42
4 1221 257.24
4 1225 166.51
4 1226 179.07
4 1231 146.01
4 1233 124.74
4 1237 213.93
4 1245 138.18
4 1248 115.69
4 1263 156.35
4 1264 138.03
4 1265 82.73
4 1274 239.53
4 1278 256.43
4 1286 192.35
4 1289 179.3
4 1296 244.72
4 1300 184.13
4 1305 181.14
4 1307 107.54
4 1309 273.08
4 1312 235.64
4 1313 233.35
4 1322 228.97
4 1328 274.48
4 1339 191.63
4 1343 47.17
4 1352 178.22
4 1359 86.68
4 1361 197.73
4 1372 123.85
4 1375 270.35
4 1382 263.41
4 1389 98.76
4 1394 129.31
4 1396 209.99
4 1401 251.43
4 1405 133.96
4 1407 128.89
4 1414 70.86
4 1418 249.8
4 1423 218.69
4 1425 282.02
4 1432 115.0
4 1456 184.56
4 1458 247.62
4 1466 289.64
4 1468 278.0
4 1481 183.98
4 1490 40.2
4 1491 206.23
