1000 105468
0 594 160.35
0 596 162.41
0 603 74.25
0 604 154.2
0 610 275.39
0 614 141.76
0 615 287.89
0 618 86.03
0 622 106.44
0 623 184.36
0 639 261.38
0 641 230.82
0 649 299.93
0 670 292.16
0 672 235.77
0 674 98.67
0 677 117.78
0 681 162.79
0 683 221.82
0 695 35.44
0 711 278.21
0 718 164.14
0 720 199.81
0 723 149.21
0 727 97.29
0 731 94.7
0 735 287.43
0 743 299.13
0 746 244.71
0 747 252.01
0 753 167.59
0 755 163.0
0 761 199.06
0 764 145.84
0 766 111.22
0 768 247.33
0 778 98.62
0 782 111.02
0 797 231.04
0 799 248.2
0 804 247.01
0 809 299.46
0 818 175.17
0 826 150.63
0 828 178.21
0 835 292.08
0 837 203.48
0 838 164.98
0 841 298.06
0 844 165.16
0 847 253.58
0 850 191.23
0 855 207.33
0 858 124.4
0 860 180.62
0 863 257.3
0 870 234.01
0 875 280.52
0 877 185.8
0 878 26.0
0 891 100.17
0 892 229.65
0 894 216.37
0 898 166.47
0 900 173.9
0 909 291.99
0 918 293.23
0 919 281.11
0 925 213.18
0 926 201.56
0 929 210.26
0 931 115.92
0 933 142.9
0 934 203.73
0 936 182.44
0 942 121.63
0 948 265.8
0 951 229.65
0 953 142.64
0 956 292.02
0 962 255.99
0 981 139.52
0 987 230.49
0 994 250.34
0 995 225.01
0 996 162.94
0 999 244.66
1 7 269.65
1 11 243.31
1 12 35.51
1 19 174.26
1 20 53.76
1 21 219.91
1 30 190.59
1 31 131.52
1 32 143.14
1 33 216.38
1 35 179.4
1 39 119.04
1 41 49.04
1 51 174.42
1 54 218.05
1 55 18.36
1 70 174.04
1 87 129.0
1 91 115.12
1 97 187.52
1 104 65.76
1 110 89.04
1 111 247.19
1 112 54.2
1 113 100.6
1 114 112.75
1 117 61.2
1 118 281.01
1 119 256.16
1 121 127.57
1 124 140.43
1 128 107.28
1 131 272.09
1 135 120.8
1 138 285.41
1 140 175.65
1 141 262.39
1 159 55.23
1 163 184.55
1 174 179.48
1 178 213.34
1 179 272.79
1 183 285.34
1 185 114.02
1 188 185.06
1 189 164.0
1 195 253.33
1 196 196.66
1 197 156.72
1 202 252.72
1 206 258.94
1 220 298.26
1 223 130.97
1 224 205.48
1 226 291.3
1 227 267.8
1 229 77.41
1 230 173.88
1 231 246.56
1 242 168.5
1 247 157.72
1 254 236.84
1 267 242.04
1 272 116.5
1 274 231.94
1 279 261.22
1 280 237.45
1 283 286.46
1 287 285.62
1 288 101.32
1 291 111.88
1 292 274.24
1 293 72.03
1 296 258.1
1 297 153.94
1 299 257.39
1 307 163.47
1 310 67.47
1 319 235.13
1 320 149.9
1 330 288.48
1 332 261.92
1 338 149.0
1 342 157.1
1 344 148.73
1 346 296.71
1 349 285.7
1 351 228.11
1 353 207.08
1 354 152.01
1 356 88.24
1 358 89.56
1 368 197.25
1 375 245.28
1 376 295.0
1 381 287.37
1 383 292.62
1 387 99.5
1 388 154.87
1 391 281.78
1 395 271.05
1 398 64.54
1 404 259.62
1 409 187.02
1 414 191.4
1 417 145.78
1 418 218.44
1 426 143.74
1 430 260.73
1 431 70.01
1 434 143.59
1 435 87.48
1 438 291.91
1 440 171.61
1 441 86.33
1 447 245.6
1 452 130.65
1 456 240.1
1 458 194.16
1 459 298.99
1 460 280.19
1 467 231.66
1 473 221.06
1 475 173.0
1 486 82.76
1 487 241.91
1 488 73.54
1 489 299.43
1 490 180.35
1 493 85.99
1 498 290.9
1 502 202.04
1 506 203.73
1 508 281.81
1 509 284.02
1 512 231.04
1 513 59.51
1 516 169.85
1 517 286.43
1 518 93.94
1 522 66.65
1 523 253.39
1 526 213.05
1 540 119.22
1 541 294.98
1 549 236.81
1 550 263.47
1 555 169.85
1 586 75.07
1 587 265.48
1 589 248.92
1 590 225.4
1 592 147.8
1 599 232.65
1 602 159.0
1 605 277.08
1 610 220.41
1 615 204.8
1 621 269.45
1 632 266.0
1 643 90.76
1 644 199.62
1 649 170.84
1 652 237.76
1 662 241.13
1 664 220.6
1 665 60.88
1 672 252.0
1 673 200.25
1 676 283.03
1 682 237.63
1 683 281.69
1 688 296.45
1 694 169.0
1 697 259.24
1 719 230.63
1 722 83.52
1 735 178.62
1 736 287.48
1 738 139.03
1 740 178.94
1 741 19.42
1 743 190.65
1 744 283.78
1 746 264.2
1 748 40.45
1 754 225.28
1 760 172.36
1 773 222.17
1 774 266.53
1 777 80.01
1 781 115.77
1 783 161.76
1 785 243.61
1 786 287.5
1 787 70.84
1 789 223.56
1 790 175.23
1 791 266.81
1 795 209.77
1 799 218.84
1 800 280.86
1 804 230.93
1 809 170.53
1 811 299.53
1 812 26.68
1 814 267.61
1 816 129.87
1 821 132.06
1 825 279.23
1 830 194.98
1 832 284.27
1 836 221.77
1 841 289.5
1 849 264.68
1 853 219.2
1 860 291.24
1 861 198.07
1 864 109.55
1 865 261.12
1 869 246.86
1 873 223.29
1 887 147.73
1 895 261.52
1 901 195.82
1 905 87.2
1 906 258.82
1 917 45.28
1 920 176.01
1 921 144.05
1 923 234.72
1 925 252.92
1 927 186.13
1 928 199.02
1 929 255.76
1 934 276.7
1 937 63.01
1 938 282.49
1 943 295.45
1 944 152.75
1 945 57.27
1 950 196.74
1 954 285.83
1 959 74.67
1 960 25.81
1 961 206.96
1 963 264.51
1 964 139.95
1 966 242.9
1 969 154.31
1 970 297.21
1 971 283.13
1 972 179.63
1 973 131.1
1 980 209.77
1 993 10.63
1 995 295.6
1 998 129.12
2 3 95.26
2 6 169.81
2 10 62.24
2 11 247.16
2 15 125.9
2 21 187.21
2 24 134.13
2 28 205.8
2 31 265.07
2 34 78.85
2 54 182.0
2 59 146.74
2 62 55.9
2 63 133.7
2 69 275.8
2 82 215.26
2 84 267.59
2 89 74.01
2 93 169.07
2 97 281.37
2 99 112.8
2 102 85.7
2 111 140.62
2 114 293.8
2 115 253.62
2 118 122.18
2 131 242.46
2 135 263.3
2 136 205.42
2 138 153.03
2 140 205.78
2 151 118.71
2 160 167.63
2 162 235.73
2 163 200.01
2 168 227.34
2 171 100.22
2 172 240.22
2 181 175.89
2 185 281.58
2 186 174.61
2 191 91.24
2 192 149.38
2 195 183.88
2 202 191.66
2 203 197.22
2 209 284.3
2 224 275.49
2 227 114.34
2 228 253.31
2 233 135.09
2 245 169.85
2 252 290.69
2 255 190.03
2 256 172.2
2 257 135.25
2 259 262.26
2 264 133.3
2 280 149.03
2 287 192.04
2 296 123.42
2 299 252.07
2 304 164.15
2 318 66.64
2 319 264.43
2 326 101.41
2 328 274.2
2 329 138.32
2 331 162.51
2 334 270.51
2 335 298.3
2 340 105.39
2 349 188.96
2 353 202.7
2 362 258.43
2 363 199.83
2 365 236.12
2 373 250.08
2 381 277.0
2 385 163.89
2 388 236.91
2 391 203.2
2 395 254.5
2 403 248.68
2 404 182.78
2 409 271.12
2 413 277.63
2 430 257.19
2 432 140.92
2 433 205.29
2 438 132.52
2 440 244.86
2 448 112.95
2 450 149.64
2 454 280.23
2 460 159.52
2 461 285.41
2 462 297.95
2 467 246.89
2 470 203.58
2 475 210.24
2 481 153.44
2 482 181.39
2 491 23.41
2 497 65.3
2 506 211.1
2 512 298.1
2 528 168.11
2 532 188.73
2 540 287.03
2 541 109.9
2 545 227.71
2 551 256.53
2 556 165.44
2 565 289.89
2 566 120.0
2 567 285.85
2 568 149.21
2 571 26.08
2 579 55.95
2 581 144.03
2 589 289.91
2 590 154.56
2 593 106.79
2 602 299.83
2 605 146.32
2 606 154.0
2 607 123.23
2 612 62.29
2 620 237.12
2 625 118.07
2 635 107.54
2 640 193.54
2 644 221.45
2 658 205.92
2 662 279.11
2 668 230.26
2 671 32.39
2 678 14.14
2 680 150.27
2 682 144.8
2 684 234.03
2 694 296.98
2 697 140.52
2 700 136.86
2 704 82.93
2 706 184.46
2 708 220.06
2 710 115.38
2 712 253.24
2 715 189.62
2 725 239.63
2 729 101.83
2 734 216.09
2 736 162.52
2 738 241.87
2 739 124.85
2 750 278.22
2 751 292.16
2 754 256.32
2 757 118.6
2 758 151.08
2 762 73.08
2 763 287.68
2 765 95.78
2 770 256.74
2 774 196.73
2 775 173.67
2 779 194.73
2 788 298.28
2 790 225.8
2 791 120.11
2 792 258.21
2 794 238.62
2 801 128.75
2 806 176.39
2 811 167.87
2 815 279.97
2 817 239.35
2 825 171.07
2 827 288.17
2 832 206.09
2 834 261.52
2 842 271.15
2 849 203.01
2 853 228.96
2 859 235.79
2 864 297.2
2 868 163.44
2 869 191.27
2 871 166.08
2 880 49.24
2 881 214.71
2 886 280.64
2 889 247.95
2 890 248.79
2 895 118.44
2 902 185.71
2 906 185.72
2 908 66.75
2 911 118.51
2 920 221.85
2 923 145.25
2 924 164.94
2 928 192.52
2 932 90.0
2 938 220.08
2 939 232.28
2 940 162.0
2 941 265.0
2 943 245.79
2 944 230.78
2 950 236.99
2 954 114.34
2 955 128.36
2 966 206.97
2 978 112.31
2 980 243.81
2 982 134.95
2 983 212.4
2 985 240.45
2 992 285.78
3 6 178.91
3 10 155.33
3 11 224.62
3 15 107.81
3 21 196.66
3 24 213.83
3 28 118.19
3 29 280.83
3 31 285.6
3 34 172.75
3 44 273.75
3 54 196.54
3 59 241.97
3 62 60.41
3 63 39.62
3 66 284.52
3 67 272.62
3 69 248.52
3 71 229.26
3 84 219.54
3 89 164.45
3 90 275.77
3 92 299.53
3 93 86.4
3 99 134.08
3 102 119.85
3 111 205.01
3 115 158.4
3 118 132.64
3 123 271.74
3 132 269.81
3 135 292.84
3 136 299.83
3 138 137.2
3 140 253.03
3 150 298.16
3 151 210.58
3 160 262.15
3 161 275.12
3 162 140.53
3 163 252.46
3 166 235.99
3 168 132.23
3 171 184.62
3 172 165.25
3 173 248.89
3 181 155.62
3 186 156.37
3 191 58.22
3 192 127.47
3 195 173.81
3 202 272.0
3 203 160.33
3 206 276.64
3 207 270.13
3 209 219.8
3 227 175.58
3 233 210.24
3 243 277.22
3 245 103.23
3 250 240.33
3 252 245.23
3 255 207.29
3 256 245.42
3 257 149.0
3 264 78.45
3 280 210.65
3 284 219.54
3 285 265.76
3 286 264.41
3 287 161.64
3 294 209.8
3 296 164.34
3 299 223.43
3 304 246.61
3 309 288.03
3 318 28.65
3 319 242.57
3 326 195.14
3 328 183.61
3 329 48.26
3 331 73.17
3 335 250.15
3 340 193.93
3 349 159.31
3 353 211.43
3 361 293.78
3 362 165.33
3 363 132.92
3 365 143.69
3 370 279.36
3 373 183.48
3 385 154.28
3 388 259.56
3 391 290.0
3 403 204.38
3 404 264.07
3 411 227.86
3 413 245.2
3 418 293.34
3 430 226.76
3 432 187.36
3 433 142.06
3 437 226.3
3 438 217.22
3 448 21.38
3 450 242.62
3 454 206.32
3 460 243.91
3 461 208.46
3 464 284.34
3 467 229.01
3 468 249.02
3 470 296.29
3 475 241.6
3 481 153.73
3 482 158.9
3 491 112.58
3 494 286.9
3 497 135.0
3 506 279.33
3 527 284.71
3 528 148.76
3 532 93.48
3 541 191.51
3 545 139.79
3 551 237.92
3 556 255.98
3 559 267.06
3 560 287.57
3 566 31.02
3 567 210.3
3 568 236.88
3 571 74.2
3 579 74.24
3 581 206.67
3 590 200.18
3 593 59.81
3 601 287.09
3 602 299.46
3 605 228.32
3 606 109.11
3 607 119.6
3 608 292.44
3 611 221.65
3 612 138.95
3 620 172.65
3 625 97.29
3 635 202.71
3 640 144.36
3 644 225.3
3 646 298.92
3 658 143.45
3 661 280.14
3 662 253.66
3 663 228.97
3 668 181.73
3 671 65.22
3 678 100.69
3 679 243.82
3 680 245.52
3 682 181.14
3 684 179.0
3 694 293.72
3 697 154.4
3 698 296.24
3 700 223.46
3 704 118.6
3 706 90.47
3 708 199.46
3 709 273.31
3 710 96.69
3 712 180.31
3 713 286.59
3 715 278.66
3 725 209.4
3 729 174.18
3 733 274.61
3 734 174.0
3 736 248.82
3 738 284.9
3 739 145.58
3 742 234.0
3 750 192.75
3 754 239.3
3 757 86.33
3 758 69.64
3 762 156.55
3 765 22.47
3 771 288.17
3 772 217.27
3 774 280.52
3 775 267.22
3 779 280.98
3 786 265.2
3 788 215.1
3 790 286.12
3 791 187.3
3 792 193.26
3 801 94.15
3 806 177.9
3 811 136.85
3 815 236.93
3 817 163.87
3 825 150.94
3 827 255.6
3 832 293.34
3 834 205.01
3 836 294.92
3 842 181.04
3 843 290.95
3 849 180.25
3 868 70.77
3 869 181.82
3 871 223.79
3 874 283.71
3 879 252.94
3 880 48.92
3 881 151.16
3 886 214.25
3 895 168.68
3 902 126.25
3 906 267.07
3 908 160.03
3 911 205.78
3 912 248.62
3 916 263.5
3 920 239.6
3 923 192.66
3 924 257.85
3 928 252.07
3 932 43.29
3 940 80.01
3 943 203.38
3 944 261.28
3 949 298.46
3 950 236.46
3 954 128.16
3 955 159.14
3 965 275.11
3 966 193.89
3 974 285.41
3 978 70.18
3 982 114.2
3 983 150.08
3 991 229.13
3 992 209.98
4 7 134.71
4 9 216.62
4 16 91.01
4 18 160.9
4 22 271.05
4 23 207.79
4 25 212.14
4 26 131.24
4 32 282.71
4 33 290.83
4 35 233.86
4 43 33.84
4 47 183.34
4 48 279.31
4 53 227.41
4 56 222.47
4 57 63.13
4 64 285.5
4 65 208.04
4 72 71.45
4 75 161.01
4 76 206.01
4 77 238.77
4 79 183.5
4 81 296.98
4 83 245.73
4 85 134.12
4 88 8.06
4 96 285.41
4 105 122.59
4 120 170.19
4 125 118.95
4 130 97.35
4 139 275.66
4 142 43.42
4 145 196.54
4 148 113.6
4 149 214.45
4 169 62.0
4 170 268.93
4 174 296.34
4 182 162.63
4 183 252.72
4 193 213.78
4 197 242.61
4 198 104.75
4 199 190.94
4 204 165.71
4 205 237.47
4 208 95.9
4 214 183.77
4 215 82.1
4 220 226.51
4 226 167.84
4 234 272.66
4 237 103.6
4 241 234.89
4 251 260.99
4 253 163.25
4 254 164.79
4 258 167.73
4 260 130.02
4 261 55.0
4 262 273.78
4 263 281.72
4 265 254.02
4 268 97.31
4 269 162.66
4 271 170.42
4 274 173.14
4 278 256.52
4 281 205.46
4 282 201.21
4 283 252.35
4 289 127.82
4 295 214.39
4 302 223.66
4 303 160.33
4 307 240.78
4 311 235.3
4 313 177.79
4 314 167.43
4 320 265.58
4 332 282.12
4 333 156.06
4 336 283.7
4 338 259.52
4 341 29.15
4 342 243.02
4 344 255.64
4 346 167.86
4 347 173.91
4 350 50.16
4 351 173.97
4 354 289.23
4 355 226.21
4 357 64.94
4 367 208.87
4 368 258.27
4 369 38.28
4 371 278.36
4 372 204.92
4 374 269.24
4 375 211.7
4 376 236.55
4 377 122.92
4 389 92.44
4 394 53.45
4 396 298.92
4 397 276.81
4 399 184.07
4 406 171.71
4 412 206.74
4 414 209.69
4 415 142.62
4 418 297.61
4 419 43.19
4 421 286.57
4 422 213.15
4 424 153.31
4 425 141.16
4 434 296.04
4 439 187.77
4 442 76.16
4 449 132.19
4 451 230.02
4 456 243.24
4 458 236.3
4 459 101.18
4 476 290.66
4 478 218.48
4 479 203.33
4 483 227.78
4 489 253.05
4 495 135.07
4 498 204.07
4 502 268.33
4 505 182.83
4 507 126.21
4 509 175.15
4 511 186.25
4 519 258.9
4 521 151.27
4 523 297.36
4 525 132.28
4 526 186.99
4 535 151.95
4 536 145.58
4 538 186.99
4 539 298.2
4 542 204.38
4 547 182.86
4 549 162.54
4 550 179.39
4 558 166.9
4 562 88.77
4 563 42.44
4 564 183.7
4 570 38.47
4 573 74.09
4 574 245.51
4 576 296.63
4 577 133.12
4 587 258.37
4 591 234.01
4 594 198.6
4 596 129.87
4 603 57.31
4 604 121.59
4 610 197.65
4 614 220.3
4 615 211.03
4 618 31.0
4 622 159.03
4 623 225.06
4 632 243.67
4 639 275.87
4 641 203.8
4 649 229.4
4 652 268.79
4 664 262.1
4 672 193.02
4 674 30.87
4 677 115.13
4 681 125.4
4 683 141.57
4 687 243.31
4 695 47.68
4 718 207.06
4 720 156.54
4 723 158.62
4 727 140.76
4 731 97.53
4 735 223.06
4 740 250.46
4 743 249.42
4 744 296.29
4 746 210.72
4 747 263.42
4 753 181.8
4 755 184.25
4 761 258.8
4 764 76.42
4 766 31.32
4 768 216.32
4 778 157.26
4 782 191.76
4 783 255.92
4 785 270.01
4 797 263.49
4 799 180.69
4 804 196.88
4 809 239.94
4 816 270.68
4 818 243.42
4 826 108.68
4 828 240.63
4 833 239.82
4 835 299.29
4 836 294.44
4 837 262.49
4 838 189.86
4 841 217.52
4 844 217.28
4 847 282.21
4 850 219.21
4 855 231.85
4 858 74.46
4 860 133.42
4 870 175.0
4 875 298.54
4 877 144.64
4 878 94.64
4 891 51.16
4 892 218.02
4 894 248.23
4 898 222.0
4 900 206.82
4 919 292.85
4 925 151.56
4 926 224.56
4 929 147.92
4 931 38.08
4 933 109.37
4 934 161.19
4 936 245.76
4 942 56.86
4 948 297.23
4 951 166.42
4 953 94.25
4 962 252.58
4 969 249.82
4 981 58.86
4 987 186.25
4 994 265.22
4 995 144.0
4 996 113.65
4 999 193.78
5 13 226.22
5 37 85.48
5 38 133.0
5 42 192.04
5 45 106.3
5 50 224.44
5 60 215.56
5 61 226.36
5 73 177.05
5 78 167.19
5 80 299.24
5 90 242.69
5 95 267.59
5 98 236.01
5 103 217.68
5 107 217.79
5 108 121.15
5 109 227.0
5 132 236.32
5 133 108.78
5 137 290.44
5 143 275.9
5 144 233.54
5 147 28.07
5 152 89.0
5 153 207.76
5 154 183.0
5 155 239.59
5 157 229.48
5 158 238.92
5 167 169.92
5 173 274.43
5 180 244.9
5 184 224.36
5 190 239.93
5 200 140.55
5 213 126.53
5 216 80.78
5 222 221.36
5 225 262.51
5 232 271.75
5 238 56.86
5 239 185.15
5 240 88.01
5 273 281.11
5 275 83.17
5 277 285.41
5 284 292.64
5 290 88.87
5 294 298.52
5 298 80.75
5 300 288.11
5 312 177.23
5 317 265.86
5 339 103.95
5 343 192.0
5 345 294.41
5 352 219.43
5 359 160.18
5 364 64.64
5 366 149.09
5 370 247.29
5 378 121.02
5 379 94.02
5 384 239.85
5 386 250.19
5 392 246.13
5 402 157.17
5 407 241.17
5 408 223.23
5 411 285.48
5 423 125.9
5 427 266.59
5 437 281.56
5 446 293.32
5 453 135.52
5 455 214.46
5 464 233.45
5 466 293.01
5 469 244.25
5 477 263.53
5 485 42.45
5 492 93.06
5 494 251.07
5 496 186.51
5 500 116.69
5 501 269.61
5 515 230.48
5 530 189.76
5 531 10.63
5 534 117.05
5 544 176.71
5 546 143.14
5 548 98.41
5 553 228.02
5 557 248.7
5 560 255.28
5 561 229.38
5 575 252.66
5 580 104.24
5 588 168.86
5 597 275.83
5 598 272.59
5 613 259.31
5 616 244.43
5 617 112.93
5 619 19.42
5 624 22.85
5 626 55.54
5 627 153.21
5 629 281.46
5 630 52.81
5 634 264.09
5 645 293.21
5 648 279.18
5 651 229.71
5 655 174.2
5 656 244.72
5 659 119.0
5 660 109.38
5 661 254.92
5 666 122.8
5 675 159.8
5 679 283.93
5 685 153.4
5 686 143.78
5 705 267.69
5 709 274.65
5 714 269.9
5 716 198.16
5 721 101.83
5 724 122.41
5 742 276.8
5 749 228.01
5 752 136.72
5 767 63.63
5 771 237.26
5 776 117.0
5 780 263.95
5 784 115.32
5 798 256.2
5 805 95.9
5 807 184.66
5 808 156.28
5 813 257.72
5 819 267.71
5 824 193.99
5 829 266.74
5 848 195.82
5 872 216.54
5 876 28.28
5 879 253.3
5 882 299.39
5 896 178.71
5 899 192.98
5 907 131.24
5 913 203.59
5 916 279.02
5 922 261.5
5 949 208.66
5 952 177.07
5 967 161.42
5 976 211.75
5 977 169.1
5 988 90.05
5 989 156.52
5 990 268.0
5 997 69.89
6 10 171.51
6 15 274.49
6 24 149.27
6 28 281.62
6 29 176.92
6 34 215.23
6 59 247.03
6 62 200.77
6 63 186.19
6 66 282.58
6 67 240.52
6 69 121.75
6 82 248.26
6 89 223.22
6 93 167.16
6 94 259.02
6 99 57.01
6 102 84.39
6 115 274.61
6 118 284.43
6 136 269.36
6 150 231.42
6 151 252.44
6 160 241.85
6 162 260.38
6 166 243.23
6 168 251.51
6 171 151.53
6 181 53.26
6 186 49.68
6 191 120.7
6 192 63.16
6 203 86.28
6 207 175.35
6 209 187.93
6 227 282.39
6 233 136.06
6 243 274.45
6 245 135.2
6 250 233.46
6 255 29.83
6 256 148.49
6 257 34.67
6 264 256.3
6 294 293.47
6 296 293.06
6 304 174.48
6 309 210.01
6 318 169.54
6 326 231.46
6 328 253.92
6 329 175.58
6 331 181.53
6 340 167.72
6 360 295.2
6 361 223.22
6 362 255.45
6 363 143.84
6 365 235.32
6 373 168.96
6 385 36.4
6 411 297.73
6 413 129.4
6 416 247.16
6 432 70.03
6 438 280.68
6 448 174.03
6 450 271.94
6 481 26.48
6 482 57.43
6 491 189.93
6 497 233.96
6 528 52.4
6 532 230.36
6 541 265.66
6 551 96.21
6 556 294.88
6 566 207.12
6 567 214.23
6 568 186.32
6 571 153.68
6 579 123.48
6 581 106.38
6 583 294.38
6 593 122.04
6 605 296.77
6 606 286.14
6 607 59.3
6 608 206.24
6 612 131.19
6 625 83.05
6 635 212.08
6 640 107.63
6 658 137.21
6 663 262.2
6 668 121.74
6 671 156.97
6 678 157.61
6 680 247.8
6 684 136.0
6 696 267.06
6 698 226.22
6 700 174.93
6 704 87.21
6 706 210.95
6 708 70.01
6 710 83.0
6 712 185.21
6 715 219.51
6 725 97.05
6 729 120.88
6 732 286.11
6 734 102.88
6 739 45.28
6 750 237.06
6 756 278.34
6 757 96.42
6 758 160.06
6 762 232.95
6 765 199.27
6 770 299.71
6 775 288.11
6 779 210.01
6 788 244.8
6 791 285.69
6 801 92.76
6 806 14.32
6 815 146.17
6 817 182.7
6 827 138.46
6 843 270.07
6 854 240.1
6 868 231.95
6 871 102.79
6 880 156.02
6 886 189.27
6 890 296.82
6 895 288.14
6 908 210.2
6 911 168.47
6 912 268.6
6 914 260.28
6 924 284.68
6 932 135.62
6 939 260.78
6 940 163.62
6 954 277.28
6 955 48.75
6 978 243.53
6 982 282.72
6 983 139.6
6 985 272.66
7 9 188.61
7 11 293.79
7 12 234.18
7 16 195.49
7 18 275.07
7 20 292.56
7 23 295.21
7 25 243.58
7 26 252.0
7 30 247.03
7 31 290.39
7 32 148.05
7 33 217.26
7 35 127.39
7 41 281.85
7 43 130.1
7 53 273.0
7 55 270.14
7 56 201.0
7 57 101.14
7 58 260.57
7 72 100.88
7 75 201.43
7 76 219.54
7 77 232.11
7 79 207.1
7 83 278.0
7 85 124.2
7 88 136.49
7 104 253.57
7 105 256.81
7 106 289.93
7 112 267.82
7 117 240.35
7 119 218.15
7 120 263.71
7 121 181.01
7 123 274.32
7 125 231.8
7 126 296.0
7 130 186.13
7 139 282.47
7 142 91.35
7 148 242.74
7 149 239.64
7 159 286.51
7 169 105.26
7 174 166.69
7 178 276.49
7 182 218.67
7 183 156.54
7 188 238.76
7 189 214.69
7 193 292.17
7 194 244.13
7 197 114.24
7 198 51.16
7 199 240.05
7 204 292.96
7 206 245.6
7 208 207.79
7 214 276.23
7 215 205.72
7 220 198.91
7 226 77.62
7 229 233.08
7 230 265.93
7 237 238.17
7 241 215.87
7 251 212.15
7 252 288.29
7 253 289.39
7 254 33.24
7 258 148.19
7 260 241.54
7 261 175.65
7 267 218.11
7 268 152.41
7 269 201.56
7 271 282.06
7 274 74.85
7 278 217.59
7 279 196.02
7 281 278.58
7 282 298.9
7 283 215.34
7 289 137.79
7 299 294.96
7 302 250.32
7 303 250.15
7 307 123.79
7 310 206.46
7 313 251.16
7 314 193.34
7 319 275.77
7 320 130.91
7 325 256.77
7 332 174.8
7 333 171.02
7 335 288.82
7 338 125.4
7 341 161.23
7 342 112.71
7 344 136.95
7 346 142.84
7 347 252.0
7 350 157.1
7 351 41.59
7 354 155.4
7 355 238.14
7 356 182.24
7 357 182.99
7 367 251.1
7 368 129.4
7 369 98.47
7 372 296.82
7 375 94.34
7 376 146.32
7 377 240.39
7 380 289.23
7 383 237.56
7 387 183.31
7 389 77.01
7 393 275.94
7 394 163.45
7 397 234.08
7 398 206.61
7 399 292.29
7 406 229.03
7 412 290.01
7 414 78.29
7 415 269.7
7 418 224.88
7 419 140.46
7 422 293.34
7 424 276.01
7 425 234.34
7 430 292.1
7 431 232.73
7 434 191.02
7 439 216.3
7 442 195.82
7 449 86.38
7 456 127.14
7 458 103.79
7 459 35.85
7 467 290.62
7 478 173.11
7 483 245.78
7 486 258.37
7 487 288.53
7 488 199.62
7 489 163.48
7 495 222.17
7 498 173.66
7 502 141.66
7 505 188.51
7 507 259.59
7 509 79.08
7 511 247.05
7 517 207.71
7 518 176.17
7 521 185.59
7 522 203.06
7 523 186.53
7 525 179.1
7 526 70.03
7 535 282.85
7 536 196.47
7 537 295.98
7 543 296.56
7 547 237.03
7 549 47.07
7 550 67.05
7 555 285.03
7 558 261.81
7 562 123.63
7 563 176.08
7 570 168.63
7 573 132.85
7 574 262.52
7 576 254.56
7 577 191.32
7 586 196.82
7 587 153.17
7 591 157.54
7 592 211.34
7 596 242.26
7 602 236.33
7 603 191.21
7 604 235.59
7 610 108.08
7 615 113.76
7 618 113.07
7 621 276.05
7 622 291.74
7 623 239.07
7 632 196.02
7 643 220.17
7 649 107.28
7 652 153.03
7 662 264.6
7 664 189.77
7 665 291.91
7 669 293.7
7 672 75.8
7 674 150.08
7 676 227.55
7 677 122.26
7 681 62.3
7 683 96.25
7 687 249.36
