3000 129866
2 2014 49.01
2 2063 31.4
2 2095 77.99
2 2111 68.01
2 2143 45.69
2 2152 96.9
2 2172 79.2
2 2209 73.66
2 2226 74.97
2 2237 46.65
2 2292 62.01
2 2295 69.87
2 2300 60.42
2 2314 91.92
2 2323 37.44
2 2337 93.24
2 2338 20.22
2 2352 64.56
2 2358 39.45
2 2361 74.04
2 2365 73.36
2 2393 93.49
2 2466 99.54
2 2502 75.39
2 2525 68.77
2 2546 30.08
2 2578 70.26
2 2676 72.01
2 2721 41.01
2 2873 85.48
2 2916 6.08
2 2926 27.46
2 2938 93.38
3 22 82.13
3 194 16.4
3 231 91.59
3 259 65.15
3 260 89.89
3 307 23.77
3 319 44.69
3 365 87.85
3 381 99.02
3 398 77.39
3 399 89.55
3 430 18.03
3 439 51.0
3 467 56.36
3 470 86.49
3 524 92.14
3 533 70.72
3 539 71.17
3 640 43.29
3 690 40.45
3 765 63.64
3 772 93.48
3 787 86.35
3 870 96.02
3 893 29.27
3 910 90.61
3 970 61.07
3 971 95.34
3 1025 93.48
3 1083 98.33
3 1261 77.49
3 1274 20.88
3 1277 70.21
3 1285 97.91
3 1315 99.85
3 1344 74.25
3 1378 84.22
3 1421 81.84
3 1442 39.05
3 1454 23.0
3 1504 98.62
3 1545 69.12
3 1556 70.33
3 1614 78.41
3 1619 74.63
3 1640 99.92
3 1651 83.1
3 1671 67.68
3 1677 59.08
3 1747 82.86
3 1752 48.1
3 1766 60.9
3 1798 80.62
3 1872 70.18
3 1874 70.6
3 1879 67.12
3 1882 85.49
3 1962 57.43
3 1965 90.97
3 1975 31.14
3 2032 75.89
3 2036 78.11
3 2078 27.2
3 2105 99.48
3 2130 78.39
3 2163 48.01
3 2194 66.19
3 2217 99.82
3 2231 58.31
3 2328 91.35
3 2334 60.07
3 2377 74.43
3 2420 93.05
3 2511 94.19
3 2514 80.02
3 2521 77.13
3 2527 99.92
3 2595 80.16
3 2633 53.71
3 2637 93.24
3 2666 84.48
3 2684 38.21
3 2707 95.44
3 2846 31.62
3 2876 28.28
3 2890 26.08
3 2893 95.88
3 2991 92.66
4 10 53.94
4 19 90.8
4 31 41.79
4 190 97.8
4 197 68.68
4 277 73.74
4 289 65.92
4 318 35.85
4 432 89.01
4 438 53.6
4 500 72.72
4 575 94.87
4 655 16.97
4 825 77.41
4 878 96.14
4 1068 44.41
4 1085 64.2
4 1156 74.0
4 1206 90.2
4 1311 22.83
4 1411 13.6
4 1472 41.01
4 1485 66.31
4 1486 41.59
4 1519 57.49
4 1600 46.69
4 1706 63.13
4 1760 81.3
4 1810 89.87
4 1919 85.09
4 1987 27.89
4 2083 54.01
4 2085 25.46
4 2102 92.09
4 2147 73.98
4 2150 12.04
4 2318 55.36
4 2387 91.29
4 2398 53.49
4 2402 80.62
4 2428 51.48
4 2459 94.92
4 2504 89.38
4 2537 29.73
4 2717 96.77
4 2754 55.22
4 2758 99.32
4 2776 25.96
4 2793 55.44
4 2907 99.14
4 2948 35.51
4 2955 49.73
5 35 71.06
5 51 19.65
5 101 52.47
5 174 81.79
5 176 56.08
5 216 55.58
5 302 74.95
5 334 75.74
5 335 62.82
5 351 59.03
5 379 38.08
5 417 80.89
5 455 62.8
5 481 42.94
5 489 52.15
5 557 80.21
5 572 67.01
5 622 39.7
5 626 43.84
5 703 75.0
5 733 85.15
5 755 66.71
5 797 56.14
5 805 68.03
5 830 41.87
5 849 93.72
5 865 84.53
5 966 13.34
5 1037 78.16
5 1042 73.5
5 1049 83.01
5 1161 75.43
5 1218 71.2
5 1238 54.67
5 1278 67.48
5 1292 82.1
5 1308 79.91
5 1317 84.93
5 1353 82.2
5 1379 16.64
5 1448 45.0
5 1449 89.89
5 1526 64.62
5 1557 30.02
5 1683 99.25
5 1703 89.81
5 1712 83.01
5 1722 89.56
5 1770 65.46
5 1771 45.61
5 1787 92.14
5 1859 36.4
5 1883 26.25
5 1909 70.18
5 1999 31.78
5 2001 86.09
5 2004 85.43
5 2034 82.86
5 2058 99.62
5 2065 39.05
5 2076 88.89
5 2092 90.96
5 2135 88.96
5 2175 29.43
5 2197 53.85
5 2207 83.68
5 2210 37.74
5 2240 55.97
5 2241 96.33
5 2279 96.93
5 2321 52.39
5 2372 90.47
5 2468 49.24
5 2474 77.8
5 2508 49.04
5 2562 92.31
5 2606 78.29
5 2607 19.42
5 2635 90.52
5 2661 53.67
5 2701 76.9
5 2709 81.61
5 2781 97.42
5 2789 52.33
5 2932 74.15
5 2941 89.09
5 2973 99.16
6 94 59.2
6 139 17.89
6 240 73.17
6 293 87.42
6 344 32.39
6 485 96.94
6 488 95.52
6 498 54.12
6 604 54.92
6 691 98.6
6 704 50.09
6 713 40.11
6 731 41.4
6 746 98.35
6 823 33.53
6 858 69.03
6 880 16.16
6 884 44.05
6 915 62.63
6 950 60.9
6 993 70.41
6 1020 77.2
6 1114 69.64
6 1290 35.51
6 1331 64.88
6 1401 99.18
6 1512 87.0
6 1522 72.34
6 1528 49.16
6 1549 74.73
6 1587 45.19
6 1597 51.01
6 1704 31.06
6 1730 86.49
6 1776 85.0
6 1779 65.76
6 1905 72.67
6 1908 60.31
6 1914 81.05
6 1954 82.04
6 1978 30.41
6 1983 88.53
6 2049 64.63
6 2074 77.82
6 2148 56.85
6 2204 90.82
6 2248 79.81
6 2286 11.7
6 2382 55.79
6 2403 91.27
6 2414 88.02
6 2540 67.27
6 2610 76.66
6 2664 82.73
6 2672 90.27
6 2700 40.02
6 2912 27.73
6 2958 67.6
7 57 37.34
7 67 86.98
7 70 97.94
7 125 73.25
7 176 96.65
7 208 47.42
7 257 95.52
7 265 20.1
7 278 22.8
7 334 84.17
7 338 65.12
7 364 34.21
7 390 99.32
7 444 49.34
7 519 86.68
7 526 44.91
7 633 41.01
7 682 89.05
7 703 81.47
7 729 17.69
7 763 54.23
7 834 87.32
7 849 73.06
7 883 64.5
7 900 51.87
7 902 90.08
7 925 93.43
7 988 35.69
7 990 61.98
7 1004 97.99
7 1042 83.55
7 1049 90.09
7 1050 68.96
7 1066 57.0
7 1184 57.28
7 1185 98.35
7 1292 87.42
7 1316 68.41
7 1343 49.2
7 1359 91.44
7 1390 35.9
7 1422 47.04
7 1441 15.13
7 1445 40.45
7 1467 92.1
7 1470 93.86
7 1490 35.69
7 1526 89.05
7 1543 85.44
7 1591 77.78
7 1592 93.3
7 1595 50.57
7 1628 59.08
7 1646 72.45
7 1703 78.1
7 1712 69.77
7 1725 73.6
7 1728 70.72
7 1731 28.86
7 1749 83.45
7 1787 89.89
7 1790 76.54
7 1823 97.02
7 1828 26.17
7 1834 93.47
7 1839 97.01
7 1927 95.34
7 1933 57.38
7 1958 46.0
7 1974 36.01
7 2014 92.31
7 2089 79.4
7 2143 94.25
7 2200 79.56
7 2221 84.21
7 2226 58.24
7 2238 70.38
7 2279 98.15
7 2313 13.6
7 2314 43.29
7 2352 90.35
7 2365 56.08
7 2376 41.88
7 2425 83.29
7 2466 73.38
7 2495 34.53
7 2502 80.0
7 2531 92.11
7 2597 45.35
7 2614 13.6
7 2630 50.22
7 2643 55.76
7 2645 99.02
7 2652 96.69
7 2661 99.13
7 2676 57.49
7 2681 65.22
7 2694 31.4
7 2709 72.24
7 2745 69.89
7 2823 61.0
7 2843 88.12
7 2855 50.01
7 2862 86.31
7 2863 91.55
7 2941 83.53
7 2971 47.1
8 78 36.12
8 138 88.32
8 163 98.09
8 212 83.35
8 237 63.25
8 271 87.8
8 272 21.84
8 308 88.02
8 311 13.6
8 341 49.48
8 394 88.02
8 396 94.37
8 445 82.1
8 463 57.94
8 495 79.63
8 508 62.43
8 744 50.12
8 768 49.37
8 771 92.2
8 774 84.93
8 798 98.79
8 814 83.26
8 817 82.22
8 822 62.63
8 829 32.2
8 847 58.0
8 852 70.21
8 863 80.02
8 881 97.75
8 962 56.36
8 976 96.52
8 999 99.02
8 1027 69.46
8 1095 91.29
8 1096 98.62
8 1132 83.49
8 1174 94.92
8 1207 73.93
8 1231 66.27
8 1298 38.91
8 1336 90.8
8 1392 72.12
8 1418 57.38
8 1429 87.28
8 1451 66.12
8 1465 82.57
8 1473 71.81
8 1480 72.12
8 1497 77.0
8 1567 44.6
8 1612 8.0
8 1622 44.29
8 1633 24.74
8 1658 94.85
8 1664 99.69
8 1674 29.97
8 1701 80.96
8 1708 96.21
8 1713 84.5
8 1715 34.37
8 1739 70.24
8 1800 43.32
8 1821 95.52
8 1844 57.27
8 1901 50.99
8 1977 68.59
8 1982 60.41
8 2000 57.04
8 2005 56.0
8 2026 83.19
8 2051 97.58
8 2077 99.01
8 2108 97.91
8 2129 70.09
8 2185 81.02
8 2213 95.41
8 2258 77.13
8 2356 58.01
8 2396 95.35
8 2413 66.04
8 2431 95.52
8 2519 54.42
8 2534 88.12
8 2566 74.97
8 2583 17.26
8 2638 68.01
8 2720 47.38
8 2736 53.41
8 2816 52.0
8 2868 17.46
8 2897 38.21
8 2954 51.61
8 2977 83.53
8 2998 94.11
9 25 86.98
9 27 75.58
9 36 31.38
9 86 98.27
9 90 69.18
9 95 33.6
9 170 82.22
9 301 33.29
9 306 69.03
9 332 54.92
9 374 38.64
9 400 31.14
9 408 80.0
9 451 61.03
9 470 96.84
9 483 24.76
9 491 47.38
9 496 86.16
9 499 98.68
9 524 95.05
9 543 48.05
9 563 82.86
9 571 30.08
9 608 85.15
9 693 27.66
9 695 72.14
9 714 76.06
9 762 85.49
9 788 99.4
9 1018 58.87
9 1036 37.54
9 1041 67.45
9 1083 87.32
9 1091 36.07
9 1104 66.37
9 1111 76.24
9 1139 58.41
9 1165 38.08
9 1203 46.86
9 1204 25.63
9 1226 40.31
9 1228 67.78
9 1237 32.89
9 1268 39.41
9 1304 68.12
9 1342 61.4
9 1371 92.57
9 1428 82.04
9 1464 11.31
9 1555 44.1
9 1569 73.03
9 1596 68.94
9 1623 80.75
9 1673 79.12
9 1719 59.41
9 1732 82.05
9 1759 44.1
9 1777 70.26
9 1818 33.02
9 1866 84.97
9 1871 95.44
9 1902 70.35
9 1930 58.22
9 1961 25.61
9 2022 49.19
9 2033 52.2
9 2043 28.07
9 2047 95.71
9 2075 82.15
9 2109 79.63
9 2140 37.2
9 2141 79.08
9 2169 91.42
9 2217 83.52
9 2269 15.81
9 2275 40.31
9 2311 37.11
9 2342 72.03
9 2378 19.92
9 2397 87.78
9 2423 91.39
9 2432 38.01
9 2443 36.72
9 2492 81.91
9 2551 70.21
9 2552 74.81
9 2599 87.85
9 2620 83.65
9 2622 76.97
9 2644 56.14
9 2691 91.4
9 2729 51.26
9 2734 65.31
9 2759 57.43
9 2762 51.04
9 2832 21.1
9 2847 68.59
9 2872 83.6
9 2956 44.94
9 2991 91.76
10 31 28.65
10 318 88.54
10 438 87.69
10 500 73.55
10 560 73.41
10 655 65.03
10 747 63.7
10 1038 77.83
10 1068 98.31
10 1138 50.01
10 1156 38.01
10 1206 37.22
10 1295 69.86
10 1311 70.68
10 1411 67.47
10 1472 16.28
10 1486 94.56
10 1600 95.71
10 1680 86.93
10 1706 11.66
10 1760 32.76
10 1810 76.42
10 1987 59.03
10 2083 83.74
10 2085 76.32
10 2093 76.06
10 2127 88.46
10 2147 20.1
10 2150 42.45
10 2176 60.83
10 2181 76.97
10 2212 99.33
10 2318 70.71
10 2398 68.96
10 2428 3.61
10 2537 73.57
10 2754 58.87
10 2776 32.76
10 2793 55.97
10 2901 78.0
10 2928 92.7
10 2948 89.44
10 2953 74.15
10 2955 70.46
11 20 91.39
11 41 71.06
11 48 74.81
11 55 68.68
11 68 96.05
11 74 67.12
11 76 85.38
11 89 77.88
11 127 45.31
11 142 95.71
11 172 46.04
11 205 66.21
11 226 37.34
11 251 68.01
11 345 99.72
11 347 82.73
11 421 96.05
11 465 82.01
11 466 6.32
11 477 19.24
11 503 60.31
11 579 82.0
11 582 56.4
11 595 53.76
11 603 65.19
11 610 33.29
11 641 53.6
11 651 92.66
11 707 75.03
11 720 42.94
11 722 60.53
11 740 32.65
11 827 37.58
11 875 17.2
11 1039 59.67
11 1079 94.02
11 1098 31.91
11 1108 64.03
11 1123 67.6
11 1166 30.48
11 1190 83.6
11 1197 38.83
11 1252 41.98
11 1259 47.52
11 1267 60.0
11 1287 61.0
11 1289 79.62
11 1307 27.29
11 1319 80.99
11 1335 14.87
11 1386 33.73
11 1398 87.56
11 1484 16.64
11 1500 95.27
11 1502 64.62
11 1503 85.05
11 1508 45.4
11 1520 41.48
11 1532 90.01
11 1581 39.29
11 1643 60.03
11 1665 77.9
11 1678 44.15
11 1716 31.78
11 1742 83.22
11 1750 91.24
11 1788 92.54
11 1826 24.02
11 1832 74.33
11 1853 53.15
11 1889 75.27
11 1924 37.58
11 1994 56.85
11 2048 57.98
11 2072 90.03
11 2088 90.48
11 2091 84.48
11 2096 65.31
11 2113 90.69
11 2125 48.37
11 2167 53.0
11 2188 21.63
11 2219 26.25
11 2344 95.21
11 2357 97.59
11 2417 8.54
11 2451 19.24
11 2470 61.0
11 2485 97.08
11 2571 62.18
11 2697 73.17
11 2706 67.47
11 2725 66.1
11 2726 26.25
11 2728 89.94
11 2755 91.83
11 2791 62.64
11 2812 59.14
11 2829 89.0
11 2891 96.54
11 2905 85.15
11 2936 57.45
11 2965 60.75
11 2968 77.94
11 2986 48.37
11 2997 43.19
12 32 94.64
12 90 46.17
12 95 99.72
12 170 81.06
12 235 82.0
12 306 78.64
12 332 90.87
12 408 85.15
12 451 61.72
12 483 95.34
12 491 67.68
12 587 59.3
12 594 98.66
12 608 31.62
12 623 82.49
12 643 36.72
12 714 49.65
12 730 49.16
12 762 56.22
12 803 98.35
12 904 55.36
12 957 43.68
12 1036 90.03
12 1104 61.33
12 1204 90.8
12 1304 45.28
12 1342 93.06
12 1400 49.98
12 1407 51.16
12 1428 72.25
12 1531 85.87
12 1598 21.84
12 1689 13.0
12 1755 23.35
12 1830 41.23
12 1893 32.89
12 1928 89.02
12 2047 42.64
12 2075 54.82
12 2109 60.61
12 2140 88.6
12 2164 67.12
12 2169 96.9
12 2202 97.51
12 2275 93.11
12 2311 77.0
12 2342 43.74
12 2378 95.19
12 2406 54.08
12 2438 29.73
12 2492 38.48
12 2498 68.35
12 2568 27.2
12 2599 40.61
12 2611 48.51
12 2691 86.37
12 2734 53.71
12 2741 97.08
12 2761 98.13
12 2788 79.06
12 2821 87.57
12 2840 51.04
12 2872 74.81
12 2992 86.02
13 24 48.1
13 54 47.42
13 68 97.17
13 91 27.73
13 183 57.8
13 201 70.72
13 248 41.98
13 256 31.62
13 266 49.93
13 268 74.67
13 274 75.0
13 350 50.12
13 426 85.38
13 504 67.72
13 527 38.08
13 566 60.42
13 578 44.55
13 629 68.41
13 631 97.91
13 661 80.99
13 666 72.25
13 782 61.07
13 788 82.29
13 886 48.76
13 895 50.49
13 919 76.24
13 942 87.66
13 1001 48.1
13 1060 34.13
13 1071 32.25
13 1116 72.11
13 1134 45.18
13 1172 84.69
13 1186 32.25
13 1202 65.52
13 1462 55.33
13 1518 54.92
13 1605 81.61
13 1618 5.0
13 1792 87.85
13 1804 81.15
13 1811 55.44
13 1827 36.62
13 1836 56.6
13 1862 90.0
13 1863 85.38
13 1871 86.76
13 1880 72.44
13 1886 48.01
13 1946 55.04
13 2059 96.26
13 2060 37.0
13 2133 92.2
13 2154 17.69
13 2156 39.22
13 2222 50.09
13 2273 93.51
13 2293 69.31
13 2301 70.11
13 2307 53.46
13 2347 79.51
13 2422 41.77
13 2423 93.81
13 2430 76.42
13 2457 84.6
13 2579 27.31
13 2600 50.12
13 2714 76.16
13 2814 46.14
13 2854 26.0
13 2895 66.71
13 2906 43.97
13 2923 90.09
13 2925 92.02
13 2930 75.13
13 2943 31.06
14 23 71.61
14 92 80.81
14 121 74.28
14 124 76.55
14 134 98.08
14 136 54.56
14 243 86.16
14 295 46.27
14 303 60.21
14 358 67.78
14 367 66.22
14 461 96.33
14 534 99.02
14 540 96.69
14 597 56.4
14 680 87.66
14 724 74.81
14 725 35.34
14 732 84.29
14 736 92.0
14 806 88.6
14 821 78.72
14 951 96.88
14 956 78.64
14 1048 97.62
14 1051 33.02
14 1054 90.25
14 1064 75.71
14 1115 48.51
14 1133 82.46
14 1175 36.88
14 1177 62.03
14 1183 98.23
14 1240 89.36
14 1325 42.15
14 1368 41.23
14 1408 37.01
14 1414 51.55
14 1436 90.05
14 1450 55.23
14 1452 35.0
14 1460 95.35
14 1488 48.0
14 1498 59.23
14 1521 73.17
14 1607 24.7
14 1617 81.6
14 1625 90.43
14 1631 93.65
14 1650 12.17
14 1662 96.38
14 1710 74.81
14 1723 70.04
14 1764 81.27
14 1768 90.25
14 1769 71.85
14 1784 97.17
14 1791 48.08
14 1840 96.05
14 1851 86.53
14 1895 78.41
14 1904 43.1
14 1926 91.44
14 2017 93.65
14 2044 75.33
14 2107 65.12
14 2161 82.57
14 2165 72.56
14 2199 21.21
14 2254 70.6
14 2266 94.64
14 2271 89.82
14 2312 12.08
14 2316 47.01
14 2349 64.56
14 2374 41.68
14 2392 86.31
14 2455 75.13
14 2486 28.79
14 2499 41.19
14 2520 28.46
14 2523 92.76
14 2572 63.82
14 2590 75.69
14 2634 90.27
14 2657 40.85
14 2667 96.18
14 2678 89.94
14 2738 63.51
14 2774 81.1
14 2935 43.93
14 2960 10.05
14 2995 61.61
15 44 90.14
15 81 47.27
15 83 66.24
15 105 18.38
15 202 79.98
15 242 91.02
15 258 64.76
15 270 91.92
15 292 95.13
15 298 25.32
15 305 80.06
15 310 78.77
15 346 49.82
15 456 34.41
15 462 68.88
15 505 65.46
15 512 66.29
15 564 59.55
15 598 91.81
15 619 46.82
15 645 66.4
15 662 66.37
15 678 20.0
15 705 99.62
15 711 44.1
15 734 99.4
15 750 88.62
15 795 85.23
15 860 94.64
15 876 73.76
15 879 49.09
15 903 95.13
15 989 46.87
15 994 49.74
15 1074 44.41
15 1188 76.24
15 1215 93.05
15 1258 82.86
15 1264 15.56
15 1351 75.33
15 1410 68.03
15 1432 98.84
15 1435 70.58
15 1463 99.62
15 1471 33.96
15 1544 80.65
15 1613 72.45
15 1661 71.28
15 1762 52.04
15 1815 9.22
15 1867 63.07
15 1903 21.47
15 1992 33.11
15 2030 46.69
15 2053 86.98
15 2079 98.01
15 2080 93.94
15 2123 96.1
15 2186 15.3
15 2189 61.62
15 2370 73.24
15 2373 91.71
15 2435 50.48
15 2471 54.2
15 2501 46.24
15 2555 10.2
15 2716 95.75
15 2723 78.41
15 2797 65.12
15 2810 51.43
15 2827 75.0
15 2834 58.94
15 2857 10.0
15 2869 96.46
15 2880 74.63
15 2902 92.96
15 2922 90.01
16 70 96.9
16 88 52.01
16 154 73.38
16 165 47.54
16 187 55.01
16 191 95.52
16 244 42.19
16 254 85.49
16 281 60.83
16 287 94.2
16 302 96.54
16 384 76.69
16 390 67.74
16 401 64.03
16 520 53.14
16 557 91.76
16 607 57.27
16 644 46.67
16 657 70.61
16 712 99.76
16 721 76.42
16 810 48.84
16 833 89.83
16 834 82.98
16 892 75.47
16 949 48.47
16 961 65.37
16 973 21.21
16 974 81.91
16 986 47.13
16 1110 35.38
16 1130 90.52
16 1131 71.78
16 1153 88.28
16 1160 65.51
16 1318 54.45
16 1322 68.59
16 1359 80.36
16 1383 46.49
16 1385 66.21
16 1402 18.44
16 1470 79.06
16 1509 83.49
16 1511 21.4
16 1543 91.76
16 1570 33.24
16 1743 45.89
16 1754 70.49
16 1763 60.67
16 1787 96.15
16 1793 74.03
16 1814 44.64
16 1820 79.92
16 1834 90.8
16 1846 74.85
16 1860 63.89
16 1938 31.14
16 1979 42.54
16 2011 79.7
16 2041 52.92
16 2200 91.68
16 2221 82.39
16 2294 99.3
16 2324 98.23
16 2384 45.19
16 2439 90.52
16 2464 95.08
16 2467 55.97
16 2474 92.66
16 2488 94.15
16 2544 83.86
16 2575 74.65
16 2636 54.23
16 2652 72.78
16 2677 94.11
16 2708 79.65
16 2732 47.8
16 2746 57.94
16 2811 93.96
16 2830 47.3
16 2848 99.98
16 2863 87.09
16 2870 89.05
16 2932 99.64
16 2939 55.87
16 2982 78.77
16 2985 26.4
16 2988 95.19
16 2989 51.66
17 67 82.71
17 70 57.25
17 88 65.0
17 125 81.12
17 149 82.46
17 154 84.86
17 165 69.07
17 177 74.85
17 187 97.1
17 252 81.49
17 254 94.83
17 273 58.31
17 281 60.42
17 282 19.85
17 287 47.54
17 315 70.46
17 359 25.61
17 448 73.33
17 517 39.96
17 520 64.2
17 588 76.9
17 606 61.29
17 607 59.08
17 685 90.76
17 723 96.4
17 738 85.15
17 752 95.46
17 781 80.72
17 810 92.44
17 833 39.81
17 834 86.4
17 836 66.29
17 900 99.16
17 902 76.66
17 941 72.42
17 955 19.21
17 961 69.0
17 963 91.0
17 990 97.75
17 1004 69.43
17 1022 58.82
17 1046 43.32
17 1088 57.27
17 1130 36.5
17 1209 73.74
17 1220 45.88
17 1224 9.43
17 1318 65.52
17 1324 20.0
17 1467 58.82
17 1509 51.26
17 1540 77.82
17 1546 72.01
17 1570 98.29
17 1574 81.79
17 1646 83.53
17 1660 45.4
17 1675 60.07
17 1697 25.18
17 1749 66.71
17 1773 77.28
17 1814 90.09
17 1823 85.48
17 1834 66.85
17 1839 56.36
17 1846 72.99
17 1927 71.81
17 1934 80.16
17 1938 86.93
17 1979 96.54
17 1991 88.62
17 2041 63.82
17 2081 38.29
17 2089 90.14
17 2094 61.47
17 2138 34.21
17 2159 93.49
17 2183 52.5
17 2262 65.76
17 2308 63.79
17 2324 82.22
17 2439 34.93
17 2445 82.49
17 2449 33.42
17 2530 24.74
17 2544 32.2
17 2575 44.15
17 2636 80.31
17 2652 86.15
17 2668 93.23
17 2677 38.9
17 2681 85.8
17 2688 62.94
17 2692 89.83
17 2708 36.36
17 2710 38.6
17 2715 51.87
17 2803 44.64
17 2811 84.72
17 2837 85.87
17 2848 16.16
17 2863 73.05
17 2865 78.1
17 2896 59.44
17 2940 13.04
17 2989 88.28
18 29 85.7
18 72 99.64
18 80 82.73
18 97 70.18
18 104 95.13
18 314 21.54
18 316 54.13
18 329 17.8
18 353 49.37
18 360 72.78
18 378 80.1
18 413 42.11
18 433 72.01
18 469 99.25
18 476 85.99
18 522 94.11
18 541 98.13
18 555 43.14
18 576 22.83
18 630 85.6
18 670 84.53
18 671 45.22
18 710 41.59
18 756 65.22
18 792 44.94
18 867 87.57
18 923 76.06
18 943 87.0
18 981 17.72
18 1002 54.04
18 1035 80.36
18 1037 87.05
18 1056 79.76
18 1161 94.37
18 1198 62.97
18 1234 27.8
18 1260 67.47
18 1283 48.83
18 1288 61.39
18 1300 91.18
18 1317 84.4
18 1339 67.94
18 1354 49.37
18 1360 27.02
18 1388 78.26
18 1406 71.7
18 1469 90.79
18 1584 58.52
18 1616 61.66
18 1655 67.36
18 1683 66.19
18 1700 48.17
18 1709 59.84
18 1734 47.42
18 1824 32.56
18 1837 49.24
18 1841 48.84
18 1923 99.4
18 1925 98.06
18 2034 90.14
18 2056 94.63
