1500 238947
0 547 262.84
0 550 273.88
0 551 276.44
0 557 271.5
0 558 193.67
0 560 229.96
0 561 242.07
0 563 165.77
0 566 273.62
0 574 187.41
0 578 273.39
0 583 74.06
0 587 299.11
0 592 230.38
0 598 286.42
0 599 241.35
0 606 234.08
0 609 228.11
0 611 278.92
0 613 43.46
0 614 297.93
0 616 95.34
0 620 298.84
0 621 204.61
0 622 204.66
0 624 288.05
0 626 279.59
0 638 128.89
0 642 176.46
0 648 254.75
0 656 148.41
0 658 201.08
0 661 140.13
0 662 156.18
0 666 208.17
0 678 137.38
0 697 234.18
0 702 158.62
0 705 194.16
0 708 222.08
0 712 97.35
0 715 87.09
0 717 123.44
0 720 274.41
0 726 113.0
0 727 156.89
0 731 261.71
0 732 213.59
0 737 246.21
0 740 135.0
0 750 242.07
0 752 103.09
0 755 193.13
0 760 278.48
0 764 133.93
0 769 197.75
0 775 291.83
0 777 275.75
0 778 238.21
0 779 56.08
0 781 111.04
0 783 135.09
0 784 236.6
0 788 169.78
0 790 45.22
0 793 129.25
0 798 234.17
0 800 175.97
0 806 266.55
0 811 163.77
0 812 182.89
0 813 90.47
0 815 65.62
0 818 104.85
0 822 100.58
0 825 213.46
0 827 289.08
0 829 51.74
0 832 285.02
0 842 152.51
0 845 137.06
0 846 29.02
0 850 153.44
0 851 180.28
0 856 269.54
0 857 229.58
0 863 189.28
0 864 67.74
0 867 200.17
0 870 127.39
0 871 221.73
0 872 221.21
0 874 215.52
0 877 160.98
0 888 262.84
0 902 140.43
0 903 282.39
0 908 272.46
0 910 280.03
0 912 235.24
0 915 78.24
0 916 229.2
0 917 299.77
0 918 198.49
0 920 76.03
0 929 190.59
0 933 222.48
0 935 296.98
0 936 155.04
0 937 190.44
0 940 297.83
0 947 181.8
0 955 54.12
0 959 292.42
0 963 295.3
0 964 22.02
0 965 203.48
0 966 261.86
0 980 213.96
0 986 160.65
0 988 282.93
0 991 270.28
0 992 261.6
0 994 88.36
0 1001 23.77
0 1002 297.98
0 1004 63.56
0 1006 254.33
0 1007 275.0
0 1020 59.64
0 1022 216.36
0 1023 220.77
0 1031 151.12
0 1034 184.3
0 1036 80.31
0 1039 94.92
0 1046 56.36
0 1049 147.09
0 1052 290.11
0 1056 31.91
0 1059 164.01
0 1060 216.67
0 1062 242.66
0 1065 282.61
0 1069 203.9
0 1071 280.71
0 1072 277.65
0 1073 227.69
0 1075 196.29
0 1076 262.56
0 1079 296.01
0 1080 235.7
0 1081 281.0
0 1085 36.06
0 1087 277.25
0 1089 278.66
0 1093 263.87
0 1096 291.82
0 1101 283.11
0 1108 191.21
0 1111 270.27
0 1113 240.24
0 1116 175.11
0 1117 216.81
0 1120 146.49
0 1122 79.03
0 1125 179.11
0 1126 174.38
0 1129 167.66
0 1130 296.06
0 1131 259.73
0 1135 228.88
0 1137 214.89
0 1156 205.29
0 1160 287.8
0 1170 252.01
0 1171 167.69
0 1172 141.51
0 1177 123.18
0 1178 57.01
0 1190 284.19
0 1191 124.33
0 1194 173.12
0 1197 183.56
0 1200 86.28
0 1204 207.54
0 1207 290.85
0 1210 269.47
0 1213 254.64
0 1214 270.38
0 1215 259.62
0 1217 214.56
0 1223 290.85
0 1228 211.1
0 1229 247.49
0 1232 278.15
0 1238 168.08
0 1239 294.01
0 1240 158.82
0 1244 203.0
0 1245 297.89
0 1246 240.17
0 1247 198.76
0 1249 236.73
0 1252 261.73
0 1253 247.4
0 1257 297.54
0 1258 262.01
0 1259 85.62
0 1263 273.15
0 1264 153.44
0 1270 294.05
0 1278 220.64
0 1279 228.21
0 1286 295.3
0 1288 206.18
0 1298 260.32
0 1299 204.45
0 1300 271.19
0 1302 223.14
0 1303 262.55
0 1306 80.02
0 1308 269.27
0 1312 203.06
0 1318 237.89
0 1320 278.69
0 1322 177.72
0 1326 278.65
0 1331 44.29
0 1332 278.92
0 1335 207.87
0 1340 146.44
0 1348 93.3
0 1353 284.16
0 1363 255.28
0 1367 258.8
0 1368 233.36
0 1369 199.21
0 1372 163.42
0 1379 278.65
0 1380 218.56
0 1383 267.12
0 1384 119.04
0 1387 143.0
0 1389 292.66
0 1390 191.03
0 1391 286.64
0 1400 299.17
0 1402 273.41
0 1404 145.5
0 1407 182.86
0 1409 68.01
0 1410 198.6
0 1422 200.06
0 1423 214.58
0 1425 277.97
0 1426 52.4
0 1431 284.11
0 1434 156.68
0 1444 281.34
0 1445 237.7
0 1449 148.38
0 1454 87.73
0 1455 141.17
0 1456 296.65
0 1462 148.27
0 1467 232.43
0 1469 295.97
0 1471 233.83
0 1473 265.41
0 1476 108.85
0 1481 188.11
0 1482 138.8
0 1483 82.42
0 1486 246.25
0 1491 278.93
0 1495 62.77
0 1497 185.31
0 1498 26.83
0 1499 63.89
1 2 292.06
1 5 133.79
1 18 269.27
1 19 205.07
1 21 161.97
1 24 294.86
1 29 103.32
1 31 223.6
1 34 251.81
1 46 259.33
1 49 274.93
1 50 268.69
1 52 279.73
1 56 287.33
1 58 275.68
1 63 178.88
1 65 147.92
1 66 182.46
1 72 266.01
1 75 279.95
1 76 200.26
1 78 216.45
1 82 78.11
1 87 195.26
1 88 127.39
1 90 129.02
1 92 85.91
1 98 186.57
1 100 198.6
1 102 247.55
1 103 147.87
1 109 231.25
1 110 48.17
1 111 131.59
1 116 247.01
1 117 239.89
1 129 32.28
1 132 224.83
1 133 161.92
1 135 275.54
1 139 38.42
1 156 154.87
1 167 265.93
1 173 235.36
1 175 154.02
1 176 154.26
1 181 193.04
1 182 165.39
1 186 290.62
1 201 182.28
1 202 147.68
1 204 277.09
1 205 54.71
1 209 166.34
1 213 72.35
1 214 257.19
1 216 239.38
1 220 22.67
1 225 118.6
1 235 255.33
1 238 271.15
1 242 101.39
1 243 263.91
1 248 290.85
1 251 214.48
1 256 185.15
1 263 184.2
1 267 132.0
1 269 202.63
1 271 285.22
1 277 142.03
1 281 99.62
1 287 274.47
1 290 291.27
1 292 188.06
1 297 242.91
1 298 266.39
1 310 203.08
1 313 243.65
1 314 220.29
1 315 264.04
1 317 295.67
1 321 259.02
1 323 262.21
1 334 147.18
1 335 264.05
1 342 212.23
1 343 228.08
1 344 53.54
1 346 267.25
1 348 87.73
1 355 157.5
1 361 179.03
1 363 253.73
1 364 166.15
1 366 212.9
1 372 241.22
1 374 123.55
1 376 112.58
1 381 235.17
1 384 144.62
1 395 145.1
1 397 240.35
1 398 196.37
1 403 86.82
1 406 214.27
1 414 279.89
1 415 233.06
1 422 158.29
1 428 258.99
1 430 184.48
1 432 267.81
1 435 212.49
1 438 243.18
1 440 60.84
1 441 243.8
1 443 280.03
1 446 186.49
1 449 287.17
1 450 135.53
1 453 72.18
1 457 266.61
1 475 237.74
1 480 247.46
1 481 221.21
1 487 222.43
1 491 179.63
1 500 209.85
1 507 114.4
1 511 90.55
1 513 172.31
1 520 266.32
1 521 132.31
1 526 176.4
1 531 108.46
1 533 282.19
1 535 149.25
1 540 38.01
1 542 234.34
1 545 274.12
1 553 120.04
1 561 149.65
1 565 171.42
1 574 192.85
1 575 77.47
1 576 249.65
1 577 254.49
1 581 199.86
1 582 142.62
1 589 201.73
1 590 277.5
1 592 153.44
1 597 119.52
1 599 182.16
1 602 235.31
1 610 177.99
1 616 280.37
1 618 26.93
1 623 168.81
1 624 196.54
1 627 108.23
1 628 265.22
1 631 251.72
1 638 246.66
1 647 164.45
1 649 277.71
1 654 79.62
1 655 270.05
1 656 294.78
1 673 124.63
1 682 70.88
1 684 233.75
1 689 189.16
1 691 97.45
1 694 36.4
1 695 85.91
1 703 277.79
1 705 288.89
1 711 163.62
1 717 267.46
1 728 280.79
1 731 172.05
1 732 256.56
1 735 133.96
1 741 118.68
1 747 62.24
1 750 289.39
1 753 19.1
1 760 95.52
1 761 197.2
1 764 276.92
1 775 249.03
1 780 160.38
1 781 262.15
1 787 205.06
1 795 17.46
1 801 13.42
1 811 273.1
1 812 257.7
1 816 115.21
1 820 213.49
1 821 60.03
1 827 234.08
1 828 184.68
1 838 165.2
1 841 278.83
1 842 256.16
1 850 255.84
1 855 102.83
1 856 103.94
1 858 13.6
1 869 125.4
1 883 254.61
1 884 219.15
1 893 95.9
1 896 154.64
1 910 223.5
1 915 294.01
1 917 157.41
1 918 282.49
1 922 246.27
1 928 192.8
1 929 282.43
1 931 77.41
1 932 190.67
1 933 159.7
1 940 155.12
1 941 149.5
1 943 112.0
1 950 100.44
1 953 206.53
1 966 188.38
1 968 220.49
1 971 218.83
1 974 59.36
1 976 175.21
1 978 222.74
1 983 279.41
1 987 94.34
1 988 95.52
1 990 299.55
1 992 110.94
1 1007 221.12
1 1015 160.03
1 1018 201.7
1 1019 274.8
1 1023 176.01
1 1025 181.96
1 1031 268.51
1 1033 261.87
1 1040 247.36
1 1041 212.79
1 1044 47.38
1 1051 159.22
1 1052 85.43
1 1058 246.62
1 1061 261.9
1 1062 138.35
1 1066 90.0
1 1070 238.8
1 1071 143.28
1 1075 228.28
1 1076 127.91
1 1077 12.04
1 1082 227.97
1 1089 109.12
1 1090 182.66
1 1092 122.07
1 1096 110.86
1 1102 250.06
1 1105 271.89
1 1109 222.23
1 1111 216.45
1 1116 198.85
1 1117 160.03
1 1121 240.13
1 1123 150.16
1 1126 297.95
1 1139 217.41
1 1142 281.11
1 1143 220.2
1 1158 90.38
1 1163 142.67
1 1168 273.39
1 1176 67.36
1 1180 153.12
1 1182 235.29
1 1183 213.91
1 1189 132.4
1 1190 108.78
1 1192 259.62
1 1193 271.95
1 1197 222.95
1 1200 286.67
1 1201 278.96
1 1203 83.65
1 1205 101.24
1 1206 120.81
1 1207 125.32
1 1208 278.71
1 1211 262.71
1 1218 151.7
1 1222 62.77
1 1223 186.56
1 1227 95.19
1 1231 188.49
1 1234 150.69
1 1235 219.46
1 1236 257.24
1 1244 183.22
1 1249 294.49
1 1252 128.1
1 1256 276.51
1 1258 299.06
1 1261 230.93
1 1264 263.44
1 1269 182.39
1 1273 283.24
1 1278 250.24
1 1279 144.17
1 1280 34.01
1 1284 184.68
1 1285 145.72
1 1287 269.32
1 1288 190.71
1 1297 168.43
1 1309 287.17
1 1310 110.39
1 1311 219.39
1 1316 299.79
1 1324 287.04
1 1328 192.51
1 1333 111.87
1 1336 290.3
1 1337 284.43
1 1341 127.29
1 1342 201.94
1 1345 253.48
1 1349 136.4
1 1360 212.79
1 1362 68.15
1 1364 144.37
1 1365 99.18
1 1370 77.06
1 1371 291.25
1 1375 287.79
1 1376 160.11
1 1377 150.62
1 1380 287.92
1 1381 265.65
1 1382 134.41
1 1383 116.62
1 1385 182.96
1 1386 145.09
1 1402 136.68
1 1406 126.48
1 1408 133.66
1 1413 238.65
1 1414 255.93
1 1419 145.99
1 1420 265.7
1 1429 230.5
1 1430 264.92
1 1431 292.61
1 1435 140.29
1 1436 246.29
1 1438 164.0
1 1440 52.89
1 1444 231.61
1 1445 167.36
1 1451 162.26
1 1456 204.0
1 1457 228.44
1 1460 139.78
1 1463 65.0
1 1464 36.0
1 1468 105.72
1 1473 155.5
1 1479 279.04
1 1481 188.04
1 1483 294.29
1 1491 126.53
1 1494 123.94
2 31 135.18
2 56 27.46
2 69 112.31
2 88 210.62
2 92 225.57
2 100 236.36
2 103 295.2
2 109 63.29
2 116 86.37
2 117 169.06
2 118 271.53
2 133 266.92
2 142 143.53
2 156 163.41
2 176 141.82
2 182 265.2
2 201 160.64
2 202 190.37
2 205 239.21
2 210 149.38
2 213 296.2
2 224 156.25
2 225 272.42
2 230 120.2
2 263 124.42
2 300 176.28
2 317 103.41
2 331 148.25
2 332 123.85
2 334 156.42
2 343 79.08
2 348 211.81
2 350 271.53
2 366 79.21
2 372 63.56
2 374 175.89
2 376 199.21
2 384 150.42
2 395 147.11
2 406 84.1
2 422 143.03
2 427 160.6
2 428 293.03
2 438 135.71
2 440 235.99
2 443 28.16
2 446 290.06
2 455 175.0
2 457 160.11
2 475 54.67
2 480 228.09
2 491 266.05
2 497 97.25
2 499 136.82
2 503 132.41
2 509 74.81
2 511 284.43
2 513 145.78
2 521 209.65
2 526 178.47
2 531 196.74
2 542 138.31
2 545 80.53
2 553 219.82
2 559 150.08
2 565 130.6
2 568 205.53
2 569 197.43
2 575 256.22
2 577 94.59
2 582 170.91
2 586 96.4
2 589 120.07
2 590 84.53
2 593 225.5
2 597 208.56
2 602 118.71
2 610 136.62
2 618 269.24
2 623 127.06
2 627 223.65
2 628 123.13
2 631 195.73
2 636 241.66
2 639 82.49
2 647 251.03
2 649 80.06
2 650 135.59
2 652 122.26
2 654 230.49
2 655 268.03
2 674 38.08
2 677 152.74
2 684 283.21
2 689 112.25
2 691 298.8
2 694 278.77
2 700 72.14
2 711 159.38
2 713 55.97
2 739 174.73
2 753 277.32
2 765 212.41
2 780 142.39
2 787 175.1
2 795 277.24
2 801 279.31
2 820 103.37
2 828 152.78
2 838 281.04
2 841 15.52
2 844 110.75
2 847 293.87
2 858 290.41
2 884 172.42
2 887 244.25
2 891 129.32
2 893 219.54
2 896 224.83
2 931 236.3
2 932 160.25
2 941 148.12
2 944 216.45
2 951 179.74
2 956 25.96
2 968 108.3
2 971 151.16
2 976 260.41
2 979 122.1
2 987 201.64
2 1015 164.76
2 1033 31.38
2 1035 267.41
2 1040 95.19
2 1041 164.0
2 1044 244.68
2 1051 139.82
2 1058 299.13
2 1061 46.01
2 1077 293.16
2 1088 111.41
2 1102 182.39
2 1103 221.46
2 1109 199.81
2 1121 84.01
2 1123 209.09
2 1143 93.17
2 1149 275.18
2 1163 161.38
2 1168 22.56
2 1176 269.26
2 1180 205.77
2 1182 281.71
2 1189 289.39
2 1192 69.43
2 1193 90.87
2 1206 238.3
2 1208 172.81
2 1211 273.0
2 1218 157.87
2 1222 273.47
2 1227 221.24
2 1231 145.34
2 1235 248.07
2 1256 158.9
2 1265 162.29
2 1269 254.44
2 1273 66.89
2 1280 281.44
2 1284 148.93
2 1285 148.22
2 1287 162.12
2 1297 223.91
2 1337 176.23
2 1341 164.83
2 1355 290.61
2 1370 245.51
2 1382 258.04
2 1386 212.36
2 1406 170.89
2 1414 141.09
2 1419 233.57
2 1429 271.6
2 1430 196.39
2 1438 248.92
2 1439 290.03
2 1440 247.11
2 1447 246.34
2 1453 195.24
2 1457 90.45
2 1460 258.43
2 1463 229.96
2 1468 246.48
2 1487 133.93
2 1492 158.94
2 1494 194.55
3 5 239.14
3 6 180.16
3 13 194.13
3 16 131.95
3 18 168.24
3 21 225.74
3 24 214.4
3 29 298.3
3 34 144.27
3 42 82.38
3 45 272.52
3 50 234.09
3 53 172.63
3 54 107.35
3 58 224.72
3 66 241.01
3 72 139.53
3 74 65.0
3 76 295.24
3 82 289.51
3 84 289.91
3 85 128.06
3 86 262.27
3 87 200.1
3 93 242.05
3 96 118.0
3 97 266.24
3 98 184.81
3 99 285.69
3 108 109.11
3 111 235.17
3 112 276.96
3 124 83.19
3 126 215.19
3 130 44.01
3 132 147.26
3 134 185.31
3 146 211.29
3 148 267.56
3 149 289.93
3 152 66.07
3 153 209.12
3 155 44.72
3 161 238.32
3 163 268.02
3 167 132.64
3 170 271.49
3 173 204.39
3 181 212.25
3 183 2.0
3 193 297.71
3 194 215.8
3 196 281.32
3 198 268.88
3 199 125.67
3 203 199.62
3 219 190.03
3 222 290.4
3 223 275.97
3 226 249.78
3 233 72.69
3 234 169.36
3 237 276.45
3 244 192.61
3 247 218.06
3 253 209.31
3 260 187.58
3 265 88.65
3 269 205.12
3 270 250.0
3 273 29.41
3 275 296.32
3 277 247.69
3 278 276.85
3 279 197.5
3 281 280.81
3 287 162.86
3 289 154.56
3 292 222.38
3 295 280.45
3 298 129.87
3 302 94.11
3 307 75.47
3 308 265.41
3 309 67.72
3 310 187.86
3 313 228.97
3 318 235.2
3 321 185.74
3 325 239.01
3 327 79.31
3 330 215.6
3 335 297.92
3 336 207.07
3 340 262.61
3 345 169.74
3 346 108.05
3 355 218.96
3 356 254.62
3 358 127.91
3 361 193.22
3 363 268.4
3 364 232.5
3 373 220.8
3 375 280.14
3 377 139.79
3 378 84.08
3 379 225.08
3 381 285.24
3 383 96.46
3 386 158.81
3 387 103.17
3 390 202.09
3 391 266.0
3 392 104.06
3 394 143.93
3 396 269.81
3 398 204.12
3 399 277.74
3 402 222.87
3 418 263.6
3 419 144.45
3 430 267.09
3 432 139.56
3 434 236.24
3 445 85.62
3 449 247.32
3 451 182.5
3 453 298.28
3 459 243.65
3 460 258.85
3 462 208.72
3 463 124.06
3 464 254.28
3 465 230.03
3 472 100.4
3 473 258.44
3 478 167.0
3 481 275.12
3 487 218.32
3 493 264.32
3 501 142.64
3 502 265.83
3 504 126.12
3 508 148.41
3 517 185.8
3 518 223.64
3 519 103.74
3 523 286.24
3 528 101.87
3 529 280.28
3 533 84.6
3 549 264.08
3 550 123.91
3 557 148.17
3 558 282.4
3 561 288.18
3 571 173.24
3 572 239.35
3 574 183.6
3 580 204.52
3 581 271.88
3 583 231.4
3 587 144.2
3 591 230.73
3 592 272.34
3 599 188.22
3 606 180.81
3 607 223.9
3 608 257.79
3 609 175.64
3 613 173.83
3 616 140.94
3 617 193.02
3 619 266.81
3 620 189.55
3 621 68.07
3 625 249.77
3 633 245.46
3 638 196.71
3 642 293.74
3 656 269.8
3 658 45.54
3 661 283.38
3 662 286.92
3 664 162.19
3 666 188.67
3 667 219.04
3 670 297.61
3 671 298.21
3 672 231.22
3 678 183.15
3 682 297.22
3 683 231.94
3 693 219.16
3 696 288.09
3 697 286.97
3 701 269.31
3 708 64.66
3 712 251.73
3 714 245.42
3 715 147.57
3 717 219.46
3 725 223.37
3 726 235.72
3 737 88.81
3 740 177.23
3 741 292.77
3 752 249.72
3 760 275.23
3 761 253.14
3 764 242.53
3 768 262.69
3 772 194.52
3 775 183.07
3 778 80.8
3 779 198.84
3 781 179.48
3 783 292.51
3 788 281.6
3 790 115.97
3 793 183.88
3 797 297.9
3 800 222.41
3 806 289.84
3 811 274.59
3 812 286.97
3 813 235.05
3 815 121.31
3 816 290.08
3 818 181.22
3 822 229.98
3 825 66.71
3 826 181.22
3 827 187.95
3 829 105.8
3 832 223.57
3 842 250.28
3 843 270.12
3 845 256.53
3 846 180.62
3 850 251.24
3 851 59.03
3 852 214.06
3 855 288.34
3 856 283.8
3 864 147.58
3 865 294.73
3 870 49.37
3 874 160.64
3 876 257.67
3 877 89.81
3 878 202.36
3 889 166.9
3 902 290.91
3 909 261.9
3 910 185.84
3 911 253.03
3 915 159.01
3 919 205.41
3 920 223.16
3 921 166.71
3 930 204.64
3 933 265.0
3 936 49.68
3 937 144.81
3 940 236.19
3 955 175.57
3 959 145.4
3 964 179.45
3 980 69.87
3 981 284.11
3 986 90.6
3 990 218.8
3 991 233.5
3 992 273.65
3 994 111.0
3 997 170.85
3 1001 137.3
3 1002 161.31
3 1004 154.99
3 1006 282.25
3 1010 225.74
3 1020 150.95
3 1023 190.52
3 1024 249.8
3 1026 198.22
3 1031 257.44
3 1032 276.76
3 1036 118.23
3 1039 72.95
3 1046 189.62
3 1049 19.92
3 1052 282.79
3 1056 170.88
3 1059 254.02
3 1060 86.37
3 1062 277.2
3 1067 208.22
3 1069 69.89
3 1075 284.97
3 1076 238.47
3 1078 221.46
3 1079 235.54
3 1082 215.11
3 1084 155.21
3 1085 123.79
3 1087 183.44
3 1089 257.3
3 1090 290.99
3 1096 259.33
3 1101 158.0
3 1104 183.21
3 1105 200.14
3 1108 112.93
3 1111 182.2
3 1116 190.65
3 1117 214.76
3 1119 199.3
3 1120 24.19
3 1122 216.45
3 1125 207.14
3 1126 70.29
3 1129 240.3
3 1134 214.44
3 1135 285.04
3 1137 87.97
3 1144 182.65
3 1145 229.92
3 1170 199.75
3 1171 280.94
3 1172 295.7
3 1174 204.69
3 1177 271.13
3 1178 212.73
3 1191 250.54
3 1194 122.0
3 1197 144.31
3 1200 168.8
3 1215 145.17
3 1228 54.82
3 1229 93.49
3 1238 214.44
3 1240 27.2
3 1241 153.53
3 1244 186.94
3 1247 116.61
3 1249 111.33
3 1252 299.55
3 1253 282.85
3 1259 212.85
3 1261 271.94
3 1263 229.84
3 1264 256.78
3 1270 298.77
3 1272 292.66
3 1279 239.63
3 1288 176.37
3 1299 269.07
3 1300 254.68
3 1302 70.61
3 1304 247.16
3 1306 217.27
3 1308 205.25
3 1309 184.74
3 1312 159.36
3 1316 269.98
3 1318 289.09
3 1324 292.43
3 1331 118.21
3 1335 180.41
3 1340 85.48
3 1348 75.18
3 1350 290.17
3 1353 243.94
3 1356 234.39
3 1359 249.0
3 1360 240.3
3 1364 272.57
3 1365 279.02
3 1366 264.83
3 1378 281.95
3 1380 101.12
3 1381 268.13
3 1383 249.99
3 1384 260.55
3 1387 297.72
3 1389 175.73
3 1391 140.04
3 1394 277.28
3 1396 247.41
3 1402 233.82
3 1404 121.85
3 1408 271.53
3 1409 153.39
3 1410 283.85
3 1417 247.07
3 1420 297.12
3 1422 165.08
3 1426 106.23
3 1434 171.08
3 1435 265.19
3 1442 227.41
3 1445 296.06
3 1448 235.76
3 1449 264.05
3 1451 257.1
3 1454 75.21
3 1455 279.87
3 1462 32.25
3 1465 162.34
3 1467 231.93
3 1469 221.82
3 1471 224.72
3 1472 268.92
3 1473 217.2
3 1476 162.08
3 1478 244.1
3 1479 181.66
3 1481 232.11
3 1482 254.33
3 1483 180.75
3 1489 254.33
3 1491 243.24
3 1495 161.82
3 1496 298.3
3 1497 65.0
3 1498 183.81
3 1499 157.06
4 12 156.92
4 14 57.01
4 16 292.41
4 22 173.0
4 25 163.25
4 27 58.82
4 32 268.19
4 37 270.24
4 38 79.32
4 41 202.55
4 44 161.07
4 53 272.5
4 60 155.54
4 61 134.21
4 70 180.83
4 77 210.76
4 79 82.0
4 81 270.84
4 89 137.93
4 91 215.41
4 105 162.11
4 106 137.44
4 114 222.41
4 121 12.04
4 126 211.85
4 131 222.87
4 136 227.49
4 153 215.59
4 161 197.34
4 162 282.85
4 163 167.87
4 165 232.42
4 168 48.76
4 177 107.94
4 179 53.71
4 187 234.1
4 189 235.53
4 194 207.02
4 196 277.75
4 215 134.65
4 217 39.7
4 223 146.81
4 226 264.01
4 231 212.58
4 239 147.09
4 245 213.58
4 261 9.22
4 262 109.02
4 264 224.16
4 266 229.59
4 268 116.91
4 274 191.9
4 285 146.25
4 299 241.75
4 305 64.63
4 311 222.08
4 316 240.29
4 318 188.43
4 324 214.7
4 326 164.03
4 329 238.76
4 336 292.25
4 337 135.72
4 339 208.17
4 345 275.76
4 351 141.23
4 354 204.92
4 360 174.94
4 368 163.6
4 370 263.0
4 382 154.99
4 390 239.4
4 400 126.63
4 412 225.86
4 413 65.22
4 423 178.14
4 431 106.68
4 447 226.93
4 448 108.67
4 451 298.88
4 460 216.33
4 461 199.45
4 478 271.32
4 483 285.92
4 484 192.8
4 485 276.93
4 492 29.12
4 496 109.44
4 498 281.01
4 501 281.68
4 506 108.02
4 512 31.62
4 515 215.34
4 536 230.89
4 537 85.59
4 547 142.47
4 548 223.22
4 552 189.0
4 558 227.68
4 564 144.64
4 566 193.17
4 572 241.83
4 573 61.81
4 578 148.3
4 579 131.47
4 585 273.13
4 588 118.83
4 596 81.39
4 600 194.08
4 605 175.82
4 606 254.03
4 608 218.33
4 609 257.23
4 611 240.42
4 629 285.57
4 640 277.15
4 642 278.23
4 660 94.51
4 666 234.27
4 669 129.0
4 675 96.08
4 678 266.72
4 697 168.65
4 704 5.0
4 707 180.49
4 724 184.3
4 725 290.5
4 729 217.04
4 730 58.8
4 740 270.65
4 746 88.32
4 756 70.01
4 759 240.36
4 762 90.14
4 766 83.19
4 767 238.56
4 768 192.63
4 773 120.83
4 774 225.58
4 788 271.29
4 792 134.17
4 793 273.15
4 798 284.0
4 800 225.23
4 806 137.18
4 808 141.57
4 817 217.89
4 818 295.85
4 832 236.93
4 834 222.85
4 835 165.98
4 837 42.95
4 840 152.24
4 845 297.06
4 854 157.41
4 860 146.99
4 861 283.94
4 873 264.09
4 874 269.8
4 879 212.88
4 881 62.65
4 892 140.06
4 899 87.14
4 901 118.42
4 903 126.18
4 909 192.76
4 914 157.65
4 916 271.12
4 937 279.45
4 963 290.69
4 972 87.36
4 973 261.12
4 985 186.87
4 989 54.92
4 991 204.02
4 995 171.69
4 1006 147.99
4 1008 171.03
4 1016 288.39
4 1030 108.52
4 1042 90.79
4 1054 237.4
4 1059 248.97
4 1064 207.16
4 1072 177.03
4 1074 125.63
4 1079 230.23
4 1080 236.36
4 1087 298.69
4 1091 199.9
4 1099 52.48
4 1100 181.02
4 1106 89.2
4 1107 62.68
4 1125 227.73
4 1127 82.57
4 1129 235.93
4 1135 174.86
4 1148 239.89
4 1151 123.98
4 1153 258.07
4 1154 226.38
4 1156 243.2
4 1159 60.02
4 1160 114.59
4 1161 42.38
4 1164 250.02
4 1169 81.06
4 1170 240.33
4 1171 274.45
4 1174 297.07
4 1187 164.35
4 1188 107.56
4 1198 178.55
4 1202 126.25
4 1209 90.48
4 1216 232.28
4 1220 205.68
4 1224 18.25
4 1225 27.8
4 1230 85.23
4 1233 243.15
4 1237 281.37
4 1238 233.48
4 1245 112.07
4 1253 153.4
4 1254 163.98
4 1263 212.51
4 1270 124.42
4 1272 249.39
4 1274 3.61
4 1282 44.05
4 1283 140.9
4 1286 290.69
4 1291 259.39
4 1296 88.87
4 1299 200.35
4 1300 173.08
4 1301 152.61
