1500 246792
1 565 51.0
1 574 213.02
1 575 251.41
1 581 142.86
1 583 77.67
1 585 222.79
1 589 188.25
1 590 271.46
1 594 187.93
1 597 260.6
1 598 275.39
1 600 165.95
1 601 299.47
1 606 176.64
1 608 279.42
1 609 271.12
1 610 133.81
1 612 95.0
1 616 245.78
1 619 174.77
1 626 136.96
1 628 294.25
1 633 130.42
1 635 124.68
1 636 183.85
1 641 260.99
1 644 108.6
1 645 135.91
1 646 249.61
1 652 297.05
1 653 161.11
1 657 266.25
1 660 245.49
1 663 266.01
1 667 207.12
1 669 128.71
1 671 204.55
1 674 90.43
1 680 179.89
1 688 289.23
1 693 271.81
1 698 271.9
1 699 154.28
1 700 127.28
1 701 176.21
1 709 140.36
1 710 121.49
1 716 183.0
1 717 177.29
1 721 158.34
1 723 187.72
1 727 141.09
1 731 113.85
1 733 290.33
1 738 221.43
1 739 198.39
1 740 243.4
1 741 207.46
1 745 252.12
1 746 207.04
1 749 47.17
1 750 146.81
1 756 180.42
1 758 89.36
1 762 287.36
1 765 297.58
1 769 213.1
1 780 171.49
1 783 190.98
1 785 213.76
1 789 242.74
1 796 153.06
1 797 147.09
1 802 260.45
1 804 284.08
1 806 266.91
1 813 135.15
1 816 245.37
1 818 217.35
1 821 279.52
1 824 169.59
1 828 277.32
1 833 168.03
1 835 230.18
1 836 232.12
1 843 180.06
1 844 203.3
1 845 219.02
1 846 262.84
1 848 269.43
1 849 237.81
1 850 112.49
1 851 269.09
1 853 180.6
1 854 195.86
1 855 97.17
1 857 253.65
1 859 286.39
1 861 244.7
1 862 26.93
1 863 176.5
1 874 145.34
1 875 287.24
1 877 239.38
1 880 190.06
1 881 271.56
1 885 273.99
1 888 293.63
1 890 267.0
1 891 179.94
1 893 168.51
1 895 248.94
1 900 141.52
1 904 211.02
1 908 175.39
1 915 251.6
1 920 164.3
1 921 224.21
1 923 240.47
1 927 297.75
1 928 215.72
1 931 162.39
1 932 137.09
1 937 267.37
1 938 216.45
1 940 298.1
1 943 232.64
1 944 231.62
1 945 245.58
1 954 72.8
1 955 252.45
1 962 123.97
1 966 287.38
1 968 278.68
1 976 201.88
1 977 256.84
1 989 280.93
1 991 70.6
1 998 155.97
1 1005 164.03
1 1008 111.0
1 1016 280.45
1 1017 252.35
1 1019 27.8
1 1020 214.7
1 1021 285.33
1 1025 187.22
1 1026 280.18
1 1027 220.64
1 1030 115.8
1 1033 130.19
1 1038 123.07
1 1041 235.94
1 1044 97.08
1 1045 203.48
1 1046 215.45
1 1052 91.29
1 1053 124.63
1 1054 84.48
1 1055 126.53
1 1057 187.11
1 1061 252.07
1 1065 269.62
1 1068 249.16
1 1070 281.37
1 1077 263.05
1 1078 277.32
1 1089 230.11
1 1090 178.71
1 1092 51.04
1 1096 274.75
1 1097 137.01
1 1101 288.53
1 1102 84.96
1 1103 202.0
1 1104 167.93
1 1105 258.54
1 1106 250.74
1 1109 216.45
1 1114 89.63
1 1115 234.68
1 1120 270.28
1 1126 279.08
1 1138 263.49
1 1139 266.43
1 1142 60.88
1 1146 186.56
1 1150 33.73
1 1159 56.89
1 1160 298.2
1 1163 179.89
1 1165 49.5
1 1166 256.07
1 1169 204.96
1 1171 286.09
1 1175 226.05
1 1177 117.99
1 1182 248.36
1 1183 264.17
1 1193 137.35
1 1202 139.32
1 1203 232.69
1 1204 191.13
1 1208 295.41
1 1209 236.58
1 1210 171.02
1 1212 242.54
1 1220 144.22
1 1223 175.85
1 1225 170.06
1 1228 111.07
1 1230 226.21
1 1232 139.34
1 1238 280.71
1 1240 222.81
1 1244 270.44
1 1249 34.13
1 1250 152.95
1 1252 204.36
1 1254 142.97
1 1256 291.35
1 1258 274.65
1 1262 239.38
1 1263 113.0
1 1268 289.08
1 1270 141.4
1 1278 113.15
1 1284 283.75
1 1288 230.63
1 1299 254.62
1 1302 106.53
1 1306 170.84
1 1307 260.35
1 1309 292.96
1 1318 138.42
1 1321 246.47
1 1331 231.82
1 1333 54.2
1 1339 178.6
1 1340 256.9
1 1346 277.5
1 1349 252.11
1 1351 176.31
1 1354 207.97
1 1356 157.85
1 1361 222.01
1 1362 151.58
1 1364 111.83
1 1366 120.5
1 1367 254.66
1 1373 128.97
1 1374 222.04
1 1380 205.73
1 1382 113.11
1 1384 255.13
1 1388 168.22
1 1390 277.92
1 1392 235.27
1 1393 297.6
1 1394 225.36
1 1396 204.83
1 1401 59.68
1 1404 231.87
1 1407 255.0
1 1408 275.75
1 1413 283.13
1 1414 254.94
1 1424 151.95
1 1427 120.33
1 1429 266.91
1 1431 75.66
1 1432 131.55
1 1433 220.49
1 1440 191.13
1 1442 206.16
1 1443 258.86
1 1444 280.58
1 1447 281.6
1 1451 266.06
1 1453 16.49
1 1458 165.58
1 1460 162.86
1 1462 234.71
1 1465 83.19
1 1467 62.43
1 1475 127.0
1 1479 181.97
1 1482 180.34
1 1485 135.96
1 1488 230.26
1 1490 113.7
1 1496 98.9
1 1497 201.36
1 1499 70.88
2 4 124.02
2 10 144.06
2 12 251.1
2 13 263.59
2 14 264.2
2 19 153.77
2 22 208.4
2 23 190.21
2 26 108.63
2 27 140.91
2 35 170.02
2 36 298.21
2 65 248.2
2 69 189.5
2 70 243.35
2 73 263.7
2 74 259.47
2 78 278.74
2 82 257.84
2 85 200.17
2 86 209.12
2 87 64.56
2 93 280.5
2 96 179.51
2 107 200.81
2 109 180.83
2 112 295.89
2 114 196.13
2 117 91.14
2 120 94.87
2 121 289.64
2 126 151.01
2 132 214.53
2 134 216.91
2 139 187.39
2 142 112.29
2 143 277.61
2 144 185.54
2 145 225.57
2 156 167.03
2 158 277.72
2 164 232.11
2 167 245.45
2 171 174.23
2 175 157.01
2 176 188.68
2 186 275.54
2 187 98.33
2 191 283.78
2 194 185.28
2 195 158.14
2 202 227.75
2 205 139.27
2 214 138.74
2 220 252.3
2 223 216.93
2 226 204.6
2 227 183.9
2 229 253.39
2 232 220.6
2 233 248.58
2 245 289.0
2 250 247.59
2 251 214.56
2 252 220.34
2 256 201.53
2 260 151.16
2 261 170.45
2 263 230.63
2 264 193.0
2 266 101.0
2 267 285.39
2 269 244.25
2 275 15.52
2 277 130.97
2 281 232.21
2 282 246.88
2 287 95.63
2 288 244.02
2 295 190.26
2 299 191.4
2 300 267.23
2 301 96.54
2 305 258.06
2 308 275.28
2 314 81.91
2 316 179.45
2 324 194.24
2 329 117.2
2 332 222.2
2 334 197.61
2 340 266.02
2 343 149.16
2 344 283.65
2 346 191.89
2 347 147.22
2 353 156.54
2 361 61.55
2 362 162.51
2 363 92.85
2 370 64.5
2 374 269.94
2 380 181.11
2 387 144.7
2 396 215.78
2 406 114.87
2 407 166.08
2 409 213.34
2 414 157.69
2 416 111.02
2 418 266.66
2 422 74.06
2 424 282.78
2 425 268.58
2 429 213.74
2 442 30.53
2 443 126.19
2 451 125.54
2 455 171.05
2 463 199.12
2 464 149.62
2 465 256.64
2 467 156.04
2 468 233.86
2 471 216.76
2 475 221.18
2 478 255.98
2 481 51.92
2 482 273.06
2 485 214.96
2 488 59.06
2 491 68.59
2 492 181.34
2 493 58.69
2 494 291.74
2 497 218.43
2 505 249.82
2 508 228.11
2 514 120.11
2 519 273.86
2 527 152.84
2 537 194.16
2 538 244.4
2 544 68.15
2 546 241.25
2 550 299.06
2 552 288.03
2 556 244.1
2 559 184.81
2 561 163.84
2 567 32.8
2 568 272.07
2 579 142.41
2 589 263.53
2 596 40.71
2 599 225.28
2 600 278.04
2 601 299.22
2 604 40.0
2 610 250.7
2 613 53.81
2 614 225.4
2 622 204.04
2 626 240.36
2 631 109.29
2 633 251.72
2 634 231.53
2 635 246.85
2 639 287.89
2 642 136.12
2 646 136.69
2 649 224.84
2 650 162.29
2 663 164.47
2 665 56.04
2 666 279.83
2 669 257.01
2 670 53.45
2 672 62.29
2 675 273.21
2 677 286.71
2 678 259.94
2 682 231.14
2 690 229.81
2 693 245.62
2 699 229.81
2 701 235.54
2 702 273.34
2 705 221.65
2 707 104.86
2 708 36.62
2 709 257.86
2 710 254.42
2 711 149.05
2 714 90.09
2 719 13.0
2 725 234.36
2 729 242.44
2 730 198.17
2 733 95.43
2 737 213.69
2 742 260.19
2 751 34.93
2 754 296.08
2 762 132.67
2 763 188.61
2 764 181.43
2 765 296.33
2 768 206.49
2 769 164.34
2 771 177.56
2 775 249.78
2 777 153.32
2 780 218.25
2 781 168.91
2 785 293.17
2 787 68.01
2 789 232.48
2 791 70.6
2 796 268.34
2 798 123.43
2 801 234.25
2 802 205.83
2 806 104.62
2 808 240.07
2 812 98.08
2 816 141.01
2 818 297.88
2 819 81.41
2 821 130.38
2 822 123.66
2 823 257.34
2 828 109.42
2 830 261.74
2 840 149.26
2 842 218.98
2 852 234.79
2 855 276.01
2 856 211.14
2 866 131.06
2 875 223.29
2 876 186.82
2 877 181.01
2 883 110.29
2 884 152.09
2 886 54.64
2 888 78.24
2 889 253.51
2 895 240.56
2 897 214.72
2 899 165.36
2 901 61.52
2 903 126.61
2 911 290.17
2 912 80.45
2 915 161.0
2 916 9.43
2 918 90.14
2 926 239.14
2 927 104.04
2 929 55.54
2 938 202.24
2 945 206.87
2 947 60.83
2 953 79.08
2 955 185.95
2 959 272.42
2 961 247.78
2 962 293.85
2 964 217.62
2 969 259.74
2 972 118.71
2 973 159.03
2 974 230.34
2 979 243.53
2 982 208.35
2 984 103.25
2 988 280.4
2 998 217.83
2 1002 82.1
2 1006 289.38
2 1009 279.55
2 1013 103.81
2 1014 177.12
2 1022 146.45
2 1023 142.39
2 1024 159.3
2 1028 66.65
2 1032 242.39
2 1035 136.06
2 1040 293.08
2 1048 155.59
2 1052 281.81
2 1057 277.65
2 1059 297.2
2 1066 251.79
2 1067 190.37
2 1072 199.46
2 1074 98.62
2 1075 179.98
2 1082 295.34
2 1086 131.4
2 1087 254.21
2 1091 91.24
2 1096 237.07
2 1101 83.63
2 1106 277.67
2 1123 254.08
2 1124 130.7
2 1129 202.61
2 1133 177.0
2 1134 252.12
2 1135 195.58
2 1136 141.01
2 1137 185.93
2 1139 182.32
2 1140 294.08
2 1141 286.47
2 1143 31.05
2 1151 262.43
2 1158 227.69
2 1166 204.53
2 1167 135.51
2 1173 290.85
2 1174 200.94
2 1175 274.73
2 1177 258.01
2 1191 117.28
2 1202 237.5
2 1203 244.46
2 1206 92.96
2 1207 252.96
2 1217 60.17
2 1223 214.11
2 1228 289.46
2 1230 145.43
2 1232 235.69
2 1233 259.0
2 1235 177.55
2 1236 280.86
2 1239 63.78
2 1240 292.62
2 1242 186.81
2 1245 188.43
2 1251 295.6
2 1253 283.35
2 1254 288.95
2 1257 204.71
2 1260 296.89
2 1267 79.62
2 1272 255.44
2 1287 93.54
2 1288 149.91
2 1289 222.1
2 1296 218.36
2 1298 131.32
2 1299 215.39
2 1310 201.96
2 1319 273.65
2 1320 128.06
2 1324 225.44
2 1326 87.78
2 1328 263.89
2 1331 191.93
2 1334 193.55
2 1335 108.05
2 1340 125.4
2 1341 282.91
2 1343 108.66
2 1344 205.41
2 1346 117.63
2 1347 232.91
2 1351 274.25
2 1355 176.32
2 1356 218.34
2 1358 270.66
2 1360 157.5
2 1373 242.44
2 1376 256.81
2 1379 160.59
2 1383 132.38
2 1389 153.79
2 1396 176.18
2 1404 184.22
2 1405 239.77
2 1407 192.26
2 1412 242.4
2 1417 41.79
2 1419 114.93
2 1421 183.08
2 1430 256.36
2 1432 281.04
2 1435 73.01
2 1445 267.05
2 1456 183.17
2 1457 187.38
2 1461 72.24
2 1469 235.64
2 1471 65.15
2 1472 134.85
2 1478 129.87
2 1480 137.61
2 1482 250.91
2 1485 296.15
2 1489 271.66
2 1493 139.65
2 1495 266.81
2 1496 292.69
2 1498 222.91
3 30 236.3
3 33 225.11
3 38 175.15
3 39 151.16
3 41 94.09
3 43 136.8
3 46 229.0
3 49 97.27
3 51 279.69
3 52 219.71
3 54 135.62
3 56 175.68
3 58 242.85
3 59 221.0
3 61 134.18
3 67 149.57
3 72 288.78
3 80 40.02
3 83 213.72
3 89 160.42
3 91 172.03
3 100 125.0
3 106 246.81
3 110 287.68
3 112 278.04
3 113 269.9
3 123 277.0
3 125 215.86
3 129 54.15
3 138 129.54
3 146 203.6
3 149 119.88
3 150 249.73
3 154 247.49
3 170 209.3
3 172 257.9
3 173 190.8
3 177 298.48
3 182 203.49
3 190 294.21
3 192 178.51
3 197 250.53
3 199 287.26
3 203 276.51
3 206 262.49
3 207 32.31
3 211 127.09
3 216 275.28
3 221 164.23
3 222 113.44
3 224 234.8
3 238 60.44
3 243 181.47
3 253 229.01
3 259 291.5
3 272 174.9
3 276 67.23
3 279 288.21
3 284 224.59
3 286 291.16
3 291 123.15
3 293 197.31
3 298 263.94
3 302 151.4
3 306 206.49
3 307 207.0
3 310 277.33
3 318 145.5
3 322 38.21
3 323 260.16
3 326 79.91
3 328 219.42
3 333 132.0
3 335 142.95
3 345 174.47
3 351 240.42
3 357 114.48
3 358 111.95
3 360 53.04
3 364 288.88
3 373 125.72
3 385 99.16
3 388 93.04
3 389 193.13
3 398 193.38
3 399 184.76
3 400 102.42
3 402 189.17
3 404 245.16
3 408 210.06
3 410 72.2
3 419 147.09
3 421 258.79
3 426 224.15
3 431 260.35
3 432 37.7
3 435 189.45
3 437 140.58
3 438 168.11
3 440 164.83
3 446 200.25
3 447 223.43
3 448 166.38
3 452 214.04
3 458 117.27
3 460 114.24
3 469 133.15
3 484 159.7
3 487 220.84
3 490 198.48
3 496 122.92
3 506 261.19
3 511 126.38
3 513 237.93
3 515 283.19
3 516 235.67
3 520 193.19
3 522 276.06
3 523 240.44
3 524 140.43
3 531 102.31
3 532 37.74
3 534 108.45
3 535 154.25
3 536 151.98
3 539 118.42
3 542 290.19
3 543 227.95
3 548 215.29
3 549 166.11
3 558 256.35
3 566 257.51
3 570 47.93
3 572 135.06
3 582 248.49
3 586 243.58
3 587 206.5
3 593 262.23
3 601 298.82
3 602 153.81
3 605 166.78
3 608 277.0
3 617 195.0
3 623 222.48
3 625 260.02
3 627 187.54
3 632 204.84
3 637 236.52
3 640 97.05
3 647 207.51
3 651 205.53
3 654 210.6
3 655 202.07
3 656 245.08
3 657 294.0
3 659 86.61
3 664 296.95
3 668 292.61
3 677 287.66
3 681 101.08
3 684 66.71
3 686 117.72
3 687 259.99
3 688 267.84
3 692 206.81
3 696 266.85
3 704 80.65
3 706 43.74
3 720 4.47
3 736 227.25
3 752 196.35
3 757 212.08
3 766 175.29
3 767 288.39
3 772 143.68
3 774 233.85
3 778 209.69
3 779 175.58
3 786 152.27
3 790 219.6
3 794 256.7
3 800 291.61
3 803 18.44
3 805 151.86
3 809 135.92
3 810 105.21
3 820 129.63
3 825 274.61
3 826 207.19
3 831 296.65
3 834 275.8
3 839 250.54
3 848 293.51
3 868 52.39
3 869 276.15
3 872 265.93
3 873 111.02
3 878 154.69
3 879 132.31
3 881 285.2
3 892 195.35
3 898 174.62
3 902 9.43
3 905 130.29
3 907 133.41
3 911 290.85
3 914 237.45
3 924 294.97
3 925 193.33
3 934 216.79
3 935 92.78
3 936 55.79
3 939 183.66
3 946 176.32
3 949 283.68
3 950 209.75
3 960 135.43
3 983 47.04
3 985 91.24
3 988 295.49
3 994 111.13
3 1001 231.8
3 1010 225.7
3 1011 62.65
3 1012 282.0
3 1015 42.06
3 1018 123.45
3 1031 22.0
3 1034 143.76
3 1036 120.83
3 1037 76.16
3 1042 138.71
3 1049 161.0
3 1056 183.74
3 1058 211.02
3 1059 283.95
3 1063 249.62
3 1064 112.87
3 1079 202.55
3 1080 111.79
3 1085 272.66
3 1093 225.66
3 1094 292.55
3 1095 140.43
3 1098 243.0
3 1099 78.26
3 1111 85.8
3 1113 279.46
3 1127 297.81
3 1128 275.18
3 1130 208.35
3 1132 228.76
3 1138 295.66
3 1144 176.18
3 1145 249.33
3 1148 5.83
3 1149 125.9
3 1153 165.68
3 1154 165.01
3 1161 41.0
3 1162 180.89
3 1164 75.8
3 1176 84.6
3 1181 273.75
3 1185 245.49
3 1186 152.12
3 1187 242.0
3 1188 186.9
3 1189 262.38
3 1190 270.68
3 1192 184.84
3 1194 99.01
3 1195 262.39
3 1197 289.5
3 1198 212.08
3 1201 245.15
3 1211 171.97
3 1216 269.0
3 1218 228.43
3 1221 178.85
3 1224 129.63
3 1229 123.98
3 1234 241.42
3 1237 170.0
3 1243 190.12
3 1244 287.81
3 1247 198.6
3 1260 277.48
3 1261 214.98
3 1264 45.61
3 1266 287.35
3 1273 287.68
3 1279 256.83
3 1280 245.86
3 1281 231.28
3 1282 143.68
3 1283 170.8
3 1285 201.7
3 1290 291.16
3 1291 266.32
3 1293 279.54
3 1294 229.08
3 1300 92.11
3 1313 271.89
3 1317 172.0
3 1322 274.05
3 1323 41.15
3 1325 193.0
3 1330 211.87
3 1332 190.55
3 1336 191.37
3 1337 275.67
3 1348 106.1
3 1353 193.31
3 1359 154.99
3 1368 136.36
3 1372 155.03
3 1381 223.51
3 1386 142.44
3 1387 219.39
3 1391 157.26
3 1399 205.0
3 1400 43.83
3 1402 217.2
3 1403 244.7
3 1410 164.62
3 1411 137.57
3 1418 286.34
3 1420 193.83
3 1423 284.23
3 1426 133.93
3 1438 43.74
3 1439 171.96
3 1443 297.61
3 1446 93.01
3 1448 194.8
3 1454 145.38
3 1459 173.64
3 1468 174.77
3 1473 210.64
3 1477 194.31
3 1481 277.55
3 1484 143.17
3 1487 212.05
3 1491 75.6
3 1494 249.57
4 10 239.24
4 14 197.47
4 17 296.57
4 19 221.46
4 22 86.01
4 23 156.35
4 26 230.34
4 27 104.02
4 35 75.59
4 69 247.32
4 78 160.33
4 82 153.94
4 86 216.97
4 87 68.26
4 88 243.25
4 96 139.23
4 101 232.11
4 107 118.68
4 109 260.25
4 114 137.18
4 117 196.21
4 119 269.27
4 120 218.81
4 126 67.94
4 132 161.04
4 134 120.21
4 139 103.74
4 142 152.74
4 145 183.86
4 156 44.65
4 158 203.12
4 164 211.29
4 167 263.74
4 171 265.37
4 175 252.0
4 176 84.02
4 186 170.42
4 187 108.26
4 191 299.28
4 194 284.9
4 195 280.74
4 202 215.56
4 204 268.81
4 205 190.85
4 214 221.08
4 217 180.5
4 223 273.66
4 226 99.32
4 227 206.0
4 232 254.42
4 233 176.49
4 245 205.2
4 251 164.15
4 256 257.72
4 260 233.14
4 261 290.24
4 263 174.0
4 266 202.32
4 267 161.52
4 269 199.53
4 275 118.85
4 277 164.0
4 287 87.05
4 290 204.71
4 301 160.01
4 304 230.08
4 305 262.41
4 308 152.5
4 313 265.0
4 314 73.03
4 315 201.16
4 316 56.36
4 324 79.1
4 329 151.01
4 339 298.21
4 343 120.54
4 347 148.92
4 353 237.03
4 361 143.39
4 362 101.61
4 363 42.72
4 370 90.8
4 380 126.25
4 381 191.11
4 387 165.15
4 393 270.47
4 406 11.05
4 407 263.01
4 409 220.74
4 414 212.9
4 416 118.0
4 422 180.83
4 425 221.35
4 429 275.73
4 433 230.96
4 442 152.97
4 443 40.31
4 451 198.4
4 455 162.81
4 459 295.94
4 464 273.6
4 467 109.93
4 468 258.15
4 471 184.74
4 478 157.2
4 481 173.22
4 488 182.53
4 491 179.4
4 492 193.24
4 493 90.8
4 514 164.91
4 527 137.01
4 538 293.87
4 544 182.73
4 546 120.37
4 552 283.56
4 559 221.68
4 561 205.02
4 567 136.06
4 568 148.05
4 579 91.97
4 596 123.65
4 600 212.17
4 604 164.01
4 606 250.19
4 610 217.25
4 613 70.46
4 616 268.84
4 622 163.67
4 626 247.68
4 631 213.22
4 633 220.6
4 635 239.71
4 642 247.13
4 646 109.11
