200 600
46 109 5.689240
120 190 2.896103
26 168 7.398575
165 187 6.835526
121 177 6.700119
73 128 5.057114
22 56 1.624023
125 193 5.955246
72 146 2.573105
9 165 4.303452
4 86 5.416916
116 143 3.948044
15 36 8.260040
191 194 9.140045
126 179 6.012512
23 185 5.898392
20 151 9.824768
7 114 8.655960
59 157 4.986938
68 163 5.424606
39 69 2.069244
22 148 5.826157
79 89 6.875900
84 198 3.567093
53 110 5.206116
10 17 2.298584
105 110 1.463898
143 155 7.285004
71 123 8.828720
31 81 8.913452
61 123 9.812820
80 175 7.427139
50 178 9.565491
45 177 9.126312
38 186 3.702774
19 140 7.159760
117 133 4.910858
38 57 3.767319
5 179 8.927322
127 173 8.401901
31 195 2.902557
117 196 4.278870
42 153 6.601105
54 165 6.189255
17 153 3.937469
70 115 8.498856
100 176 7.656754
25 26 4.337372
40 190 6.511292
124 186 5.963074
143 144 1.460052
96 192 7.398712
29 179 8.211838
38 102 4.668472
5 10 2.857788
5 156 4.325424
78 86 9.383530
161 185 1.444809
97 143 8.523026
6 29 4.863480
98 115 3.715408
8 139 6.186234
21 183 8.845886
22 109 4.933243
13 123 2.998550
50 109 5.192108
26 159 3.622711
122 133 9.243591
76 194 8.307968
109 164 9.867340
28 187 5.790863
135 188 5.390823
68 104 1.854324
146 184 4.031677
35 60 8.461639
68 123 8.690979
23 71 6.758484
152 180 8.088928
31 191 7.498550
43 116 8.997772
32 63 9.998215
115 165 1.304871
158 175 9.893982
96 170 1.754211
87 170 2.776077
28 179 1.445358
105 130 3.191635
20 94 6.529007
65 177 5.559189
90 145 7.023529
6 178 5.206390
70 178 3.286255
7 94 8.041687
151 191 2.405563
93 118 7.291046
47 105 4.641418
26 138 6.278107
159 170 1.027054
69 135 2.399384
22 98 5.349762
126 158 4.239182
7 110 2.968201
108 173 1.197067
33 108 9.280121
198 199 4.138107
48 147 2.468460
96 174 1.123459
40 83 4.086746
1 2 1.070862
56 158 9.084427
94 147 1.402786
40 170 5.319000
77 112 8.685760
2 58 8.808670
2 50 7.485916
54 196 8.615860
176 190 3.794098
183 196 9.133453
0 174 5.827942
18 48 8.880768
46 57 5.535568
29 163 1.962128
10 138 6.996338
80 104 5.655869
17 43 8.734100
136 189 9.375290
166 170 2.722244
46 190 5.269012
19 138 9.878326
47 140 4.532791
0 90 4.829697
45 168 1.975861
57 112 3.279800
3 184 1.998520
42 140 1.715347
46 92 1.283447
82 109 7.589462
21 163 4.844528
102 160 6.794601
114 148 9.430222
35 61 2.624878
114 180 3.899567
87 169 1.228104
66 113 6.535324
101 126 7.127899
25 154 1.288666
96 138 6.755325
79 125 4.414825
33 45 9.298248
32 81 1.714798
126 149 3.213058
180 183 8.234085
95 192 9.393280
161 168 9.048584
38 159 6.446472
8 43 4.731094
79 135 5.030746
149 157 7.542633
51 60 4.149231
7 141 6.774002
59 184 8.519592
138 198 1.549042
127 151 9.931061
59 149 6.888397
122 194 9.178635
178 182 8.445160
40 147 1.460190
136 176 2.050568
29 131 6.039978
11 198 2.075562
105 147 6.535324
81 198 2.591507
94 163 8.350128
80 136 3.428528
63 163 9.577850
34 147 9.459061
35 74 6.118256
39 170 5.797729
20 31 4.798111
124 143 7.090546
36 159 2.960510
9 147 6.677322
18 39 9.280945
6 88 1.143921
32 52 5.491760
37 167 4.642105
14 107 2.245575
23 148 4.338333
39 184 7.514343
7 123 8.461365
6 62 8.725723
174 184 8.654861
129 186 7.252594
104 111 6.698059
96 199 5.922424
84 85 9.145538
47 152 5.886032
36 160 8.041412
5 82 5.478165
30 189 9.602982
27 136 7.628052
73 100 1.624573
71 133 7.923309
124 155 3.338028
130 189 5.601624
11 173 1.575958
72 108 2.544266
92 156 3.317566
36 126 9.762833
141 197 7.055939
67 191 5.923523
25 173 6.912018
104 107 2.119644
21 60 6.026932
82 120 6.401840
91 110 5.501373
143 181 1.499603
77 109 7.008423
71 135 5.711212
109 144 5.191284
92 102 6.112488
44 175 2.066498
12 38 7.031631
12 70 6.887985
86 87 5.160797
126 171 7.286514
37 102 5.717667
103 108 1.982864
4 152 7.747528
97 98 2.982620
18 130 2.948700
143 153 3.896957
33 86 1.329453
34 154 9.888901
134 144 8.549255
86 157 9.733444
20 139 3.968781
9 113 6.586411
44 195 8.233124
46 103 2.291031
36 125 5.630600
51 186 5.414719
61 198 5.517990
117 164 3.685608
49 181 7.777603
52 116 1.117004
32 108 5.562210
13 122 2.831970
116 137 1.512375
167 178 1.470078
156 177 6.173737
14 147 2.034088
4 42 3.514633
27 83 7.148773
149 166 7.240784
7 137 4.936401
33 55 8.027679
26 155 6.074310
117 188 4.834503
13 42 2.082016
167 171 1.140076
114 168 2.497437
25 33 8.232986
43 124 1.332886
159 167 3.614883
46 126 2.065811
114 174 6.397171
37 107 9.515778
69 91 9.125900
27 90 2.193527
118 174 8.717621
12 142 2.879623
31 131 2.508698
18 60 2.473953
63 152 3.968231
74 176 9.686478
100 166 9.050919
106 158 6.498383
172 187 8.410828
38 50 7.375641
21 174 7.099197
43 172 8.712952
24 167 5.361023
100 186 6.277008
28 117 4.013000
74 164 1.386169
5 95 3.570938
