300 600
120 289 8.012711
31 284 4.122040
158 183 9.756653
98 141 1.041885
137 255 7.351196
113 281 5.418152
242 278 5.354156
3 231 6.485611
15 132 9.713806
231 236 1.262848
43 46 1.812164
61 156 9.979813
8 184 4.844803
221 292 3.517105
134 248 3.351074
25 128 1.271637
101 214 4.192352
182 209 6.535599
109 213 2.888412
286 294 3.776520
65 117 4.952744
28 58 4.121078
161 193 8.730392
220 223 9.899612
176 221 1.223160
57 67 1.274933
39 205 2.499222
105 201 6.778259
36 247 8.515472
147 186 4.995590
167 215 1.544235
9 292 4.697586
156 173 4.876938
53 140 5.372971
171 173 3.087265
34 243 7.427551
80 246 6.872879
231 260 3.229813
137 283 1.352249
191 198 7.730911
32 99 3.676544
43 208 5.560562
87 182 7.929901
221 249 1.294983
216 260 9.016724
73 93 5.626343
89 214 3.333221
153 263 5.753235
57 293 9.688950
37 73 9.045975
218 249 7.110321
0 213 8.763351
185 207 5.435867
193 281 9.158585
102 277 3.638092
1 81 2.002914
100 153 2.010605
95 174 2.101517
96 232 1.793762
37 185 7.233093
48 235 5.465805
1 67 6.110153
52 183 1.242386
15 102 6.460480
19 46 1.316544
88 104 8.487320
102 127 7.260147
54 100 2.602905
266 267 6.197357
43 55 5.076477
108 297 2.365601
157 269 5.937668
150 180 9.370758
239 241 4.585663
137 221 7.090546
39 127 2.969162
217 259 6.540405
83 168 3.257278
7 35 2.499771
79 220 5.586243
143 185 5.310211
187 213 9.767776
4 298 8.983627
237 271 2.766327
93 156 4.626312
18 243 5.298126
61 100 5.162170
41 144 6.076508
191 293 4.453552
58 134 3.028076
28 179 4.147308
230 299 2.221130
59 94 2.937164
1 240 2.300232
40 158 1.415421
145 210 3.886658
172 276 1.297867
185 298 1.707657
96 248 3.538528
44 288 3.133408
55 78 9.712021
178 292 1.352249
106 263 5.024841
45 65 9.583618
50 195 2.425476
25 281 5.525681
52 60 5.519363
57 197 4.657349
75 272 4.352753
117 248 1.061386
11 12 6.613602
105 205 3.104431
41 100 5.409637
25 107 3.610077
147 262 8.513824
103 127 8.083160
190 251 1.830841
139 150 3.084793
43 175 8.819931
247 283 6.037369
70 238 4.721344
42 259 8.529755
78 256 5.663284
149 188 3.617905
220 250 9.093079
240 260 5.660400
61 271 7.452957
10 33 9.903595
129 248 6.635025
51 160 9.324890
28 212 6.483139
7 288 2.166748
150 152 8.468231
4 84 6.138580
166 225 8.648544
128 273 3.437866
112 271 8.135208
37 167 5.538727
38 203 4.519470
5 30 4.114761
109 141 4.073288
113 203 3.513260
51 58 1.026367
166 245 8.870331
189 281 2.822769
16 121 5.248825
131 187 8.004333
229 285 4.107071
27 277 5.219437
167 185 9.953171
116 253 8.845612
174 188 1.207367
161 270 4.820908
226 275 5.097900
100 256 7.512970
172 264 4.831619
128 229 9.818314
154 247 8.333237
284 287 1.161362
106 299 7.512970
147 213 9.681396
94 186 6.325348
78 107 6.619507
63 165 3.798904
5 9 5.788528
10 48 8.765274
110 225 7.980850
36 82 8.189865
19 204 9.291107
117 280 3.798904
132 207 7.553482
177 250 7.124329
152 266 8.461914
90 249 6.130203
74 291 2.419708
65 145 9.261169
14 141 6.778122
24 144 2.045212
1 179 5.855545
170 195 7.308899
165 243 7.989365
51 189 9.608337
18 180 7.858215
160 267 6.651230
2 242 4.418259
18 140 4.281067
56 159 3.034531
233 276 6.020477
182 217 6.747498
59 136 9.211182
26 238 7.097549
89 132 4.466873
44 273 9.540359
25 196 1.445496
25 220 1.223160
98 178 9.875443
74 169 2.744904
152 208 5.312683
179 255 4.515900
61 266 6.279068
142 155 4.433914
191 216 6.229904
72 299 6.834427
29 232 8.219391
194 225 9.028122
187 215 2.179932
100 144 7.225266
96 267 6.403763
13 76 6.254349
75 162 6.110428
163 190 7.217850
26 247 4.909073
114 221 1.087891
36 186 1.505371
48 237 6.226883
151 275 8.183136
74 224 9.929413
60 94 6.378220
20 204 1.315582
194 222 5.092682
225 284 8.265671
87 281 4.937088
32 216 2.567886
28 87 6.267258
6 287 3.065704
24 203 1.171387
48 283 3.319214
7 14 1.991928
64 171 7.159897
135 136 7.610611
178 208 6.497971
2 14 4.894928
201 211 7.854919
169 259 7.505554
99 162 1.325195
105 267 8.683289
155 285 9.680161
24 85 9.624680
185 265 9.175064
8 193 5.979691
151 245 9.306076
64 188 5.991501
209 262 8.878433
71 148 9.212280
118 136 9.849350
110 268 2.070618
134 211 7.367813
181 270 7.520248
75 81 9.438324
66 261 9.194290
29 83 6.706436
23 187 2.507462
22 85 7.903397
160 201 7.629288
107 153 7.166214
150 220 2.860809
108 292 9.739487
40 139 5.683334
15 57 4.494339
210 290 6.605499
0 233 7.239410
62 81 8.976898
80 94 4.594864
73 237 9.049683
78 196 5.738678
44 258 7.548950
183 238 7.482758
43 217 8.398193
193 282 1.549591
157 234 6.201889
41 118 8.432800
5 52 1.243347
117 252 2.827164
19 233 1.937683
125 225 9.809799
163 170 2.595352
18 112 9.258835
79 237 3.519440
56 270 8.107056
13 22 9.259933
176 197 4.258408
160 255 4.269806
197 284 2.357635
64 132 1.252686
64 286 4.088120
17 169 8.165421
181 276 1.279053
190 279 2.136124
6 214 7.840637
207 299 3.478241
84 227 4.404251
91 197 2.529022
85 134 3.529053
139 232 3.214432
152 274 4.444901
66 181 1.036118
17 151 5.537766
28 94 1.599716
151 211 4.140854
69 189 2.851746
88 120 8.681641
97 105 1.861465
138 217 4.842194
11 161 5.283432
103 181 5.125092
179 238 9.557526
105 213 5.077713
17 96 8.448456
212 274 3.410538
107 110 2.702744
101 277 2.355713
12 293 8.392151
36 268 6.845688
50 194 6.941269
237 277 9.450958
194 229 1.877533
