300 1000
8 135 4.314987
25 226 4.097870
7 144 4.556549
11 285 6.884415
15 152 1.041199
51 272 7.075577
182 297 1.579391
114 179 3.141373
259 273 1.201050
133 203 1.882065
113 240 1.782364
61 296 1.072647
61 281 4.593079
77 145 4.642242
65 176 7.910400
207 220 3.607468
7 166 9.651184
21 252 3.219376
40 149 6.388657
64 100 3.602249
61 62 1.761215
173 204 2.247360
293 296 1.695847
130 187 5.797729
231 243 4.230804
211 266 4.966202
20 64 7.100708
113 250 4.921158
227 293 1.614548
51 254 8.324310
29 261 4.446274
13 68 3.670639
90 236 1.032684
260 288 3.599915
127 194 8.228180
83 234 7.901886
156 260 8.661865
36 289 3.169113
144 281 4.669571
118 121 7.412720
170 288 4.713379
99 210 2.440033
32 274 9.878326
176 280 8.400803
4 176 4.332016
59 291 4.646912
115 244 3.550613
201 227 3.905609
66 174 8.667908
77 167 2.753418
27 93 1.472000
213 240 6.874390
243 290 6.927124
6 111 9.246887
151 248 3.572311
158 286 8.248642
46 88 1.719193
184 254 1.877808
38 171 1.083633
22 62 8.638657
27 43 6.564575
146 161 2.563080
1 141 8.504623
5 7 7.496765
172 176 1.056580
249 256 8.034546
81 243 8.300964
28 89 5.410873
29 109 6.614700
147 198 8.200851
203 285 1.777283
123 267 6.855026
26 72 8.411926
250 270 2.891159
101 146 6.589432
22 287 1.987946
57 177 8.785873
259 281 3.269501
147 217 6.867249
41 134 1.746796
52 246 7.384155
60 205 2.171829
27 172 2.195175
213 262 2.489883
37 264 9.293991
195 289 5.615356
90 249 4.703629
181 212 8.434174
2 8 9.406876
21 269 1.728256
196 275 4.519196
25 135 6.141464
27 267 9.267212
26 124 4.353439
11 168 4.823929
175 193 1.299652
172 180 5.655182
95 184 2.571594
11 68 2.774429
70 142 3.052933
222 237 7.153854
53 252 7.398575
6 199 8.530167
88 111 3.126953
115 124 8.951355
1 68 8.903015
89 262 5.641449
114 264 6.001801
101 109 9.126999
164 178 7.996643
152 226 8.045670
118 261 4.382278
222 257 5.671524
235 295 8.145782
21 230 8.924850
11 215 1.213684
56 126 3.492249
155 202 5.255829
65 219 3.670502
222 277 8.495972
151 213 6.651917
240 282 4.976089
60 235 8.209503
198 200 7.143692
51 293 7.093018
49 129 6.678009
130 228 2.938263
3 13 5.143356
68 143 8.094833
115 278 1.354034
18 258 2.516800
178 209 7.257538
224 273 3.716919
62 237 3.689590
46 286 1.772064
92 194 6.525986
62 96 6.474899
78 139 3.555283
51 154 6.960770
100 272 8.813202
88 161 8.502289
114 225 1.173172
178 259 1.641327
11 298 2.653305
28 227 4.445587
144 279 2.202316
39 260 2.641769
247 267 6.344437
28 208 8.717072
63 229 6.623489
125 143 7.745468
41 217 6.295135
174 276 2.117447
48 194 3.928680
6 286 7.301483
22 137 9.554504
38 131 6.029266
181 295 9.904831
4 90 4.104050
205 283 5.243469
12 155 1.428467
94 212 2.995392
6 276 3.001160
107 285 3.279114
60 257 6.621979
136 255 9.616852
139 251 5.148575
150 180 2.897064
55 104 8.385559
5 136 6.080215
68 239 4.046509
145 201 4.191528
36 239 7.710587
64 292 8.811966
173 299 7.309723
150 197 6.577484
112 289 2.410782
121 146 4.119705
187 231 5.423645
48 78 7.837479
43 88 7.756180
52 146 6.728271
114 275 7.109222
84 242 9.955917
58 265 4.529770
106 255 5.902512
143 197 1.750504
26 78 6.028580
113 243 4.210892
176 289 5.161346
106 143 3.851089
161 247 9.159683
22 244 8.987335
235 273 9.453842
98 180 1.122223
286 290 9.949051
118 206 2.713730
137 180 6.888397
28 198 2.726913
150 299 5.503571
26 145 9.211044
11 208 9.194565
39 167 8.060364
152 174 5.859940
22 89 6.617310
77 257 5.257751
23 179 8.467682
108 232 9.743057
44 70 4.049118
38 152 4.861145
119 135 4.776001
17 153 5.583496
82 208 4.391617
0 205 6.592178
267 289 8.187805
181 234 5.729889
137 160 5.656006
14 63 5.783722
149 239 1.617844
13 99 1.438766
0 184 2.495239
34 158 2.538086
149 237 6.111115
255 274 5.703796
43 126 7.272232
64 150 7.923996
247 283 5.372284
259 270 9.881348
259 271 2.360382
141 195 5.593933
110 250 9.652557
4 280 9.363892
242 292 5.930664
24 50 6.074722
45 54 9.247025
23 123 1.549316
24 160 1.472137
80 102 6.979446
169 170 2.001678
69 77 1.742950
58 220 6.541916
175 195 8.040039
153 193 8.410141
122 214 3.355469
94 184 6.439880
63 284 8.161575
80 147 6.888672
77 237 1.945923
111 172 6.304886
16 137 6.750107
56 140 7.395554
54 272 8.090439
120 178 6.389481
221 275 1.700241
24 262 4.435287
106 153 1.018814
14 266 8.248917
48 143 8.958771
183 266 2.520096
91 139 1.220551
48 111 7.507477
53 183 4.279694
24 186 3.804398
183 200 1.160263
174 259 8.421814
23 210 3.213058
114 249 5.139511
82 213 8.353973
7 93 8.491302
1 221 2.579147
77 262 6.802429
185 256 5.052444
174 281 9.365814
192 196 1.676071
13 190 8.143860
10 15 6.785675
48 131 2.298996
100 257 6.472290
95 183 1.410614
66 94 6.016769
197 249 2.399933
153 203 1.033508
184 284 1.988220
80 251 1.153397
66 211 7.930588
18 121 5.433533
50 133 9.316238
53 161 5.170959
70 220 3.900665
82 168 6.399918
112 139 8.724899
66 95 9.093491
170 270 3.209213
98 181 5.943848
92 160 7.444031
1 81 1.583237
274 295 1.224533
74 269 8.033722
38 216 1.897995
146 157 5.897568
61 80 2.487000
188 197 9.436127
170 260 8.783264
169 231 7.198074
14 132 7.253830
23 189 7.170334
16 57 2.804642
64 286 5.008087
49 109 6.438095
39 54 3.168152
101 162 1.737595
13 112 9.158447
98 266 3.414932
174 244 4.481705
101 228 6.915588
250 297 6.214661
3 147 4.228333
1 224 1.536270
57 205 5.819565
91 164 4.089081
124 290 1.812576
199 203 6.498795
55 223 9.471146
14 39 8.830505
38 111 8.873352
207 273 8.017242
41 146 9.000381
1 119 7.801361
148 212 5.297577
24 231 7.079285
9 144 8.440765
38 211 8.925400
7 69 2.155487
55 182 6.365723
215 217 6.169342
2 232 9.396988
174 215 1.735947
59 94 3.791214
39 64 4.654190
103 279 4.899872
23 267 1.317917
150 285 8.965637
34 147 2.060455
39 61 9.374878
140 276 6.924789
45 192 3.828568
40 147 3.966446
137 283 6.582565
44 88 5.313919
6 86 2.704117
63 147 3.438553
151 177 6.713715
21 207 4.449982
19 128 7.029022
11 273 3.715820
46 295 3.297104
24 235 9.713120
11 101 1.002060
70 297 4.754440
21 162 3.652786
121 149 1.091461
102 155 8.405060
26 171 9.880386
100 253 9.143753
26 46 3.607468
149 223 5.846344
17 144 9.802246
15 98 1.473236
40 60 1.229477
100 198 9.675354
152 183 9.233704
95 289 9.280121
207 214 2.517349
25 172 5.819977
150 205 8.374573
88 181 5.279861
21 299 8.251801
157 211 3.795471
114 184 4.501892
188 232 5.203094
244 255 9.298798
23 165 1.134445
44 132 6.919708
43 81 1.781403
180 252 7.958466
15 113 4.490082
82 251 4.519196
15 38 6.029129
53 298 2.048233
89 218 1.660141
102 148 5.197327
39 250 9.072617
186 225 5.969666
52 174 3.783249
223 274 5.384918
22 284 1.776321
189 223 3.010223
156 182 6.957611
15 61 8.934875
33 188 9.415390
104 121 2.130356
85 284 1.530228
106 250 7.618851
146 238 8.645660
168 278 3.482773
64 137 4.309631
126 264 6.483826
59 178 8.019714
124 141 9.918015
101 297 7.948715
8 264 6.318069
117 277 6.301453
39 298 5.723709
168 172 2.751358
144 173 8.475922
60 186 1.825073
118 148 3.847931
158 298 1.149551
153 180 1.153397
36 113 1.857208
220 256 4.102676
162 221 6.479431
171 239 2.281555
45 124 1.879593
59 261 1.668930
199 265 4.323776
247 270 8.637833
123 299 6.780045
96 210 9.998627
65 153 3.655396
41 136 4.131516
96 255 3.823212
17 205 2.998688
12 172 4.116547
118 232 8.498169
1 206 1.920654
159 234 9.413879
134 216 8.190414
149 220 1.745972
226 280 1.118103
113 268 8.659256
154 181 8.067093
44 229 8.879807
165 299 2.228546
247 280 7.070084
114 187 8.128067
99 194 8.377869
99 227 6.025146
259 269 9.278610
18 119 6.547134
203 222 4.868698
2 234 9.191269
27 263 2.501144
162 178 4.250305
91 218 4.518509
234 235 8.267181
26 228 4.815964
45 82 4.292465
123 273 1.082809
53 162 4.017944
46 183 9.801422
148 193 8.279816
171 185 3.442810
116 128 8.473175
13 272 9.783157
77 105 3.089737
49 69 7.875107
98 217 2.889511
42 190 9.939850
156 269 3.137527
148 258 7.307663
165 201 1.883987
57 62 8.519592
192 274 6.439468
65 253 3.808243
205 289 9.989838
94 241 8.415085
59 72 1.723724
28 55 8.558182
26 120 7.884171
69 286 8.347931
2 7 1.837158
115 189 4.560944
154 179 6.537109
136 219 2.912857
96 177 6.699570
205 287 9.333679
245 286 9.533081
233 239 2.730484
40 103 6.054947
285 297 5.834534
90 285 2.814529
97 297 4.961121
3 193 6.268494
111 153 4.873917
10 175 1.096268
119 149 6.425461
97 187 2.422318
92 101 7.259186
22 236 9.202530
69 245 7.587265
46 192 5.956619
